Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,normalized_name,taxon_group
,,Coryphostoma,,,,spp.,,,,Coryphostoma spp.,benthic_forams
,,Cribrostomoides,,,,sp.,,,,Cribrostomoides sp.,benthic_forams
,,Cribroelphidium,,,,sp.,,,,Cribroelphidium sp.,benthic_forams
,,Cribrorobulina,,,,sp.,,,,Cribrorobulina sp.,benthic_forams
,,Cribromiliolinella,,,,sp.,,,,Cribromiliolinella sp.,benthic_forams
,,Cribronodosaria,,,,sp.,,,,Cribronodosaria sp.,benthic_forams
,,Cribrononion,,,,kerguelenense,,,,Cribrononion kerguelenense,benthic_forams
,,Cribrononion,,,,sp.,,,,Cribrononion sp.,benthic_forams
,,Cribrostomoides,,,,nonioininoides,,,,Cribrostomoides nonioininoides,benthic_forams
,,Cribrostomoides,,,,subglobosus,,,,Cribrostomoides subglobosus,benthic_forams
,,Cribrostomoides,,,,spp.,,,,Cribrostomoides spp.,benthic_forams
,,Cristellaria,,,,bradyi,,,,Cristellaria bradyi,benthic_forams
,,Cushmanina,,,,striatopunctata,,,,Cushmanina striatopunctata,benthic_forams
,,Cyclammina,,,,amplectens,,,,Cyclammina amplectens,benthic_forams
,,Cyclammina,,,,cancellata,,,,Cyclammina cancellata,benthic_forams
,,Cyclammina,,,,incisa,,,,Cyclammina incisa,benthic_forams
,,Cyclammina,,,,sp.,,,,Cyclammina sp.,benthic_forams
,,Cyclammina,,,,spp.,,,,Cyclammina spp.,benthic_forams
,,Cycloclypeus,,,,carpenteri,,,,Cycloclypeus carpenteri,benthic_forams
,,Cycloclypeus,,,,mediterraneus,,,,Cycloclypeus mediterraneus,benthic_forams
,?,Cycloclypeus,,,,sp.,,,,? Cycloclypeus sp.,benthic_forams
,,Cyclorbiculina,,,,compressa,,,,Cyclorbiculina compressa,benthic_forams
,,Cymbalopora,,,,sp.,,,,Cymbalopora sp.,benthic_forams
,,Cymbaloporella,,,,taballaeformis,,,,Cymbaloporella taballaeformis,benthic_forams
,,Cymbaloporetta,,,,sp.,,,,Cymbaloporetta sp.,benthic_forams
,,Cymbaloporetta,,,,sp. 1,,,,Cymbaloporetta sp. 1,benthic_forams
,,Cymbaloporetta,,,,spp.,,,,Cymbaloporetta spp.,benthic_forams
,,Cystammina,,,,pauciloculata,,,,Cystammina pauciloculata,benthic_forams
,,Dentalina,,,,sp.,,,,Dentalina sp.,benthic_forams
,,Dentalina,,,,advena,,,,Dentalina advena,benthic_forams
,,Dentalina,,,,ariena,,,,Dentalina ariena,benthic_forams
,,Dentalina,,,,bradyensis,,,,Dentalina bradyensis,benthic_forams
,,Dentalina,,,cf.,filiformis,,,,Dentalina cf. filiformis,benthic_forams
,,Dentalina,,,,communis,,,,Dentalina communis,benthic_forams
,,Dentalina,,,,flintii,,,,Dentalina flintii,benthic_forams
,,Dentalina,,,,inornata,,,,Dentalina inornata,benthic_forams
,,Dentalina,,,,intorta,,,,Dentalina intorta,benthic_forams
,,Dentalina,,,,spp.,,,,Dentalina spp.,benthic_forams
,,Dentalina ,,,,subemaciata,,,,Dentalina subemaciata,benthic_forams
,,Dentalina,,,,subsoluta,,,,Dentalina subsoluta,benthic_forams
,,Dentalinoides,,,,sp.,,,,Dentalinoides sp.,benthic_forams
,,Discanomalina,,,,coronata,,,,Discanomalina coronata,benthic_forams
,,Discanomalina,,,,semipunctata,,,,Discanomalina semipunctata,benthic_forams
,,Discanomalina,,,,sp.,,,,Discanomalina sp.,benthic_forams
,,Discanomalina,,,,spp.,,,,Discanomalina spp.,benthic_forams
,,Discogypsina,,,,sp.,,,,Discogypsina sp.,benthic_forams
,,Discorbia,,,,spp.,,,,Discorbia spp.,benthic_forams
,,Discorbina,,,,sp.,,,,Discorbina sp.,benthic_forams
,,Discorbinella,,,,bertheloti,,,,Discorbinella bertheloti,benthic_forams
,,Discorbinella,,,,sp.,,,,Discorbinella sp.,benthic_forams
,,Discorbinella,,,,sp. 1,,,,Discorbinella sp. 1,benthic_forams
,,Discorbinella,,,,spp.,,,,Discorbinella spp.,benthic_forams
,,Discorbis,,,,dimidiatus,,,,Discorbis dimidiatus,benthic_forams
,,Discorbis,,,,sp.,,,,Discorbis sp.,benthic_forams
,,Discorbis,,,,spp.,,,,Discorbis spp.,benthic_forams
,?,Discorbis,,,,sp.,,,,? Discorbis sp.,benthic_forams
,,Discorotalia,,,,spp.,,,,Discorotalia spp.,benthic_forams
,,Dorothia,,,,sp.,,,,Dorothia sp.,benthic_forams
,,Dorothia,,,,bradyana,,,,Dorothia bradyana,benthic_forams
,,Dorothia,,,,brevis,,,,Dorothia brevis,benthic_forams
,,Dorothia,,,,bulleta,,,,Dorothia bulleta,benthic_forams
,,Dorothia,,,,elongata,,,,Dorothia elongata,benthic_forams
,,Dorothia,,,,exilis,,,,Dorothia exilis,benthic_forams
,,Dorothia,,,,goesi,,,,Dorothia goesi,benthic_forams
,,Dorothia,,,,oxycona,,,,Dorothia oxycona,benthic_forams
,,Dorothia,,,,spp.,,,,Dorothia spp.,benthic_forams
,,Dorothia,,,,trochoides,,,,Dorothia trochoides,benthic_forams
,,Dorothia,,,,biformis,,,,Dorothia biformis,benthic_forams
,,Echigoina,,,,hataii,,,,Echigoina hataii,benthic_forams
,,Edentostomina,,,,sp.,,,,Edentostomina sp.,benthic_forams
,,Eggerella,,,,advena,,,,Eggerella advena,benthic_forams
,,Eggerella,,,,bradyi,,,,Eggerella bradyi,benthic_forams
,,Eggerella,,,,bradyi,,nitens,,Eggerella bradyi nitens,benthic_forams
,,Eggerella,,,,columna,,,,Eggerella columna,benthic_forams
,,Eggerella,,,,decepta,,,,Eggerella decepta,benthic_forams
,,Eggerella,,,,sp.,,,,Eggerella sp.,benthic_forams
,,Eggerella,,,,spp.,,,,Eggerella spp.,benthic_forams
,,Ehrenbergina,,,,bicornis,,,,Ehrenbergina bicornis,benthic_forams
,,Ehrenbergina,,,,carinata,,,,Ehrenbergina carinata,benthic_forams
,,Ehrenbergina,,,,glabra,,,,Ehrenbergina glabra,benthic_forams
,,Ehrenbergina,,,,histrix,,,,Ehrenbergina histrix,benthic_forams
,,Ehrenbergina,,,,marwicki,,,,Ehrenbergina marwicki,benthic_forams
,,Ehrenbergina,,,,pacifica,,,,Ehrenbergina pacifica,benthic_forams
,,Ehrenbergina,,,?,pupa,,,,Ehrenbergina ? pupa,benthic_forams
,,Ehrenbergina,,,,sp.,,,,Ehrenbergina sp.,benthic_forams
,,Ehrenbergina,,,,spp.,,,,Ehrenbergina spp.,benthic_forams
,,Ehrenbergina,,,,trigona,,,,Ehrenbergina trigona,benthic_forams
,,Eilohedra,,,,rotunda,,,,Eilohedra rotunda,benthic_forams
,,Eilohedra,,,,vitrea,,,,Eilohedra vitrea,benthic_forams
,,Elhphidium,,,,craticulatum,,,,Elhphidium craticulatum,benthic_forams
,,Ellipsodimorphina,,,,macrocephala,,,,Ellipsodimorphina macrocephala,benthic_forams
,,Ellipsodimorphina,,,,spp.,,,,Ellipsodimorphina spp.,benthic_forams
,,Ellipsoglandulina,,,,sp.,,,,Ellipsoglandulina sp.,benthic_forams
,,Ellipsoidella,,,,sp.,,,,Ellipsoidella sp.,benthic_forams
,,Ellipsoidina,,,,sp.,,,,Ellipsoidina sp.,benthic_forams
,,Elongobula,,,,parallela,,,,Elongobula parallela,benthic_forams
,,Elphidiella,,,,sp.,,,,Elphidiella sp.,benthic_forams
,,Elphidiella,,,,spp.,,,,Elphidiella spp.,benthic_forams
,,Elphidium,,,,aculeatum,,,,Elphidium aculeatum,benthic_forams
,,Elphidium,,,,advenum,,,,Elphidium advenum,benthic_forams
,,Elphidium,,,,advenum,,limbatum,,Elphidium advenum limbatum,benthic_forams
,,Elphidium ,,,cf. ,jenseni,,,,Elphidium cf. jenseni,benthic_forams
,,Elphidium,,,,charlottensis,,,,Elphidium charlottensis,benthic_forams
,,Elphidium,,,,crispum,,,,Elphidium crispum,benthic_forams
,,Elphidium,,,,excavatum,,,,Elphidium excavatum,benthic_forams
,,Elphidium,,,,hampdenense,,,,Elphidium hampdenense,benthic_forams
,,Elphidium,,,,macellum,,,,Elphidium macellum,benthic_forams
,,Elphidium,,,,magellanicum,,,,Elphidium magellanicum,benthic_forams
,,Elphidium,,,,novozealandicum,,,,Elphidium novozealandicum,benthic_forams
,,Elphidium,,,,saginatum,,,,Elphidium saginatum,benthic_forams
,,Elphidium,,,,sp.,,,,Elphidium sp.,benthic_forams
,,Elphidium,,,,spp.,,,,Elphidium spp.,benthic_forams
,,Eouvigerina,,,,sp.,,,,Eouvigerina sp.,benthic_forams
,,Eouvigerina,,,,spp.,,,,Eouvigerina spp.,benthic_forams
,,Epistomina,,,,sp.,,,,Epistomina sp.,benthic_forams
,,Epistominella,,,,exigua,,,,Epistominella exigua,benthic_forams
,,Epistominella,,,,pacifica,,,,Epistominella pacifica,benthic_forams
,,Epistominella,,,,pulchella,,,,Epistominella pulchella,benthic_forams
,,Epistominella,,,,smithi,,,,Epistominella smithi,benthic_forams
,,Epistominella,,,,sp.,,,,Epistominella sp.,benthic_forams
,,Epistominella,,,,spp.,,,,Epistominella spp.,benthic_forams
,,Epistominella,,,?,umbonifera,,,,Epistominella ? umbonifera,benthic_forams
,,Epistominella,,,,vitrea,,,,Epistominella vitrea,benthic_forams
,,Eponides ,,,,concinnus,,,,Eponides concinnus,benthic_forams
,,Eponides,,,,regularis,,,,Eponides regularis,benthic_forams
,,Eponides,,,,repandus,,,,Eponides repandus,benthic_forams
,,Eponides,,,,sp.,,,,Eponides sp.,benthic_forams
,,Eubuliminella,,,,exilis,,,,Eubuliminella exilis,benthic_forams
,,Euloxostomum,,,,pseudobeyrichi,,,,Euloxostomum pseudobeyrichi,benthic_forams
,,Eusphaeroidina,,,,inflata,,,,Eusphaeroidina inflata,benthic_forams
,,Euuvigerina ,,,,bortotara,,,,Euuvigerina bortotara,benthic_forams
,,Euuvigerina,,,cf.,peregrina,,,,Euuvigerina cf. peregrina,benthic_forams
,,Euuvigerina,,,,pliozea,,,,Euuvigerina pliozea,benthic_forams
,,Euuvigerina,,,,sp.,,,,Euuvigerina sp.,benthic_forams
,,Euuvigerina,,,,spp.,,,,Euuvigerina spp.,benthic_forams
,,Euuvigerina,,,,wanzea,,,,Euuvigerina wanzea,benthic_forams
,,Evolvocassidulina,,,,spp.,,,,Evolvocassidulina spp.,benthic_forams
,,Falsoguttulina,,,,sp.,,,,Falsoguttulina sp.,benthic_forams
,,Favocassidulina,,,,favus,,,,Favocassidulina favus,benthic_forams
,,Favocassidulina,,,,spinifer,,,,Favocassidulina spinifer,benthic_forams
,,Favocassidulina,,,,subfavus,,,,Favocassidulina subfavus,benthic_forams
,,Favulina,,,,spp.,,,,Favulina spp.,benthic_forams
,,Fissurina,,,,alveolata,,,,Fissurina alveolata,benthic_forams
,,Fissurina,,,cf.,radiata,,,,Fissurina cf. radiata,benthic_forams
,,Fissurina,,,cf.,staphyllearia,,,,Fissurina cf. staphyllearia,benthic_forams
,,Fissurina,,,,cucullata,,,,Fissurina cucullata,benthic_forams
,,Fissurina,,,,formosa,,,,Fissurina formosa,benthic_forams
,,Fissurina,,,,lucida,,,,Fissurina lucida,benthic_forams
,,Fissurina,,,,marginata,,,,Fissurina marginata,benthic_forams
,,Fissurina,,,,orbignyana,,,,Fissurina orbignyana,benthic_forams
,,Fissurina,,,,radiata,,,,Fissurina radiata,benthic_forams
,,Fissurina,,,,semimarginata,,,,Fissurina semimarginata,benthic_forams
,,Fissurina,,,,sp.,,,,Fissurina sp.,benthic_forams
,,Fissurina,,,,spp.,,,,Fissurina spp.,benthic_forams
,,Fissurina,,,,wiesneri,,,,Fissurina wiesneri,benthic_forams
,,Frondicularia,,,cf.,bulla,,,,Frondicularia cf. bulla,benthic_forams
,,Frondicularia,,,,sagittula,,,,Frondicularia sagittula,benthic_forams
,,Frondicularia,,,,sp.,,,,Frondicularia sp.,benthic_forams
,,Frondicularia,,,,spp.,,,,Frondicularia spp.,benthic_forams
,,Fursenkoina ,,,,acuta,,,,Fursenkoina acuta,benthic_forams
,,Fursenkoina,,,,bradyi,,,,Fursenkoina bradyi,benthic_forams
,,Fursenkoina,,,,complanata,,,,Fursenkoina complanata,benthic_forams
,,Fursenkoina,,,,fusiformis,,,,Fursenkoina fusiformis,benthic_forams
,,Fursenkoina,,,,schreibersiana,,,,Fursenkoina schreibersiana,benthic_forams
,,Fursenkoina,,,,seminuda,,,,Fursenkoina seminuda,benthic_forams
,,Fursenkoina,,,,sp.,,,,Fursenkoina sp.,benthic_forams
,,Fursenkoina,,,,spp.,,,,Fursenkoina spp.,benthic_forams
,,Fursenkoina,,,,texturata,,,,Fursenkoina texturata,benthic_forams
,,Furserkoina,,,,sp.,,,,Furserkoina sp.,benthic_forams
,,Gaudryina,,,,sp.,,,,Gaudryina sp.,benthic_forams
,,Gaudryina,,,,convexa,,,,Gaudryina convexa,benthic_forams
,,Gaudryina,,,,pyramidata,,,,Gaudryina pyramidata,benthic_forams
,,Gaudryina,,,cf.,retusa,,,,Gaudryina cf. retusa,benthic_forams
,,Gaudryina,,,,spp.,,,,Gaudryina spp.,benthic_forams
,,Gaudryina,,,,whangaia,,,,Gaudryina whangaia,benthic_forams
,,Gavelinella,,,,sp.,,,,Gavelinella sp.,benthic_forams
,,Gavelinella,,,,becarriformis,,,,Gavelinella becarriformis,benthic_forams
,,Gavelinella,,,cf.,ammonoides,,,,Gavelinella cf. ammonoides,benthic_forams
,,Gavelinella,,,cf.,stellula,,,,Gavelinella cf. stellula,benthic_forams
,,Gavelinella,,,cf.,complanata,,,,Gavelinella cf. complanata,benthic_forams
,,Gavelinella,,,,hyphalus,,,,Gavelinella hyphalus,benthic_forams
,,Gavelinella,,,,sp. 1,,,,Gavelinella sp. 1,benthic_forams
,,Gavelinella,,,,sp. 3,,,,Gavelinella sp. 3,benthic_forams
,,Gavelinella,,,,spp.,,,,Gavelinella spp.,benthic_forams
,,Gavelinopsis,,,,lobatulus,,,,Gavelinopsis lobatulus,benthic_forams
,,Gavelinopsis,,,,praegeri,,,,Gavelinopsis praegeri,benthic_forams
,,Gavelinopsis,,,,sp.,,,,Gavelinopsis sp.,benthic_forams
,?,Gavelinopsis,,,,sp.,,,,? Gavelinopsis sp.,benthic_forams
,,Glabratella,,,,patelliformis,,,,Glabratella patelliformis,benthic_forams
,,Glabratella,,,,spp.,,,,Glabratella spp.,benthic_forams
,,Glandulina,,,,laevigata,,,,Glandulina laevigata,benthic_forams
,,Glandulina,,,,ovula,,,,Glandulina ovula,benthic_forams
,,Glandulina,,,,sp.,,,,Glandulina sp.,benthic_forams
,,Glandulina,,,,spp.,,,,Glandulina spp.,benthic_forams
,,Glandulonodosaria,,,,spp.,,,,Glandulonodosaria spp.,benthic_forams
,,Glbobulimina,,,,spp.,,,,Glbobulimina spp.,benthic_forams
,,Globigerinoides,,,,ruber,,,white,Globigerinoides ruber (white),benthic_forams
,,Globobulimina,,,,affinis,,,,Globobulimina affinis,benthic_forams
,,Globobulimina,,,,auriculata,,,,Globobulimina auriculata,benthic_forams
,,Globobulimina ,,,,ovata,,,,Globobulimina ovata,benthic_forams
,,Globobulimina,,,,pacifica,,,,Globobulimina pacifica,benthic_forams
,,Globobulimina,,,,pupoides,,,,Globobulimina pupoides,benthic_forams
,,Globobulimina,,,,sp.,,,,Globobulimina sp.,benthic_forams
,,Globobulimina,,,,spinescens,,,,Globobulimina spinescens,benthic_forams
,,Globobulimina,,,,spp.,,,,Globobulimina spp.,benthic_forams
,,Globobulimina,,,,turgida,,,,Globobulimina turgida,benthic_forams
,,Globocassidulina,,,,biora,,,,Globocassidulina biora,benthic_forams
,,Globocassidulina,,,,crassa,,,,Globocassidulina crassa,benthic_forams
,,Globocassidulina,,,,globosa,,,,Globocassidulina globosa,benthic_forams
,,Globocassidulina,,,,moluccensis,,,,Globocassidulina moluccensis,benthic_forams
,,Globocassidulina,,,,oblonga,,,,Globocassidulina oblonga,benthic_forams
,,Globocassidulina,,,,obtusa,,,,Globocassidulina obtusa,benthic_forams
,,Globocassidulina,,,,pseudocrassa,,,,Globocassidulina pseudocrassa,benthic_forams
,,Globocassidulina,,,,punctata,,,,Globocassidulina punctata,benthic_forams
,,Globocassidulina ,,,,sp.,,,,Globocassidulina sp.,benthic_forams
,,Globocassidulina,,,,spp.,,,,Globocassidulina spp.,benthic_forams
,,Globocassidulina,,,,subglobosa,,,,Globocassidulina subglobosa,benthic_forams
,,Globocassidulina,,,,sp.,,,,Globocassidulina sp.,benthic_forams
,?,Globocassidulina,,,,sp. 1,,,,? Globocassidulina sp. 1,benthic_forams
,,Globorotalites,,,,sp.,,,,Globorotalites sp.,benthic_forams
,,Globorotalites,,,,conicus,,,,Globorotalites conicus,benthic_forams
,,Globulina,,,,gibba,,,,Globulina gibba,benthic_forams
,,Globulina,,,,sp.,,,,Globulina sp.,benthic_forams
,,Globulina,,,,spp.,,,,Globulina spp.,benthic_forams
,,Globulotuba,,,,sp.,,,,Globulotuba sp.,benthic_forams
,,Glomospira,,,aff.,charoides,,,,Glomospira aff. charoides,benthic_forams
,,Glomospira,,,,charoides,,,,Glomospira charoides,benthic_forams
,,Glomospira,,,,gordialis,,,,Glomospira gordialis,benthic_forams
,,Glomospira,,,,irregularis,,,,Glomospira irregularis,benthic_forams
,,Glomospira,,,,sp.,,,,Glomospira sp.,benthic_forams
,,Glomospira,,,,spp.,,,,Glomospira spp.,benthic_forams
,,Glomospirella,,,,sp.,,,,Glomospirella sp.,benthic_forams
,,Grigelis,,,,spp.,,,,Grigelis spp.,benthic_forams
,,Guttulina,,,,communis,,,,Guttulina communis,benthic_forams
,,Guttulina,,,,sp.,,,,Guttulina sp.,benthic_forams
,,Guttulina,,,,spp.,,,,Guttulina spp.,benthic_forams
,,Guttulina,,,,yabei,,,,Guttulina yabei,benthic_forams
,,Gyroidina ,,,cf.,broeckhiana,,,,Gyroidina cf. broeckhiana,benthic_forams
,,Gyroidina,,,,gemma,,,,Gyroidina gemma,benthic_forams
,,Gyroidina,,,,neosoldanii,,,,Gyroidina neosoldanii,benthic_forams
,,Gyroidina,,,,orbicularis,,,,Gyroidina orbicularis,benthic_forams
,,Gyroidina,,,,sp.,,,,Gyroidina sp.,benthic_forams
,,Gyroidina,,,,spp.,,,,Gyroidina spp.,benthic_forams
,,Gyroidina,,,,zealandica,,,,Gyroidina zealandica,benthic_forams
,,Gyroidinoides,,,,sp.,,,,Gyroidinoides sp.,benthic_forams
,,Gyroidinoides,,,,altiformis,,,,Gyroidinoides altiformis,benthic_forams
,,Gyroidinoides,,,,allani,,,,Gyroidinoides allani,benthic_forams
,,Gyroidinoides,,,,beisseli,,,,Gyroidinoides beisseli,benthic_forams
,,Gyroidinoides,,,,depressus,,,,Gyroidinoides depressus,benthic_forams
,,Gyroidinoides,,,,girardanus,,,,Gyroidinoides girardanus,benthic_forams
,,Gyroidinoides,,,,globosus,,,,Gyroidinoides globosus,benthic_forams
,,Gyroidinoides,,,,lenticulus,,,,Gyroidinoides lenticulus,benthic_forams
,,Gyroidinoides,,,,neosoldanii,,,,Gyroidinoides neosoldanii,benthic_forams
,,Gyroidinoides,,,,nitidus,,,,Gyroidinoides nitidus,benthic_forams
,,Gyroidinoides,,,,orbicularis,,,,Gyroidinoides orbicularis,benthic_forams
,,Gyroidinoides,,,,planulatus,,,,Gyroidinoides planulatus,benthic_forams
,,Gyroidinoides,,,,primitivus,,,,Gyroidinoides primitivus,benthic_forams
,,Gyroidinoides,,,,soldanii,,,,Gyroidinoides soldanii,benthic_forams
,,Gyroidinoides,,,,spp.,,,,Gyroidinoides spp.,benthic_forams
,,Gyroidinoides,,,,subangulatus,,,,Gyroidinoides subangulatus,benthic_forams
,,Gyroidinoides,,,,zelandicus,,,,Gyroidinoides zelandicus,benthic_forams
,,Hanzawaia,,,,ammophila,,,,Hanzawaia ammophila,benthic_forams
,,Hanzawaia,,,,bertheloti,,,,Hanzawaia bertheloti,benthic_forams
,,Hanzawaia,,,,complanata,,,,Hanzawaia complanata,benthic_forams
,,Hanzawaia,,,,concentrica,,,,Hanzawaia concentrica,benthic_forams
,,Hanzawaia,,,,mantaensis,,,,Hanzawaia mantaensis,benthic_forams
,,Hanzawaia,,,,rhodiensis,,,,Hanzawaia rhodiensis,benthic_forams
,,Hanzawaia,,,,sp.,,,,Hanzawaia sp.,benthic_forams
,,Hanzawaia,,,,spp.,,,,Hanzawaia spp.,benthic_forams
,,Hanzawaia,,,,turgida,,,,Hanzawaia turgida,benthic_forams
,?,Hanzawaia,,,,sp.,,,,? Hanzawaia sp.,benthic_forams
,,Haplophragmoides,,,,chapmani,,,,Haplophragmoides chapmani,benthic_forams
,,Haplophragmoides,,,,sp.,,,,Haplophragmoides sp.,benthic_forams
,,Haplophragmoides,,,,spp.,,,,Haplophragmoides spp.,benthic_forams
,,Haplophragmoides,,,,suborbicularis,,,,Haplophragmoides suborbicularis,benthic_forams
,,Haplophragmoides,,,,walteri,,,,Haplophragmoides walteri,benthic_forams
,,Hauerina,,,,spp.,,,,Hauerina spp.,benthic_forams
,,Hauerinella,,,,inconstans,,,,Hauerinella inconstans,benthic_forams
,,Haynesina,,,,depressula,,,,Haynesina depressula,benthic_forams
,,Haynesina,,,,sp.,,,,Haynesina sp.,benthic_forams
,,Heronallenia,,,cf.,polita,,,,Heronallenia cf. polita,benthic_forams
,,Heronallenia,,,,lingulata,,,,Heronallenia lingulata,benthic_forams
,,Heronallenia,,,,spp.,,,,Heronallenia spp.,benthic_forams
,,Heterolepa,,,,bradyi,,,,Heterolepa bradyi,benthic_forams
,,Heterolepa,,,,sp.,,,,Heterolepa sp.,benthic_forams
,,Heterolepa,,,,spp.,,,,Heterolepa spp.,benthic_forams
,,Heterostegina,,,,sp.,,,,Heterostegina sp.,benthic_forams
,?,Hoeglundina,,,,sp.,,,,? Hoeglundina sp.,benthic_forams
,,Hoeglundina,,,,elegans,,,,Hoeglundina elegans,benthic_forams
,,Hoeglundina,,,,sp.,,,,Hoeglundina sp.,benthic_forams
,,Hoeglundina ,,,,spp.,,,,Hoeglundina spp.,benthic_forams
,,Hopkinsina,,,,mioindex,,,,Hopkinsina mioindex,benthic_forams
,,Hormosina,,,,trinitatensis,,,,Hormosina trinitatensis,benthic_forams
,,Hormosina,,,,velascoensis,,,,Hormosina velascoensis,benthic_forams
,,Hyalinea,,,,balthica,,,,Hyalinea balthica,benthic_forams
,,Hyalinea,,,,sp.,,,,Hyalinea sp.,benthic_forams
,,Hyalinea,,,,spp.,,,,Hyalinea spp.,benthic_forams
,,Hyalinonetrion,,,,gracillimum,,,,Hyalinonetrion gracillimum,benthic_forams
,,Hyperammina ,,,,friabilis,,,,Hyperammina friabilis,benthic_forams
,,Hyperammina,,,,laevigata,,,,Hyperammina laevigata,benthic_forams
,,Hyperammina,,,,sp.,,,,Hyperammina sp.,benthic_forams
,,Hyperammina,,,,spp.,,,,Hyperammina spp.,benthic_forams
,,Inaequalina,,,,spp.,,,,Inaequalina spp.,benthic_forams
,,Islandiella,,,,australis,,,,Islandiella australis,benthic_forams
,,Islandiella,,,,norcrossi,,,,Islandiella norcrossi,benthic_forams
,,Islandiella,,,,sp.,,,,Islandiella sp.,benthic_forams
,?,Kalamopsis,,,,sp.,,,,? Kalamopsis sp.,benthic_forams
,,Kalamopsis,,,,grzybowskii,,,,Kalamopsis grzybowskii,benthic_forams
,,Karreria,,,cf.,fallax,,,,Karreria cf. fallax,benthic_forams
,,Karreria,,,,spp.,,,,Karreria spp.,benthic_forams
,,Karreriella,,,,baccata,,,,Karreriella baccata,benthic_forams
,,Karreriella,,,,bradyi,,,,Karreriella bradyi,benthic_forams
,,Karreriella,,,,bradyi,,,>600 m,Karreriella bradyi (>600 m),benthic_forams
,,Karreriella,,,,chapapotensis,,,,Karreriella chapapotensis,benthic_forams
,,Karreriella,,,,chilostoma,,,,Karreriella chilostoma,benthic_forams
,,Karreriella,,,,cylindrica,,,,Karreriella cylindrica,benthic_forams
,,Karreriella,,,,cylindrica,,,>400 m,Karreriella cylindrica (>400 m),benthic_forams
,,Karreriella,,,,novozealandica,,,,Karreriella novozealandica,benthic_forams
,,Karreriella,,,,parkerae,,,,Karreriella parkerae,benthic_forams
,,Karreriella,,,,sp.,,,,Karreriella sp.,benthic_forams
,,Karreriella,,,,spp.,,,,Karreriella spp.,benthic_forams
,,Karreriella,,,,subglabra,,,,Karreriella subglabra,benthic_forams
,,Karrerulina,,,,aegra,,,,Karrerulina aegra,benthic_forams
,,Karrerulina,,,,coniformis,,,,Karrerulina coniformis,benthic_forams
,,Karrerulina,,,,sp.,,,,Karrerulina sp.,benthic_forams
,,Karrerulina,,,,sp. 1,,,,Karrerulina sp. 1,benthic_forams
,,Laevidentalina,,,,sp.,,,,Laevidentalina sp.,benthic_forams
,,Laevidentalina ,,,,advena,,,,Laevidentalina advena,benthic_forams
,,Laevidentalina,,,,aphelis,,,,Laevidentalina aphelis,benthic_forams
,,Laevidentalina,,,,communis,,,,Laevidentalina communis,benthic_forams
,,Laevidentalina,,,,inflexa,,,,Laevidentalina inflexa,benthic_forams
,,Laevidentalina,,,,spp.,,,,Laevidentalina spp.,benthic_forams
,,Lagena,,,,caudata,,,,Lagena caudata,benthic_forams
,,Lagena,,,,elongata,,,,Lagena elongata,benthic_forams
,,Lagena ,,,,gracilis,,,,Lagena gracilis,benthic_forams
,,Lagena,,,,hispidula,,,,Lagena hispidula,benthic_forams
,,Lagena,,,,laevis,,,,Lagena laevis,benthic_forams
,,Lagena,,,,meridionalis,,,,Lagena meridionalis,benthic_forams
,,Lagena,,,,nebulosa,,,,Lagena nebulosa,benthic_forams
,,Lagena,,,,semistriata,,,,Lagena semistriata,benthic_forams
,,Lagena,,,,sp.,,,,Lagena sp.,benthic_forams
,,Lagena,,,,spp.,,,,Lagena spp.,benthic_forams
,,Lagena,,,,striata,,,,Lagena striata,benthic_forams
,,Lagena,,,,sulcata,,,,Lagena sulcata,benthic_forams
,,Lamarckina,,,,novozealandica,,,,Lamarckina novozealandica,benthic_forams
,,Lamarckina,,,,sp.,,,,Lamarckina sp.,benthic_forams
,,Latibolivina,,,,reticulata,,,,Latibolivina reticulata,benthic_forams
,,Laticarinina,,,,pauperata,,,,Laticarinina pauperata,benthic_forams
,,Laticarinina,,,,sp.,,,,Laticarinina sp.,benthic_forams
,,Lenticulina,,,,sp.,,,,Lenticulina sp.,benthic_forams
,,Lenticulina,,,cf.,adenalensis,,,,Lenticulina cf. adenalensis,benthic_forams
,,Lenticulina,,,,gibba,,,,Lenticulina gibba,benthic_forams
,,Lenticulina,,,,iota,,,,Lenticulina iota,benthic_forams
,,Lenticulina,,,,mamilligera,,,,Lenticulina mamilligera,benthic_forams
,,Lenticulina, ,,,orbicularis,,,,Lenticulina orbicularis,benthic_forams
,,Lenticulina,,,,peregrina,,,,Lenticulina peregrina,benthic_forams
,,Lenticulina ,,,,rotulata,,,,Lenticulina rotulata,benthic_forams
,,Lenticulina,,,,spp.,,,,Lenticulina spp.,benthic_forams
,,Lenticulinella,,,,sp.,,,,Lenticulinella sp.,benthic_forams
,,Lepidocyclina,,,,sp.,,,,Lepidocyclina sp.,benthic_forams
,,Liebusella,,,,soldanii,,,,Liebusella soldanii,benthic_forams
,,Lingulina,,,,seminuda,,,,Lingulina seminuda,benthic_forams
,,Lingulina ,,,,spp.,,,,Lingulina spp.,benthic_forams
,,Lobatula,,,,lobatula,,,,Lobatula lobatula,benthic_forams
,,Loxostomina,,,cf.,major,,,,Loxostomina cf. major,benthic_forams
,,Loxostomina,,,,major,,,,Loxostomina major,benthic_forams
