Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,MAJ Lith. prefix+name [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Clast abundance,Macrofossil,MAJ Lith. ave. grain size ,Diagenetic constituent,Diagenetic constituent composition,General interval comment,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Lithology Suffix,Minor Lithology Prefix,Minor Lithology Suffix,Minor Lithology Name,row_index
363-U1486D-7H-3-A,80,146,52.5,53.16,clay-rich foraminifer-rich [X363],nannofossil ooze [Leg339],clay-rich foraminifer-rich nannofossil ooze,,10Y 7/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,7,H,3,A,,,,,103
363-U1486D-7H-3-A,146,149,53.16,53.19,,ash(tuff) [MMK88m],ash(tuff),,10YR 5/1 (gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,7,H,3,A,,,,,104
363-U1486D-7H-3-A,149,150,53.19,53.2,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5Y 8/1 (white),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,7,H,3,A,,,,,105
363-U1486D-7H-4-A,0,20,53.2,53.4,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5Y 8/1 (white),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,7,H,4,A,,,,,106
363-U1486D-7H-4-A,20,27,53.4,53.47,,ash(tuff) [MMK88m],ash(tuff),,5YR 3/1 (very dark gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,7,H,4,A,,,,,107
363-U1486D-7H-4-A,27,59,53.47,53.79,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5Y 8/1 (white),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,7,H,4,A,,,,,108
363-U1486D-7H-4-A,59,62,53.79,53.82,,ash(tuff) [MMK88m],ash(tuff),,5YR 3/1 (very dark gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,7,H,4,A,,,,,109
363-U1486D-7H-4-A,62,71,53.82,53.91,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5Y 8/1 (white),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,7,H,4,A,,,,,110
363-U1486D-7H-4-A,71,150,53.91,54.7,clay-rich foraminifer-rich [X363],nannofossil ooze [Leg339],clay-rich foraminifer-rich nannofossil ooze,,10Y 7/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,7,H,4,A,,,,,111
363-U1486D-7H-5-A,0,20,54.7,54.9,clay-rich foraminifer-rich [X363],nannofossil ooze [Leg339],clay-rich foraminifer-rich nannofossil ooze,,10Y 7/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,7,H,5,A,,,,,112
363-U1486D-7H-5-A,20,37,54.9,55.07,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5Y 6/2 (light olive gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,7,H,5,A,,,,,113
363-U1486D-7H-5-A,37,120,55.07,55.9,clay-rich foraminifer-rich [X363],nannofossil ooze [Leg339],clay-rich foraminifer-rich nannofossil ooze,,10Y 7/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,7,H,5,A,,,,,114
363-U1486D-7H-5-A,120,150,55.9,56.2,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5Y 6/2 (light olive gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,7,H,5,A,,,,,115
363-U1486D-7H-6-A,0,59,56.2,56.79,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5Y 6/2 (light olive gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,7,H,6,A,,,,,116
363-U1486D-7H-6-A,59,61,56.79,56.81,,ash(tuff) [MMK88m],ash(tuff),,10YR 2/1 (black),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,7,H,6,A,,,,,117
363-U1486D-7H-6-A,61,133,56.81,57.53,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5Y 6/2 (light olive gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,7,H,6,A,,,,,118
363-U1486D-7H-6-A,133,150,57.53,57.7,clay-rich foraminifer-rich [X363],nannofossil ooze [Leg339],clay-rich foraminifer-rich nannofossil ooze,,10Y 7/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,7,H,6,A,,,,,119
363-U1486D-7H-7-A,0,21,57.7,57.91,clay-rich foraminifer-rich [X363],nannofossil ooze [Leg339],clay-rich foraminifer-rich nannofossil ooze,,10Y 7/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,7,H,7,A,,,,,120
363-U1486D-7H-7-A,21,39,57.91,58.09,,ash(tuff) [MMK88m],ash(tuff),,5YR 3/1 (very dark gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,7,H,7,A,,,,,121
363-U1486D-7H-7-A,39,72,58.09,58.42,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5Y 6/2 (light olive gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,7,H,7,A,,,,,122
363-U1486D-7H-CC-A,0,24,58.42,58.66,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5Y 6/2 (light olive gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,7,H,CC,A,,,,,123
363-U1486D-8H-1-A,0,23,58.2,58.43,clay-rich foraminifer-rich [X363],nannofossil ooze [Leg339],clay-rich foraminifer-rich nannofossil ooze,,10Y 7/1 (light greenish gray),moderate [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,1,A,,,,,124
363-U1486D-8H-1-A,23,94,58.43,59.14,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,1,A,,,,,125
363-U1486D-8H-1-A,94,109,59.14,59.29,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,1,A,,,,,126
363-U1486D-8H-1-A,109,112,59.29,59.32,,ash(tuff) [MMK88m],ash(tuff),,N 4 (dark gray),slight [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,1,A,,,,,127
363-U1486D-8H-1-A,112,150,59.32,59.7,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,1,A,,,,,128
363-U1486D-8H-2-A,0,116,59.7,60.86,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,2,A,,,,,129
363-U1486D-8H-2-A,116,122,60.86,60.92,,ash(tuff) [MMK88m],ash(tuff),,N 6 (gray),slight [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,2,A,,,,,130
363-U1486D-8H-2-A,122,150,60.92,61.2,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,2,A,,,,,131
363-U1486D-8H-3-A,0,33,61.2,61.53,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,3,A,,,,,132
363-U1486D-8H-3-A,33,36,61.53,61.56,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,3,A,,,,,133
363-U1486D-8H-3-A,36,80,61.56,62,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,3,A,,,,,134
363-U1486D-8H-3-A,80,86,62,62.06,ash-bearing foraminifer-rich [X363],nannofossil clay [X363],ash-bearing foraminifer-rich nannofossil clay,,N 5 (gray),moderate [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,3,A,,,,,135
363-U1486D-8H-3-A,86,150,62.06,62.7,foraminifer-rich [X363],ash(tuff) [MMK88m],foraminifer-rich ash(tuff),,10Y 5/1 (greenish gray),moderate [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,3,A,,,,,136
363-U1486D-8H-4-A,0,25,62.7,62.95,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,4,A,,,,,137
363-U1486D-8H-4-A,25,29,62.95,62.99,,ash(tuff) [MMK88m],ash(tuff),,10YR 5/1 (gray),slight [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,4,A,,,,,138
363-U1486D-8H-4-A,29,112,62.99,63.82,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,4,A,,,,,139
363-U1486D-8H-4-A,112,150,63.82,64.2,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5Y 5/2 (olive gray),moderate [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,4,A,,,,,140
363-U1486D-8H-5-A,0,39,63.97,64.36,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,5Y 5/2 (olive gray),moderate [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,5,A,,,,,141
363-U1486D-8H-5-A,39,43,64.36,64.4,ash-bearing foraminifer-rich [X363],nannofossil clay [X363],ash-bearing foraminifer-rich nannofossil clay,,10YR 3/2 (very dark grayish brown),moderate [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,5,A,,,,,142
363-U1486D-8H-5-A,43,44,64.4,64.41,,ash(tuff) [MMK88m],ash(tuff),,10YR 3/2 (very dark grayish brown),moderate [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,5,A,,,,,143
363-U1486D-8H-5-A,44,48,64.41,64.45,ash-bearing foraminifer-rich [X363],nannofossil clay [X363],ash-bearing foraminifer-rich nannofossil clay,,10YR 3/2 (very dark grayish brown),moderate [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,5,A,,,,,144
363-U1486D-8H-5-A,48,130,64.45,65.27,clay-rich foraminifer-rich [X363],nannofossil ooze [Leg339],clay-rich foraminifer-rich nannofossil ooze,,10Y 7/1 (light greenish gray),moderate [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,5,A,,,,,145
363-U1486D-8H-5-A,130,150,65.27,65.47,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,5,A,,,,,146
363-U1486D-8H-6-A,0,17,65.47,65.64,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,6,A,,,,,147
363-U1486D-8H-6-A,17,20,65.64,65.67,,ash(tuff) [MMK88m],ash(tuff),,5Y 3/1 (very dark gray),slight [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,6,A,,,,,148
363-U1486D-8H-6-A,20,103,65.67,66.5,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,6,A,,,,,149
363-U1486D-8H-6-A,103,105,66.5,66.52,,ash(tuff) [MMK88m],ash(tuff),,5Y 2.5/1 (black),slight [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,6,A,,,,,150
363-U1486D-8H-6-A,105,127,66.52,66.74,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,6,A,,,,,151
363-U1486D-8H-6-A,127,128,66.74,66.75,,ash(tuff) [MMK88m],ash(tuff),,5Y 2.5/1 (black),slight [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,6,A,,,,,152
363-U1486D-8H-6-A,128,150,66.75,66.97,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,6,A,,,,,153
363-U1486D-8H-7-A,0,62,66.77,67.39,ash-bearing [X363],nannofossil clay [X363],ash-bearing nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,7,A,,,,,154
363-U1486D-8H-CC-A,0,49,67.39,67.88,ash-bearing [X363],nannofossil clay [X363],ash-bearing nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,pumice/scoria throughout,,,,,,,,,,,,,363,U1486,D,8,H,CC,A,,,,,155
363-U1486D-9H-1-A,0,111,67.7,68.81,foraminifer-rich [X363],nannofossil clay [X363],foraminifer-rich nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,9,H,1,A,,,,,156
363-U1486D-9H-1-A,111,113,68.81,68.83,,ash(tuff) [MMK88m],ash(tuff),,N 4 (dark gray),none [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,9,H,1,A,,,,,157
363-U1486D-9H-1-A,113,150,68.83,69.2,clay-rich foraminifer-rich [X363],nannofossil ooze [Leg339],clay-rich foraminifer-rich nannofossil ooze,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,9,H,1,A,,,,,158
363-U1486D-9H-2-A,0,56,69.2,69.76,clay-rich foraminifer-rich [X363],nannofossil ooze [Leg339],clay-rich foraminifer-rich nannofossil ooze,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,9,H,2,A,,,,,159
363-U1486D-9H-2-A,56,58,69.76,69.78,,clay [Leg210],clay,,5G 5/2 (grayish green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,9,H,2,A,,,,,160
363-U1486D-9H-2-A,58,150,69.78,70.7,clay-rich foraminifer-rich [X363],nannofossil ooze [Leg339],clay-rich foraminifer-rich nannofossil ooze,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,9,H,2,A,,,,,161
363-U1486D-9H-3-A,0,57,70.7,71.27,clay-rich foraminifer-rich [X363],nannofossil ooze [Leg339],clay-rich foraminifer-rich nannofossil ooze,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,9,H,3,A,,,,,162
363-U1486D-9H-3-A,57,60,71.27,71.3,,ash(tuff) [MMK88m],ash(tuff),,10YR 2/2 (very dark brown),none [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,9,H,3,A,,,,,163
363-U1486D-9H-3-A,60,150,71.3,72.2,clay-rich foraminifer-rich [X363],nannofossil ooze [Leg339],clay-rich foraminifer-rich nannofossil ooze,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,9,H,3,A,,,,,164
363-U1486D-9H-4-A,0,34,72.2,72.54,clay-rich foraminifer-rich [X363],nannofossil ooze [Leg339],clay-rich foraminifer-rich nannofossil ooze,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,9,H,4,A,,,,,165
363-U1486D-9H-4-A,34,48,72.54,72.68,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),none [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,9,H,4,A,,,,,166
363-U1486D-9H-4-A,48,150,72.68,73.7,clay-rich foraminifer-rich [X363],nannofossil ooze [Leg339],clay-rich foraminifer-rich nannofossil ooze,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,9,H,4,A,,,,,167
363-U1486D-9H-5-A,0,97,73.7,74.67,clay-rich foraminifer-rich [X363],nannofossil ooze [Leg339],clay-rich foraminifer-rich nannofossil ooze,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,9,H,5,A,,,,,168
363-U1486D-9H-5-A,97,99,74.67,74.69,,ash(tuff) [MMK88m],ash(tuff),,10YR 2/2 (very dark brown),none [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,9,H,5,A,,,,,169
363-U1486D-9H-5-A,99,150,74.69,75.2,clay-rich foraminifer-rich [X363],nannofossil ooze [Leg339],clay-rich foraminifer-rich nannofossil ooze,,5Y 7/1 (light gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,9,H,5,A,,,,,170
363-U1486D-9H-6-A,0,22,75.2,75.42,clay-rich foraminifer-rich [X363],nannofossil ooze [Leg339],clay-rich foraminifer-rich nannofossil ooze,,5Y 7/1 (light gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,9,H,6,A,,,,,171
363-U1486D-9H-6-A,22,24,75.42,75.44,,ash(tuff) [MMK88m],ash(tuff),,N 7 (light gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,9,H,6,A,,,,,172
363-U1486D-9H-6-A,24,150,75.44,76.7,clay-rich nannofossil-rich [X363],foraminiferal ooze [Leg339],clay-rich nannofossil-rich foraminiferal ooze,,10YR 6/3 (pale brown),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,9,H,6,A,,,,,173
363-U1486D-9H-7-A,0,22,76.7,76.92,clay-rich nannofossil-rich [X363],foraminiferal ooze [Leg339],clay-rich nannofossil-rich foraminiferal ooze,,5Y 6/2 (light olive gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,9,H,7,A,,,,,174
363-U1486D-9H-7-A,22,24,76.92,76.94,,ash(tuff) [MMK88m],ash(tuff),,N 7 (light gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,9,H,7,A,,,,,175
363-U1486D-9H-7-A,24,66,76.94,77.36,clay-rich nannofossil-rich [X363],foraminiferal ooze [Leg339],clay-rich nannofossil-rich foraminiferal ooze,,5Y 6/2 (light olive gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,9,H,7,A,,,,,176
363-U1486D-9H-7-A,66,72,77.36,77.42,,ash(tuff) [MMK88m],ash(tuff),,N 7 (light gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,9,H,7,A,,,,,177
363-U1486D-9H-CC-A,0,9,77.42,77.51,,ash(tuff) [MMK88m],ash(tuff),,N 7 (light gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,9,H,CC,A,,,,,178
363-U1486D-9H-CC-A,9,27,77.51,77.69,clay-rich nannofossil-rich [X363],foraminiferal ooze [Leg339],clay-rich nannofossil-rich foraminiferal ooze,,5Y 6/2 (light olive gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,9,H,CC,A,,,,,179
363-U1486D-10H-1-A,0,124,77.2,78.44,clay-rich nannofossil-rich [X363],foraminiferal ooze [Leg339],clay-rich nannofossil-rich foraminiferal ooze,,10Y 7/2 (pale green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,10,H,1,A,,,,,180
363-U1486D-10H-1-A,124,150,78.44,78.7,clay-rich nannofossil-rich [X363],foraminiferal ooze [Leg339],clay-rich nannofossil-rich foraminiferal ooze,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,10,H,1,A,,,,,181
363-U1486D-10H-2-A,0,150,78.7,80.2,clay-rich nannofossil-rich [X363],foraminiferal ooze [Leg339],clay-rich nannofossil-rich foraminiferal ooze,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,10,H,2,A,,,,,182
363-U1486D-10H-3-A,0,120,80.2,81.4,clay-rich nannofossil-rich [X363],foraminiferal ooze [Leg339],clay-rich nannofossil-rich foraminiferal ooze,,10Y 8/1 (light greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,10,H,3,A,,,,,183
363-U1486D-10H-3-A,120,150,81.4,81.7,clay-rich nannofossil-rich [X363],foraminiferal ooze [Leg339],clay-rich nannofossil-rich foraminiferal ooze,,10Y 7/2 (pale green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,10,H,3,A,,,,,184
363-U1486D-10H-4-A,0,45,81.7,82.15,clay-rich nannofossil-rich [X363],foraminiferal ooze [Leg339],clay-rich nannofossil-rich foraminiferal ooze,,10Y 7/2 (pale green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,10,H,4,A,,,,,185
363-U1486D-10H-4-A,45,53,82.15,82.23,clay-rich nannofossil-rich [X363],foraminiferal ooze [Leg339],clay-rich nannofossil-rich foraminiferal ooze,,10Y 5/2 (grayish green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,10,H,4,A,,,,,186
363-U1486D-10H-4-A,53,150,82.23,83.2,clay-rich nannofossil-rich [X363],foraminiferal ooze [Leg339],clay-rich nannofossil-rich foraminiferal ooze,,10Y 7/2 (pale green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,10,H,4,A,,,,,187
363-U1486D-10H-5-A,0,92,83.2,84.12,clay-rich nannofossil-rich [X363],foraminiferal ooze [Leg339],clay-rich nannofossil-rich foraminiferal ooze,,10Y 7/2 (pale green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,10,H,5,A,,,,,188
363-U1486D-10H-CC-A,0,23,84.12,84.35,clay-rich nannofossil-rich [X363],foraminiferal ooze [Leg339],clay-rich nannofossil-rich foraminiferal ooze,,10Y 7/2 (pale green),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,10,H,CC,A,,,,,189
363-U1486D-11H-1-A,0,150,86.7,88.2,diatom-bearing foraminifer-bearing [X363],nannofossil clay [X363],diatom-bearing foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,11,H,1,A,,,,,190
363-U1486D-11H-2-A,0,36,88.2,88.56,diatom-bearing foraminifer-bearing [X363],nannofossil clay [X363],diatom-bearing foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,11,H,2,A,,,,,191
363-U1486D-11H-2-A,36,39,88.56,88.59,,ash(tuff) [MMK88m],ash(tuff),,10YR 2/2 (very dark brown),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,11,H,2,A,,,,,192
363-U1486D-11H-2-A,39,69,88.59,88.89,diatom-bearing foraminifer-bearing [X363],nannofossil clay [X363],diatom-bearing foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,11,H,2,A,,,,,193
363-U1486D-11H-2-A,69,70,88.89,88.9,,ash(tuff) [MMK88m],ash(tuff),,10Y 2.5/1 (greenish black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,11,H,2,A,,,,,194
363-U1486D-11H-2-A,70,150,88.9,89.7,diatom-bearing foraminifer-bearing [X363],nannofossil clay [X363],diatom-bearing foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,11,H,2,A,,,,,195
363-U1486D-11H-3-A,0,114,89.7,90.84,diatom-bearing foraminifer-bearing [X363],nannofossil clay [X363],diatom-bearing foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,11,H,3,A,,,,,196
363-U1486D-11H-3-A,114,116,90.84,90.86,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,11,H,3,A,,,,,197
363-U1486D-11H-3-A,116,150,90.86,91.2,diatom-bearing foraminifer-bearing [X363],nannofossil clay [X363],diatom-bearing foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,11,H,3,A,,,,,198
363-U1486D-11H-4-A,0,50,91.2,91.7,diatom-bearing foraminifer-bearing [X363],nannofossil clay [X363],diatom-bearing foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,11,H,4,A,,,,,199
363-U1486D-11H-4-A,50,51,91.7,91.71,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,11,H,4,A,,,,,200
363-U1486D-11H-4-A,51,56,91.71,91.76,,ash(tuff) [MMK88m],ash(tuff),,N 5 (gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,11,H,4,A,,,,,201
363-U1486D-11H-4-A,56,150,91.76,92.7,diatom-bearing foraminifer-bearing [X363],nannofossil clay [X363],diatom-bearing foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,11,H,4,A,,,,,202
363-U1486D-11H-5-A,0,82,92.7,93.52,diatom-bearing foraminifer-rich [X363],nannofossil ooze [Leg339],diatom-bearing foraminifer-rich nannofossil ooze,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,clay-rich,,,,,,,,,,,,,363,U1486,D,11,H,5,A,,,,,203
363-U1486D-11H-5-A,82,91,93.52,93.61,,ash(tuff) [MMK88m],ash(tuff),,N 4 (dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,11,H,5,A,,,,,204
363-U1486D-11H-5-A,91,94,93.61,93.64,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,D,11,H,5,A,,,,,205
