Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,MAJ Lith. prefix+name [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Clast abundance,Macrofossil,MAJ Lith. ave. grain size ,Diagenetic constituent,Diagenetic constituent composition,General interval comment,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Lithology Suffix,Minor Lithology Prefix,Minor Lithology Suffix,Minor Lithology Name,row_index
363-U1488A-33F-2-A,19,25,300.96,301.02,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,2.5Y 6/1 (gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1488,A,33,F,2,A,,,,,294
363-U1488A-33F-2-A,25,150,301.02,302.27,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,N 8.5 (white),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1488,A,33,F,2,A,,,,,295
363-U1488A-33F-3-A,0,150,302.27,303.77,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,N 8.5 (white),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1488,A,33,F,3,A,,,,,296
363-U1488A-33F-4-A,0,116,303.77,304.93,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,N 8.5 (white),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1488,A,33,F,4,A,,,,,297
363-U1488A-33F-CC-A,0,41,304.93,305.34,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,N 8.5 (white),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1488,A,33,F,CC,A,,,,,298
363-U1488A-34F-1-A,0,150,305.1,306.6,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,N 8.5 (white),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1488,A,34,F,1,A,,,,,299
363-U1488A-34F-2-A,0,150,306.6,308.1,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,N 8.5 (white),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1488,A,34,F,2,A,,,,,300
363-U1488A-34F-3-A,0,100,308.1,309.1,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,N 8.5 (white),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1488,A,34,F,3,A,,,,,301
363-U1488A-34F-4-A,0,56,309.2,309.76,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,N 8.5 (white),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1488,A,34,F,4,A,,,,,302
363-U1488A-34F-CC-A,0,15,309.76,309.91,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,N 8.5 (white),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1488,A,34,F,CC,A,,,,,303
363-U1488A-35F-1-A,0,150,309.8,311.3,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,N 8.5 (white),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1488,A,35,F,1,A,,,,,304
363-U1488A-35F-2-A,0,150,311.3,312.8,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,N 8.5 (white),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1488,A,35,F,2,A,,,,,305
363-U1488A-35F-3-A,0,110,312.8,313.9,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,N 8.5 (white),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1488,A,35,F,3,A,,,,,306
363-U1488A-35F-4-A,0,52,314,314.52,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,N 8.5 (white),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1488,A,35,F,4,A,,,,,307
363-U1488A-35F-CC-A,0,21,314.52,314.73,foraminifer-rich [X363],nannofossil ooze [Leg339],foraminifer-rich nannofossil ooze,,N 8.5 (white),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1488,A,35,F,CC,A,,,,,308
