Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,LITH 1 prefix+name [read only],LITH 1 prefix+name+suffix [read only],LITH 1 abundance [%],LITH 1 color,LITH 1 lithification,LITH 1 ave. grain size class,LITH 1 ave. grain size rank [read only],LITH 1 max. grain size class,LITH 1 max. grain size rank [read only],LITH 1 grain sorting,LITH 1 Ash abundance name,LITH 1 Ash abundance rank (read only),LITH 1 comment,Bottom contact geometry,Bottom contact attitude,LITH 1 Layer or bedding thickness,LITH 1 Sedimentary structure,LITH 1 Bioturbation intensity,LITH 1 Bioturbation intensity rank [read only],LITH 1 Deformational structure,LITH 1 Deformational structure attitude,LITH 1 Diagenetic structure,LITH 1 Diagenetic constituent,LITH 1 Diagenetic constituent composition,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,LITH 2 prefix+name [read only],LITH 2 prefix+name+suffix [read only],LITH 2 abundance [%],LITH 2 color,LITH 2 lithification,LITH 2 ave. grain size class,LITH 2 ave. grain size rank [read only],LITH 2 max. grain size class,LITH 2 max. grain size rank [read only],LITH 2 grain sorting,LITH 2 Ash abundance name,LITH 2 Ash abundance rank (read only),General interval comment,LITH 1 Macrofossil,LITH 1 Macrofossil abundance name,LITH 2 Macrofossil,LITH 1 Clast abundance,LITH 1 Number of clasts (>2mm),LITH 1 Clast 1 igneous [%],LITH 1 Clast 1 igneous -  grain size,LITH 1 Clast 1 igneous -  roundness,LITH 1 Clast 1 igneous -  lithology,LITH 1 Clast 2 sediment [%],LITH 1 Clast 2 sediment - grain size,LITH 1 Clast 2 sediment - roundness,LITH 1 Clast 3 -other LITH [%],LITH 1 Clast 3 metamorphic - grain size,LITH 1 Clast 3 metamorphic - roundness,Total clasts calculated LITH 1 [%],LITH 1 Matrix 1 igneous - pumiceous [%],LITH 1 Matrix 2 igneous - scoriaceous [%],LITH 1 Matrix 5 volcaniclastic [%],LITH 1 Matrix 6 sediment [%],LITH 1 Matrix 7 -other LITH [%],LITH 1 Matrix biogenic carbonate [%],LITH 1 Matrix detritical carbonate [%],LITH 1 Matrix carbonate [%],Total matrix calculated LITH 1 [%],LITH 1 Matrix sorting,LITH 1 Matrix alteration intensity,LITH 1 Matrix alteration rank,LITH 1 Matrix comments,Clast comment,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,row_index
367-U1500A-22R-1-A,15,80,709.25,709.9,,claystone [Leg339],with sand [2014],claystone,claystone with sand,,10YR 3/2 (very dark grayish brown),lithified [B84],clay [W22_1],1,coarse sand [W22_2],6,poor [2014],,,,irregular,,,,none [DB86],0,contorted strata [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,22,R,1,A,125
367-U1500A-22R-1-A,80,107,709.9,710.17,,sandstone [Leg339],with foraminifers [2014],sandstone,sandstone with foraminifers,,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],medium sand [W22_2],5,coarse sand [W22_2],6,well [2014],,,,erosive,,,fining upward,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,22,R,1,A,126
367-U1500A-22R-1-A,107,133,710.17,710.43,,silty claystone [S54],,silty claystone,silty claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,massive [BJ84],moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,22,R,1,A,127
367-U1500A-22R-CC-A,0,7.5,710.43,710.505,,claystone [Leg339],,claystone,claystone,,7.5YR 3/2 (dark brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,massive [BJ84],moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,22,R,CC,A,128
367-U1500A-24R-1-A,0,81,728.5,729.31,,sandy claystone [S54],,sandy claystone,sandy claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,moderate [2014],,,,bioturbated,,,lamination,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,24,R,1,A,129
367-U1500A-24R-1-A,81,86,729.31,729.36,nannofossil rich,claystone [Leg339],,nannofossil rich claystone,nannofossil rich claystone,,10YR 5/1 (gray),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,moderate [2014],,,,,,,lamination,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,24,R,1,A,130
367-U1500A-24R-1-A,86,112,729.36,729.62,,silty claystone [S54],,silty claystone,silty claystone,,10YR 4/1 (dark gray),lithified [B84],clay [W22_1],1,very fine sand [W22_2],3,moderate [2014],,,,,,,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,24,R,1,A,131
367-U1500A-24R-2-A,0,31,729.62,729.93,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,very fine sand [W22_2],3,well [2014],,,,bioturbated,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,24,R,2,A,132
367-U1500A-24R-2-A,31,39,729.93,730.01,,foraminiferal sandy siltstone [X367],,foraminiferal sandy siltstone,foraminiferal sandy siltstone,,GLEY 1 8/5GY (light greenish gray),lithified [B84],silt [W22_1],2,medium sand [W22_2],5,moderate [2014],,,,,,,parallel lamination,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,24,R,2,A,133
367-U1500A-24R-2-A,39,135,730.01,730.97,,claystone [Leg339],,claystone,claystone,,10YR 4/1 (dark gray),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,well [2014],,,,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,24,R,2,A,134
367-U1500A-24R-2-A,135,138,730.97,731,nannofossil rich,siltstone [Leg339],,nannofossil rich siltstone,nannofossil rich siltstone,,10YR 5/1 (gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,24,R,2,A,135
367-U1500A-24R-2-A,138,149,731,731.11,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,24,R,2,A,136
367-U1500A-24R-3-A,0,131,731.11,732.42,,claystone [Leg339],,claystone,claystone,,10YR 3/2 (very dark grayish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,24,R,3,A,137
367-U1500A-24R-4-A,0,52,732.42,732.94,,silty claystone [S54],,silty claystone,silty claystone,,10YR 3/2 (very dark grayish brown),lithified [B84],clay [W22_1],1,medium sand [W22_2],5,well [2014],,,,gradational,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,24,R,4,A,138
367-U1500A-24R-4-A,52,59,732.94,733.01,,claystone [Leg339],with nannofossils [2014],claystone,claystone with nannofossils,,10YR 5/2 (grayish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,24,R,4,A,139
367-U1500A-24R-4-A,59,121,733.01,733.63,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,24,R,4,A,140
367-U1500A-24R-5-A,0,44,733.63,734.07,,claystone [Leg339],,claystone,claystone,,10YR 4/1 (dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,24,R,5,A,141
367-U1500A-24R-5-A,44,47,734.07,734.1,nannofossil rich,claystone [Leg339],,nannofossil rich claystone,nannofossil rich claystone,,10YR 6/2 (light brownish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,bioturbated,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,24,R,5,A,142
367-U1500A-24R-5-A,47,131,734.1,734.94,,claystone [Leg339],,claystone,claystone,,10YR 4/2 (dark grayish brown),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,well [2014],,,,,,,,moderate [DB86],2,,,,mineral,pyrite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,24,R,5,A,143
367-U1500A-24R-6-A,0,99,734.94,735.93,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,medium sand [W22_2],5,well [2014],,,,gradational,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,24,R,6,A,144
367-U1500A-24R-6-A,99,105,735.93,735.99,,foraminiferal sandstone [X367],,foraminiferal sandstone,foraminiferal sandstone,,GLEY 1 7/10Y (light greenish grey),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,moderate [2014],,,,,,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,24,R,6,A,145
367-U1500A-24R-7-A,0,49,735.99,736.48,,claystone [Leg339],with foraminifers [2014],claystone,claystone with foraminifers,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,medium sand [W22_2],5,moderate [2014],,,,erosive,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,zoophycos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,24,R,7,A,146
367-U1500A-24R-7-A,49,54,736.48,736.53,nannofossil rich,claystone [Leg339],,nannofossil rich claystone,nannofossil rich claystone,,10YR 5/2 (grayish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,24,R,7,A,147
367-U1500A-24R-7-A,54,83,736.53,736.82,,claystone [Leg339],,claystone,claystone,,2.5Y 4/1 (dark gray),lithified [B84],clay [W22_1],1,fine sand [W22_2],4,well [2014],,,,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,24,R,7,A,148
367-U1500A-24R-CC-A,0,13,736.82,736.95,,claystone [Leg339],,claystone,claystone,,2.5Y 4/1 (dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,24,R,CC,A,149
367-U1500A-25R-1-A,0,104,738.2,739.24,,claystone [Leg339],with silt [2014],claystone,claystone with silt,,10YR 3/2 (very dark grayish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,planar,,,,moderate [DB86],2,,,,mineral,pyrite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,25,R,1,A,150
367-U1500A-25R-1-A,104,109,739.24,739.29,nannofossil rich,siltstone [Leg339],,nannofossil rich siltstone,nannofossil rich siltstone,,2.5Y 6/1 (gray),lithified [B84],silt [W22_1],2,fine sand [W22_2],4,well [2014],,,,planar,,,lamination,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,25,R,1,A,151
367-U1500A-25R-1-A,109,139,739.29,739.59,,claystone [Leg339],with silt [2014],claystone,claystone with silt,,10YR 3/2 (very dark grayish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,25,R,1,A,152
367-U1500A-25R-2-A,0,136,739.59,740.95,,claystone [Leg339],with silt [2014],claystone,claystone with silt,,10YR 3/2 (very dark grayish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,25,R,2,A,153
367-U1500A-25R-3-A,0,117,740.95,742.12,,claystone [Leg339],with silt [2014],claystone,claystone with silt,,10YR 3/2 (very dark grayish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,25,R,3,A,154
367-U1500A-25R-4-A,0,37,742.12,742.49,,claystone [Leg339],with silt [2014],claystone,claystone with silt,,10YR 3/2 (very dark grayish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,25,R,4,A,155
367-U1500A-25R-4-A,37,54,742.49,742.66,,claystone [Leg339],with nannofossils [2014],claystone,claystone with nannofossils,,10YR 4/2 (dark grayish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,bioturbated,,,massive [BJ84],heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,25,R,4,A,156
367-U1500A-25R-4-A,54,91,742.66,743.03,,claystone [Leg339],with silt [2014],claystone,claystone with silt,,10YR 3/2 (very dark grayish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,bioturbated,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,25,R,4,A,157
367-U1500A-25R-4-A,91,96,743.03,743.08,nannofossil rich,siltstone [Leg339],,nannofossil rich siltstone,nannofossil rich siltstone,,GLEY 1 4/10Y (dark greenish gray),lithified [B84],silt [W22_1],2,medium sand [W22_2],5,moderate [2014],,,,,,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,25,R,4,A,158
367-U1500A-25R-4-A,96,130,743.08,743.42,,claystone [Leg339],with silt [2014],claystone,claystone with silt,,10YR 3/2 (very dark grayish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,25,R,4,A,159
367-U1500A-25R-5-A,0,91,743.42,744.33,,claystone [Leg339],with silt [2014],claystone,claystone with silt,,10YR 3/2 (very dark grayish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,planar,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,25,R,5,A,160
367-U1500A-25R-5-A,91,101,744.33,744.43,,clayey sandstone [S54],,clayey sandstone,clayey sandstone,,2.5Y 4/2 (dark grayish brown),lithified [B84],medium sand [W22_2],5,coarse sand [W22_2],6,moderate [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,25,R,5,A,161
367-U1500A-25R-5-A,101,144,744.43,744.86,,claystone [Leg339],with silt [2014],claystone,claystone with silt,,10YR 3/2 (very dark grayish brown),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,25,R,5,A,162
367-U1500A-25R-6-A,0,19,744.86,745.05,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,25,R,6,A,163
367-U1500A-25R-6-A,19,29,745.05,745.15,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 4/10Y (dark greenish gray),lithified [B84],medium sand [W22_2],5,coarse sand [W22_2],6,well [2014],,,,planar,horizontal,,fining upward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,25,R,6,A,164
367-U1500A-25R-6-A,29,57,745.15,745.43,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,25,R,6,A,165
367-U1500A-25R-6-A,57,62,745.43,745.48,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 4/10Y (dark greenish gray),lithified [B84],medium sand [W22_2],5,coarse sand [W22_2],6,well [2014],,,,irregular,,,fining upward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,25,R,6,A,166
367-U1500A-25R-6-A,62,64,745.48,745.5,,claystone [Leg339],,claystone,claystone,,2.5Y 5/1 (gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,25,R,6,A,167
367-U1500A-25R-6-A,64,69,745.5,745.55,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,irregular,sub-horizontal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,25,R,6,A,168
367-U1500A-25R-6-A,69,74,745.55,745.6,,sandstone [Leg339],,sandstone,sandstone,,2.5Y 4/1 (dark gray),lithified [B84],silt [W22_1],2,coarse sand [W22_2],6,moderate [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,25,R,6,A,169
367-U1500A-25R-6-A,74,105,745.6,745.91,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,25,R,6,A,170
367-U1500A-25R-6-A,105,108,745.91,745.94,,siltstone [Leg339],,siltstone,siltstone,,2.5Y 5/1 (gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,erosive,sub-horizontal,,fining upward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,25,R,6,A,171
367-U1500A-25R-6-A,108,142,745.94,746.28,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,25,R,6,A,172
367-U1500A-26R-1-A,0,27,747.9,748.17,,claystone [Leg339],,claystone,claystone,,GLEY 1 4/10Y (dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,1,A,173
367-U1500A-26R-1-A,27,36,748.17,748.26,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 6/5GY (greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,irregular,sub-horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,1,A,174
367-U1500A-26R-1-A,36,39,748.26,748.29,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 6/5GY (greenish gray),lithified [B84],silt [W22_1],2,medium sand [W22_2],5,well [2014],,,,irregular,sub-horizontal,,cross-bedding,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,1,A,175
367-U1500A-26R-1-A,39,50,748.29,748.4,,claystone [Leg339],,claystone,claystone,,GLEY 1 4/10Y (dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,1,A,176
367-U1500A-26R-1-A,50,53,748.4,748.43,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 4/10Y (dark greenish gray),lithified [B84],silt [W22_1],2,very fine sand [W22_2],3,well [2014],,,,,sub-horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,1,A,177
367-U1500A-26R-1-A,53,70,748.43,748.6,,claystone [Leg339],,claystone,claystone,,GLEY 1 4/10Y (dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,1,A,178
367-U1500A-26R-1-A,70,111,748.6,749.01,,sandy siltstone [Leg339],,sandy siltstone,sandy siltstone,,GLEY 1 4/10Y (dark greenish gray),lithified [B84],clay [W22_1],1,very coarse sand [W22_2],7,moderate [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,1,A,179
367-U1500A-26R-2-A,0,34,749.01,749.35,,sandy siltstone [Leg339],,sandy siltstone,sandy siltstone,,GLEY 1 4/10Y (dark greenish gray),lithified [B84],clay [W22_1],1,very coarse sand [W22_2],7,moderate [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,2,A,180
367-U1500A-26R-2-A,34,54,749.35,749.55,,claystone [Leg339],,claystone,claystone,,GLEY 1 4/10Y (dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,2,A,181
367-U1500A-26R-2-A,54,58,749.55,749.59,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 4/10Y (dark greenish gray),lithified [B84],silt [W22_1],2,very coarse sand [W22_2],7,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,2,A,182
367-U1500A-26R-2-A,58,63,749.59,749.64,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,2,A,183
367-U1500A-26R-2-A,63,89,749.64,749.9,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 4/5GY (dark greenish gray),lithified [B84],fine sand [W22_2],4,very coarse sand [W22_2],7,moderate [2014],,,,irregular,sub-horizontal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,2,A,184
367-U1500A-26R-2-A,89,132,749.9,750.33,,claystone [Leg339],,claystone,claystone,,GLEY 1 4/10Y (dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,2,A,185
367-U1500A-26R-3-A,0,42,750.33,750.75,,claystone [Leg339],,claystone,claystone,,2.5Y 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,3,A,186
367-U1500A-26R-3-A,42,61,750.75,750.94,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 4/10Y (dark greenish gray),moderately consolidated [B84],silt [W22_1],2,very coarse sand [W22_2],7,well [2014],,,,erosive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,3,A,187
367-U1500A-26R-3-A,61,68,750.94,751.01,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 5/10Y (greenish gray),lithified [B84],silt [W22_1],2,fine sand [W22_2],4,well [2014],,,,,,,parallel lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,3,A,188
367-U1500A-26R-3-A,68,118,751.01,751.51,,claystone [Leg339],,claystone,claystone,,10YR 3/1 (very dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1500,A,26,R,3,A,189
