Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,row_index
346-U1425D-4H-6-A,138,141,33.18,33.21,nannofossil rich,clay [Leg210],,nannofossil rich clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,nannofossil rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,4,H,6,A,188
346-U1425D-4H-6-A,141,142,33.21,33.22,,tephra [FS84],,tephra ,pumice,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,4,H,6,A,189
346-U1425D-4H-6-A,142,150,33.22,33.3,nannofossil rich,clay [Leg210],,nannofossil rich clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,nannofossil rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,4,H,6,A,190
346-U1425D-4H-7-A,0,13,33.3,33.43,,silty clay [MMK88],,silty clay ,,,,,2.5Y 3/3 (dark olive brown),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,4,H,7,A,191
346-U1425D-4H-7-A,13,14,33.43,33.44,foraminifer rich,tephra [FS84],,foraminifer rich tephra,scoria,,,,N 5 (gray),,,,,,,,,,,,,,,,,foraminifer rich  tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,4,H,7,A,192
346-U1425D-4H-7-A,14,16,33.44,33.46,,silty clay [MMK88],,silty clay,,,,,2.5Y 3/3 (dark olive brown),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,4,H,7,A,193
346-U1425D-4H-7-A,16,17,33.46,33.47,,tephra [FS84],,tephra,vitric,,,,N 6 (gray),,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,4,H,7,A,194
346-U1425D-4H-7-A,17,18,33.47,33.48,,silty clay [MMK88],,silty clay,,,,,2.5Y 3/3 (dark olive brown),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,4,H,7,A,195
346-U1425D-4H-7-A,18,19,33.48,33.49,,tephra [FS84],,tephra,vitric,,,,N 6 (gray),,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,4,H,7,A,196
346-U1425D-4H-7-A,19,51,33.49,33.81,,silty clay [MMK88],,silty clay,,,,,2.5Y 3/3 (dark olive brown),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,4,H,7,A,197
346-U1425D-4H-CC-A,0,10,33.81,33.91,,silty clay [MMK88],,silty clay,,,,,2.5Y 3/3 (dark olive brown),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,4,H,CC,A,198
346-U1425D-5H-1-A,0,16,33.8,33.96,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay,,,,lamination,2.5Y 3/1 (very dark gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,1,A,199
346-U1425D-5H-1-A,16,44,33.96,34.24,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,1,A,200
346-U1425D-5H-1-A,44,45,34.24,34.25,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay,,,,lamination,2.5Y 4/2 (dark grayish brown),,,,,,,,,,,,,,,,,foraminifer rich  silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,1,A,201
346-U1425D-5H-1-A,45,46,34.25,34.26,,tephra [FS84],,tephra,vitric,,,,N 4 (dark gray),,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,1,A,202
346-U1425D-5H-1-A,46,74,34.26,34.54,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay,,,,lamination,2.5Y 4/2 (dark grayish brown),,,,,,,,,,,,,,,,,foraminifer rich  silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,1,A,203
346-U1425D-5H-1-A,74,83,34.54,34.63,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,1,A,204
346-U1425D-5H-1-A,83,95,34.63,34.75,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay,,,,lamination,2.5Y 4/2 (dark grayish brown),,,,,,,,,,,,,,,,,foraminifer rich  silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,1,A,205
346-U1425D-5H-1-A,95,122,34.75,35.02,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,1,A,206
346-U1425D-5H-1-A,122,126,35.02,35.06,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay,,,,,2.5Y 4/2 (dark grayish brown),,,,,,,,,,,,,,,,,foraminifer rich  silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,1,A,207
346-U1425D-5H-1-A,126,144,35.06,35.24,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,1,A,208
346-U1425D-5H-1-A,144,150,35.24,35.3,,silty clay [MMK88],,silty clay,,,,,2.5Y 4/2 (dark grayish brown),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,1,A,209
346-U1425D-5H-2-A,0,37,35.3,35.67,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,2,A,210
346-U1425D-5H-2-A,37,67,35.67,35.97,,tephra [FS84],,tephra,pumice,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,2,A,211
346-U1425D-5H-2-A,67,74,35.97,36.04,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,2,A,212
346-U1425D-5H-2-A,74,116,36.04,36.46,foraminifer rich,diatom ooze [Leg339],,foraminifer rich diatom ooze,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  diatom ooze,diatom ooze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,2,A,213
346-U1425D-5H-2-A,116,134,36.46,36.64,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,2,A,214
346-U1425D-5H-2-A,134,138,36.64,36.68,,silty clay [MMK88],,silty clay,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,2,A,215
346-U1425D-5H-2-A,138,150,36.68,36.8,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,2,A,216
346-U1425D-5H-3-A,0,15,36.8,36.95,,silty clay [MMK88],,silty clay,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,217
346-U1425D-5H-3-A,15,28,36.95,37.08,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,218
346-U1425D-5H-3-A,28,33,37.08,37.13,,silty clay [MMK88],,silty clay,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,219
346-U1425D-5H-3-A,33,38,37.13,37.18,,tephra [FS84],,tephra,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,220
346-U1425D-5H-3-A,38,39,37.18,37.19,,silty clay [MMK88],,silty clay,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,221
346-U1425D-5H-3-A,39,50,37.19,37.3,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,222
346-U1425D-5H-3-A,50,73,37.3,37.53,,silty clay [MMK88],,silty clay,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,223
346-U1425D-5H-3-A,73,77,37.53,37.57,,tephra [FS84],,tephra,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,224
346-U1425D-5H-3-A,77,88,37.57,37.68,,silty clay [MMK88],,silty clay,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,225
346-U1425D-5H-3-A,88,89,37.68,37.69,,tephra [FS84],,tephra,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,226
346-U1425D-5H-3-A,89,109,37.69,37.89,,silty clay [MMK88],,silty clay,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,227
346-U1425D-5H-3-A,109,122,37.89,38.02,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,228
346-U1425D-5H-3-A,122,131,38.02,38.11,,silty clay [MMK88],,silty clay,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,229
346-U1425D-5H-3-A,131,140,38.11,38.2,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,230
346-U1425D-5H-3-A,140,143,38.2,38.23,,silty clay [MMK88],,silty clay,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,231
346-U1425D-5H-3-A,143,150,38.23,38.3,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,3,A,232
346-U1425D-5H-4-A,0,6,38.3,38.36,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,4,A,233
346-U1425D-5H-4-A,6,19,38.36,38.49,,silty clay [MMK88],,silty clay,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,4,A,234
346-U1425D-5H-4-A,19,56,38.49,38.86,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,4,A,235
346-U1425D-5H-4-A,56,77,38.86,39.07,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,4,A,236
346-U1425D-5H-4-A,77,79,39.07,39.09,,tephra [FS84],,tephra,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,4,A,237
346-U1425D-5H-4-A,79,97,39.09,39.27,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,4,A,238
346-U1425D-5H-4-A,97,99,39.27,39.29,,tephra [FS84],,tephra,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra,tephra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,4,A,239
346-U1425D-5H-4-A,99,106,39.29,39.36,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay,silty clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,4,A,240
346-U1425D-5H-4-A,106,113,39.36,39.43,,clay [Leg210],,clay,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay,clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,4,A,241
346-U1425D-5H-4-A,113,115,39.43,39.45,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,4,A,242
346-U1425D-5H-4-A,115,150,39.45,39.8,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,4,A,243
346-U1425D-5H-4-A,121,150,39.51,39.8,,,,,,,,mottling [BJ80],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,4,A,244
346-U1425D-5H-5-A,0,50,39.8,40.3,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,5,A,245
346-U1425D-5H-5-A,50,73,40.3,40.53,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,5,A,246
346-U1425D-5H-5-A,73,78,40.53,40.58,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,5,A,247
346-U1425D-5H-5-A,78,79,40.58,40.59,,tephra [FS84],,tephra ,,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,5,A,248
346-U1425D-5H-5-A,79,88,40.59,40.68,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,5,A,249
346-U1425D-5H-5-A,88,98,40.68,40.78,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,5,A,250
346-U1425D-5H-5-A,98,99,40.78,40.79,foraminifer rich,sand [Leg210],,foraminifer rich sand ,,,,,N 8 (white),,,,,,,,,,,,,,,,,foraminifer rich  sand ,sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,5,A,251
346-U1425D-5H-5-A,99,117,40.79,40.97,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,5,A,252
346-U1425D-5H-5-A,117,121,40.97,41.01,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,5,A,253
346-U1425D-5H-5-A,121,131,41.01,41.11,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,5,A,254
346-U1425D-5H-5-A,131,136,41.11,41.16,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,5,A,255
346-U1425D-5H-5-A,136,146,41.16,41.26,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,5,A,256
346-U1425D-5H-5-A,146,150,41.26,41.3,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,5,A,257
346-U1425D-5H-6-A,0,24,41.3,41.54,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,258
346-U1425D-5H-6-A,24,25,41.54,41.55,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,259
346-U1425D-5H-6-A,25,26,41.55,41.56,,tephra [FS84],,tephra ,pumice,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,260
346-U1425D-5H-6-A,26,44,41.56,41.74,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,261
346-U1425D-5H-6-A,44,54,41.74,41.84,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,262
346-U1425D-5H-6-A,54,61,41.84,41.91,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,263
346-U1425D-5H-6-A,61,62,41.91,41.92,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,264
346-U1425D-5H-6-A,62,65,41.92,41.95,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,265
346-U1425D-5H-6-A,65,80,41.95,42.1,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,266
346-U1425D-5H-6-A,80,84,42.1,42.14,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,267
346-U1425D-5H-6-A,84,89,42.14,42.19,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,268
346-U1425D-5H-6-A,89,97,42.19,42.27,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,269
346-U1425D-5H-6-A,97,128,42.27,42.58,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,270
346-U1425D-5H-6-A,128,135,42.58,42.65,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,271
346-U1425D-5H-6-A,135,142,42.65,42.72,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,272
346-U1425D-5H-6-A,142,146,42.72,42.76,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,273
346-U1425D-5H-6-A,146,150,42.76,42.8,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,6,A,274
346-U1425D-5H-7-A,0,2,42.8,42.82,,tephra [FS84],,tephra ,,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,7,A,275
346-U1425D-5H-7-A,2,50,42.82,43.3,,clay [Leg210],,clay ,,,,color banding,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,7,A,276
346-U1425D-5H-CC-A,0,25,43.3,43.55,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,5,H,CC,A,277
346-U1425D-6H-1-A,0,36,43.3,43.66,,silty clay [MMK88],,silty clay ,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,1,A,278
346-U1425D-6H-1-A,36,40,43.66,43.7,,tephra [FS84],,tephra ,vitric,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,1,A,279
346-U1425D-6H-1-A,40,48,43.7,43.78,,silty clay [MMK88],,silty clay ,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,1,A,280
346-U1425D-6H-1-A,48,49,43.78,43.79,,tephra [FS84],,tephra ,vitric,,,,N 6 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,1,A,281
346-U1425D-6H-1-A,49,64,43.79,43.94,,silty clay [MMK88],,silty clay ,,,,lamination,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,1,A,282
346-U1425D-6H-1-A,64,71,43.94,44.01,,clay [Leg210],,clay ,,,,,10GY 6/1 (greenish gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,1,A,283
346-U1425D-6H-1-A,71,73,44.01,44.03,,silty clay [MMK88],,silty clay ,,,,,2.5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,6,H,1,A,284
