Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
346-U1430A-6H-5-A,40,54,48,48.14,,silty clay [MMK88],,silty clay ,,,,,5Y 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,6,H,5,A
346-U1430A-6H-5-A,54,63,48.14,48.23,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,6,H,5,A
346-U1430A-6H-5-A,63,150,48.23,49.1,silty [Leg339],nannofossil ooze [Leg339],with volcanic ash [Leg339],silty [Leg339] nannofossil ooze  with volcanic ash ,vitric,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty [Leg339]  nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,6,H,5,A
346-U1430A-6H-6-A,0,11,49.1,49.21,silty [Leg339],nannofossil ooze [Leg339],with volcanic ash [Leg339],silty [Leg339] nannofossil ooze  with volcanic ash ,vitric,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty [Leg339]  nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,6,H,6,A
346-U1430A-6H-6-A,11,25,49.21,49.35,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,6,H,6,A
346-U1430A-6H-6-A,25,150,49.35,50.6,silty [Leg339],nannofossil ooze [Leg339],with volcanic ash [Leg339],silty [Leg339] nannofossil ooze  with volcanic ash ,vitric,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty [Leg339]  nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,6,H,6,A
346-U1430A-6H-7-A,0,22,50.6,50.82,silty [Leg339],nannofossil ooze [Leg339],with volcanic ash [Leg339],silty [Leg339] nannofossil ooze  with volcanic ash ,vitric,,,,5G 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty [Leg339]  nannofossil ooze ,nannofossil ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,6,H,7,A
346-U1430A-6H-7-A,22,26,50.82,50.86,,clayey silt [MMK88],,clayey silt ,,,,,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,6,H,7,A
346-U1430A-6H-7-A,26,36,50.86,50.96,foraminifer rich,clayey silt [MMK88],,foraminifer rich clayey silt ,,,,,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,foraminifer rich  clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,6,H,7,A
346-U1430A-6H-7-A,36,59,50.96,51.19,,clayey silt [MMK88],,clayey silt ,,,,,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,6,H,7,A
346-U1430A-6H-CC-A,0,16,51.19,51.35,,clayey silt [MMK88],,clayey silt ,,,,,5G 5/1 (greenish gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,6,H,CC,A
346-U1430A-6H-CC-A,16,23,51.35,51.42,,tephra [FS84],,tephra ,pumice,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,6,H,CC,A
346-U1430A-7H-1-A,0,23,51.1,51.33,,tephra [FS84],,tephra ,pumice,,,,N 8 (white),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,7,H,1,A
346-U1430A-7H-1-A,23,150,51.33,52.6,,clayey silt [MMK88],,clayey silt ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,7,H,1,A
346-U1430A-7H-2-A,0,150,52.6,54.1,,clayey silt [MMK88],with diatoms [Leg339],clayey silt  with diatoms ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey silt ,clayey silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,7,H,2,A
346-U1430A-7H-3-A,0,149,54.1,55.59,,clayey silt [MMK88],,clayey silt ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,7,H,3,A
346-U1430A-7H-3-A,149,150,55.59,55.6,,silty clay [MMK88],with diatoms [Leg339],silty clay  with diatoms ,,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,7,H,3,A
346-U1430A-7H-4-A,0,14,55.6,55.74,,silty clay [MMK88],,silty clay ,,,,,5GY 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,7,H,4,A
346-U1430A-7H-4-A,14,43,55.74,56.03,diatom rich,clayey silt [MMK88],with volcanic ash [Leg339],diatom rich clayey silt  with volcanic ash ,vitric,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,7,H,4,A
346-U1430A-7H-4-A,43,50,56.03,56.1,,silty clay [MMK88],,silty clay ,,,,,5GY 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,7,H,4,A
346-U1430A-7H-4-A,50,84,56.1,56.44,diatom rich,clayey silt [MMK88],with volcanic ash [Leg339],diatom rich clayey silt  with volcanic ash ,vitric,,,,10Y 4/1 (dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clayey silt ,clayey silt   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,7,H,4,A
346-U1430A-7H-4-A,84,130,56.44,56.9,,silty clay [MMK88],,silty clay ,,,,,5GY 5/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,7,H,4,A
346-U1430A-7H-4-A,130,150,56.9,57.1,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,7,H,4,A
346-U1430A-7H-5-A,0,95,57.1,58.05,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,7,H,5,A
346-U1430A-7H-5-A,12,15,57.22,57.25,,,,,pumice,,,patch or bleb,N 5 (gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,7,H,5,A
346-U1430A-7H-5-A,45,46,57.55,57.56,,,,,pumice,,,patch or bleb,N 5 (gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,7,H,5,A
346-U1430A-7H-5-A,95,113,58.05,58.23,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,7,H,5,A
346-U1430A-7H-5-A,113,150,58.23,58.6,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,7,H,5,A
346-U1430A-7H-6-A,0,98,58.6,59.58,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,7,H,6,A
346-U1430A-7H-6-A,98,140,59.58,60,diatom rich,clayey silt [MMK88],,diatom rich clayey silt ,,,,,,,,,,,,,,,,,,,,,,diatom rich  clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,7,H,6,A
346-U1430A-7H-6-A,140,150,60,60.1,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,7,H,6,A
346-U1430A-7H-7-A,0,59,60.1,60.69,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,7,H,7,A
346-U1430A-7H-CC-A,0,36,60.69,61.05,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,7,H,CC,A
346-U1430A-8H-1-A,0,150,60.6,62.1,,diatom ooze [Leg339],,diatom ooze ,,,,,10Y 5/2 (grayish green),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,8,H,1,A
346-U1430A-8H-2-A,0,70,62.1,62.8,,diatom ooze [Leg339],,diatom ooze ,,,,,10Y 5/2 (grayish green),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,8,H,2,A
346-U1430A-8H-2-A,70,71,62.8,62.81,,tephra [FS84],,tephra ,pumice,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,8,H,2,A
346-U1430A-8H-2-A,71,75,62.81,62.85,,diatom ooze [Leg339],,diatom ooze ,,,,,10Y 5/2 (grayish green),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,8,H,2,A
346-U1430A-8H-2-A,75,76,62.85,62.86,,tephra [FS84],,tephra ,pumice,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,8,H,2,A
346-U1430A-8H-2-A,76,113,62.86,63.23,,diatom ooze [Leg339],,diatom ooze ,,,,,10Y 5/2 (grayish green),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,8,H,2,A
346-U1430A-8H-2-A,113,114,63.23,63.24,,tephra [FS84],,tephra ,pumice,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,8,H,2,A
346-U1430A-8H-2-A,114,150,63.24,63.6,,diatom ooze [Leg339],,diatom ooze ,,,,,10Y 5/2 (grayish green),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,8,H,2,A
346-U1430A-8H-3-A,0,8,63.6,63.68,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,8,H,3,A
346-U1430A-8H-3-A,8,9,63.68,63.69,,tephra [FS84],,tephra ,pumice,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,8,H,3,A
346-U1430A-8H-3-A,9,27,63.69,63.87,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,8,H,3,A
346-U1430A-8H-3-A,27,65,63.87,64.25,,diatom ooze [Leg339],,diatom ooze ,,,,,10Y 5/2 (grayish green),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,8,H,3,A
346-U1430A-8H-3-A,65,66,64.25,64.26,,tephra [FS84],,tephra ,pumice,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,8,H,3,A
346-U1430A-8H-3-A,66,82,64.26,64.42,,diatom ooze [Leg339],,diatom ooze ,,,,,10Y 5/2 (grayish green),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,8,H,3,A
346-U1430A-8H-3-A,82,83,64.42,64.43,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,8,H,3,A
346-U1430A-8H-3-A,83,113,64.43,64.73,,diatom ooze [Leg339],,diatom ooze ,,,,,10Y 5/2 (grayish green),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,8,H,3,A
346-U1430A-8H-4-A,0,42,65.1,65.52,,diatom ooze [Leg339],,diatom ooze ,,,,,10Y 5/2 (grayish green),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,8,H,4,A
346-U1430A-8H-4-A,42,50,65.52,65.6,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,8,H,4,A
346-U1430A-8H-4-A,50,56,65.6,65.66,,diatom ooze [Leg339],,diatom ooze ,,,,,10Y 5/2 (grayish green),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,8,H,4,A
346-U1430A-8H-4-A,56,150,65.66,66.6,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,8,H,4,A
346-U1430A-8H-5-A,0,87,66.6,67.47,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,90,,,,,,,,,,,diatom ooze [Leg339],,diatom ooze ,diatom ooze ,diatom ooze ,,10,,,,,100,,,,,,346,U1430,A,8,H,5,A
346-U1430A-8H-5-A,87,88,67.47,67.48,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,8,H,5,A
346-U1430A-8H-5-A,88,150,67.48,68.1,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,90,,,,,,,,,,,diatom ooze [Leg339],,diatom ooze ,diatom ooze ,diatom ooze ,,10,,,,,100,,,,,,346,U1430,A,8,H,5,A
346-U1430A-8H-6-A,0,150,68.1,69.6,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,90,,,,,,,,,,,diatom ooze [Leg339],,diatom ooze ,diatom ooze ,diatom ooze ,,10,,,,,100,,,,,,346,U1430,A,8,H,6,A
346-U1430A-8H-7-A,0,63,69.6,70.23,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,90,,,,,,,,,,,diatom ooze [Leg339],,diatom ooze ,diatom ooze ,diatom ooze ,,10,,,,,100,,,,,,346,U1430,A,8,H,7,A
346-U1430A-8H-CC-A,0,30,70.23,70.53,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,90,,,,,,,,,,,diatom ooze [Leg339],,diatom ooze ,diatom ooze ,diatom ooze ,,10,,,,,100,,,,,,346,U1430,A,8,H,CC,A
346-U1430A-9H-1-A,0,60,70.1,70.7,diatom bearing,silty clay [MMK88],with radiolarians [Leg339],diatom bearing silty clay  with radiolarians [Leg339],,,,,10Y 4/2 (grayish green),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay   with radiolarians [Leg339],,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,1,A
346-U1430A-9H-1-A,60,61,70.7,70.71,,tephra [FS84],,tephra ,pumice,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,sparse pumice,,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,1,A
346-U1430A-9H-1-A,61,73,70.71,70.83,diatom bearing,silty clay [MMK88],with radiolarians [Leg339],diatom bearing silty clay  with radiolarians [Leg339],,,,,10Y 4/2 (grayish green),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay   with radiolarians [Leg339],,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,1,A
346-U1430A-9H-1-A,73,77,70.83,70.87,,tephra [FS84],,tephra ,pumice,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,sparse pumice,,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,1,A
346-U1430A-9H-1-A,77,112,70.87,71.22,diatom bearing,silty clay [MMK88],with radiolarians [Leg339],diatom bearing silty clay  with radiolarians [Leg339],,,,,10Y 4/2 (grayish green),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay   with radiolarians [Leg339],,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,1,A
346-U1430A-9H-1-A,112,113,71.22,71.23,,tephra [FS84],,tephra ,pumice,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,sparse pumice,,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,1,A
346-U1430A-9H-1-A,113,150,71.23,71.6,diatom bearing,silty clay [MMK88],with radiolarians [Leg339],diatom bearing silty clay  with radiolarians [Leg339],,,,,10Y 4/2 (grayish green),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay   with radiolarians [Leg339],,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,1,A
346-U1430A-9H-2-A,0,18,71.6,71.78,diatom bearing,silty clay [MMK88],with radiolarians [Leg339],diatom bearing silty clay  with radiolarians [Leg339],,,,,10Y 4/2 (grayish green),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay   with radiolarians [Leg339],,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,2,A
346-U1430A-9H-2-A,18,46,71.78,72.06,,tephra [FS84],,tephra ,pumice,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,2,A
346-U1430A-9H-2-A,46,150,72.06,73.1,diatom bearing,silty clay [MMK88],with radiolarians [Leg339],diatom bearing silty clay  with radiolarians [Leg339],,,,,10Y 4/2 (grayish green),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay   with radiolarians [Leg339],,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,2,A
346-U1430A-9H-3-A,0,7,73.1,73.17,,diatom ooze [Leg339],,diatom ooze ,,,,lamination,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,3,A
346-U1430A-9H-3-A,7,40,73.17,73.5,,diatom ooze [Leg339],,diatom ooze ,,,,churned or chaotic strata,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,3,A
346-U1430A-9H-3-A,40,41,73.5,73.51,,tephra [FS84],,tephra ,pumice,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,3,A
346-U1430A-9H-3-A,41,50,73.51,73.6,,diatom ooze [Leg339],,diatom ooze ,,,,churned or chaotic strata,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,3,A
346-U1430A-9H-3-A,50,85,73.6,73.95,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,3,A
346-U1430A-9H-3-A,85,86,73.95,73.96,,tephra [FS84],,tephra ,pumice,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,3,A
346-U1430A-9H-3-A,86,150,73.96,74.6,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,3,A
346-U1430A-9H-4-A,0,65,74.6,75.25,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,4,A
346-U1430A-9H-4-A,65,150,75.25,76.1,volcanic glass rich,sand [Leg210],,volcanic glass rich sand ,,,,churned or chaotic strata,,,,,,,,,,,,,,,,,,volcanic glass rich  sand ,sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,4,A
346-U1430A-9H-5-A,0,30,76.1,76.4,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,5,A
346-U1430A-9H-5-A,30,60,76.4,76.7,,tephra [FS84],,tephra ,pumice,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,"sparse pumice
",,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,5,A
346-U1430A-9H-5-A,60,150,76.7,77.6,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,5,A
346-U1430A-9H-6-A,0,150,77.6,79.1,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,6,A
346-U1430A-9H-7-A,0,57,79.1,79.67,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,7,A
346-U1430A-9H-CC-A,0,28,79.67,79.95,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,9,H,CC,A
346-U1430A-10H-1-A,0,85,79.6,80.45,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,10,H,1,A
346-U1430A-10H-1-A,85,150,80.45,81.1,,biosiliceous ooze [Leg339],,biosiliceous ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous ooze ,biosiliceous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,10,H,1,A
346-U1430A-10H-2-A,0,45,81.1,81.55,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,10,H,2,A
