leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
59,447,A,17,1,125.0,140.00,141.25,  141.50,"MATTEY, D.",PLAG-OL PHYRIC BASALTPILLOW BASALT,"PCES 10 (126-139), 11 (142-147)",GLASSY RINDS PRESENT,PILLOW BASALT,,"OBSERVATIONS OF WORKING HALF,UNIT 9,LIGHT GRAY",,COMBINE        10.0-3.0 comments : INCLUDES GLOMEROCRYSTS OF PLAG AND OL, comments : VERY FINE MATRIX,,,
59,447,A,17,2,0.0,140.00,141.50,  143.00,"MATTEY, D.",PLAG-OL PHYRIC BASALTPILLOW BASALT,"PCES 1A (1-9), 1B (9-15), 1C (16-20), 2 (24-31), 3A (34-40), 3B (40-43), 3C (43-47), 3D (47-51), 4A (53-58), 4B (60-63), 4C (64-73), 4D (73-76), 4E (77-83), 5 (86-92), 6 (94-96), 7A (98-107), 7B (108-113), 8 (116-118), 9A (120-129), 9B (129-134), 9C (135-139), 10 (143-146)","UNIFORMLY VERY FINE-GRAINED WITH GLASSY CHILLED PILLOW MARGINS COMMON,PHYRIC","PILLOW BASALT,CALCITE AND ZEOL VEINS",,"CONTINUATION OF UNIT 9,OBSERVATIONS OF WORKING HALF, LIGHT GRAY COLOR,POSSIBLY ACIDIC(?),DARK COLORED PHENOS",            0,"COMBINE comments : INCLUDES PLAG+MAFICS(AUGITE),TOTAL OF 10% PHENOS | OL",,"IDDINGS             1-2OL PHENOS comments :  ID UNCERTAIN FOR IDDINGS AND OL,DARK BROWN",,
59,447,A,17,3,0.0,140.00,143.00,  144.50,"MATTEY, D.",PLAG-CPX PHYRIC BASALTPILLOW BASALT,"PCES 1 (1-8), 2 (10-12), 3A (15-21), 3B (22-30), 3C (31-36), 4 (37-41), 5A (43-52), 5B (53-58), 5C (58-63), 6 (66-71), 7A (73-85), 7B (86-96), 7C (97-103), 7D (99-107), 8A (111-117), 8B (118-129), 8C (129-133), 8D (133-140), 9 (142-149)","TEXTURE AND COMPOSITION SIMILAR TO PREVIOUS SECTION,BECOMES LESS PORPHYRITIC AND COARSER GRAINED TOWARDS THE BASE,ABUNDANT FRESH GLASSY RIMS, LITTLE GRAINSIZE VARIATION",PILLOW BASALT,SLIGHTLY,"CONTINUATION OF UNIT 9,UNIT 10 BEGINS WITH PCE 6 (65CM)",,,,,,
59,447,A,18,1,0.0,149.00,149.00,  150.50,"MATTEY, D.",PLAG-OL PHYRIC BASALTPILLOW BASALT,"PCES 1A (1-14), 1B (15-27), 2 (29-30), 3A (32-36), 3B (35-38), 4 (41-45), 5A (48-54), 5B (55-62), 5C (62-66), 6A (68-77), 6B (78-88), 6C (86-98), 6D (98-108), 6E (107-115), 7A (118-129), 7B (127-131), 8 (134-136), 9A (140-145), 9B (145-149)","FINE-GRAINED,ALMOST HOLOXTLLINE,PORPHYRITIC BASALT, OCCASIONAL GLASSY RINDS,PCES 1A+1B COARSER THAN OTHERS","PILLOW BASALT,NUMEROUS VEINS OF DARK OLIVE SMEC AND ZEOL","MOD OL COMPLETELY ALTERED,PATCHY BROWN ALTERATION","PALE GRAY COLOR,PCES 1A-4 ARE UNIT 10,PCES 5A-9B ARE UNIT 11"," 1.0-2.0               SMEC,ZEOL comments : COMMON,INFILLED WITH GREEN SMEC AND/OR ZEOL","PLAG comments : SCATTERED PLAG PHENOS,IN PLACES GLOMEROCRYSTS | OL comments : BROWN EUHEDRAL PSEUDOMORPHS AFTER OL",,SMEC | ZEOL,,
59,447,A,18,2,0.0,149.00,150.50,  152.00,"MATTEY, D.",PLAG-OL PHYRIC BASALT,"PCES 1 (1-7), 2 (10-32), 3A (34-39), 3B (40-45), 4A (48-52), 4B (53-56), 5 (58-61), 6 (64-69), 7 (72-78), 8 (82-89), 9A (92-99), 9B (97-104), 10A (107-110), 10B (110-121), 11 (123-130), 12 (133-139), 13 (143-148)","SIMILAR TEXTURE AND COMPOSITION AS CORE 18-1, BECOMES COARSER GRAINED BETWEEN PCES 5-8",,MOD,FLOW UNIT 12 AT PCE 3A,,,,,,
59,447,A,18,3,0.0,149.00,152.00,  152.57,"MATTEY, D.",PLAG-OL PHYRIC BASALT,"PCES 1 (2-9), 2 (13-23), 3 (26-55)","TEXTURE AND COMPOSITION SIMILAR TO CORE 18-1,GLASS ON PCE 2(NEW FLOW UNIT?)",,MOD,END OF CORE,,,,,,
59,447,A,19,1,0.0,152.00,152.00,  153.27,"ZAKARIADZE, G.",PLAG-OL-CPX PHYRIC BASALT,"PCES 1 (4-10), 2A (16-20), 2B (17-19), 3 (22-30), 4 (30-34), 5 (36-40), 6 (43-46), 7 (48-52), 8 (54-60), 9 (60-66), 10A (67-73), 10B (73-76), 11 (76-81), 12 (81-85), 13A (87-96), 13B (97-100), 14 (103-110), 15A (112-120), 15B (120-126)","PCES 1-5 FINE-GRAINED,90% XTLLINE,PCES 6-11+13-15B ARE SIMILAR IN COMPOSITION TO PCES 1-5 BUT FINER GRAINED,PCE 12 HAS GLASSY RIMS AND REPRESENTS CONTACT OF THE BASALT WITH GLASSY BOUNDARY ZONE","PCES 1-11+13-15B HAVE BROWN WEATHERED ZONES ALONG FRACTURES,PCES 13A-15B HAVE VEINS INFILLED WITH ZEOL AND CARB.UNSPEC","MOD PCES 1-11+13-15B HAVE BROWN WEATHERED ZONES ALONG FRACTURES,PCES 13A-15B HAVE VEINS WITH ZEOL AND CARB.UNSPEC","GRAY COLOR 7.5 YR 6/0,UNIT 12 ENDS AT PCE 15B","     1.0               SMEC,ZEOL comments : VUGS","PLAG                1.0 | CPX                 1.0 comments : PHENOS & MICROPHENOS OF PLAG-OL,FREQUENTGLOMEROCRYSTS 2-3MM", comments : SUB-OPHITIC(?),CARB | ZEOL,,
59,447,A,19,1,127.0,152.00,153.27,  153.50,"ZAKARIADZE, G.",APHYRIC BASALT,"PCES 16 (128-133), 17 (134-141), 18A (142-146), 18B (146-149)","FINE-GRAINED,MOTTLED APPEARANCE,APHYRIC,PCE 16 WITH GLASSY RIM",VEINS WITH CARB.UNSPEC+ZEOL+QTZ+SMEC,EXTENSIVELY RB OL Z EC,,,,,,,
59,447,A,19,2,0.0,152.00,153.50,  154.75,"ZAKARIADZE, G.",PLAG-OL PHYRIC BASALT,"PCES 1 (0-18), 2 (20-28), 3A (29-33), 3B (33-41), 4 (43-48), 5 (50-60), 6 (63-67), 7A (71-74), 7B (75-82), 7C (83-87), 8A (88-92), 8B (93-101), 8C (102-110), 8D (111-116), 8E (117-125)","PCES 1+2 FINE-GRAINED,80-90% XTLLINE,SUB-OPHITIC TO HYALOPILITIC WITH INTERGRANULAR PATCHES OF MESOSTASIS,PCES 3A-8A FINE-GRAINED 90% XTLLINE, SLIGHT INCREASE IN GRAINSIZE & SIMILAR IN COMPOSITION TO PCES 1+2,PCE 8B OPHITIC & HOLOXTLLINE & MICRODIORITIC (WITH SLIGHT INCREASE IN GRAINSIZE RELATIVE TO PCES 1-8A), PCES 8C-8E ARE SIMILAR IN COMPOSITION & TEXTURE TO PCES 1+2 EXCEPT FOR RAPID DECREASE IN GRAINSIZE TOWARDS THE BASE","PCES 1+2 DISSECTED BY VEINS OF CARB.UNSPEC & ZEOL, PCES 3A-7C HAVE FRACTURES WITH HEALED EDGES",MOD ALTERED GLASS IN PCES 1-7C+8B-8E,"PCES 1-7C+8C-8E ARE PALE GRAY WITH BROWN MOTTLING, PCE 8B IS PALE GRAY WITH BROWN WEATHERED MARGINS","  TO 1.0 RARE          CALCITE,SMEC,ZEOL comments : PCES 1+2 |                        CALCITE,SMEC comments : SCATTERED,PCES 3A-7C |            305.0X1.5   ZEOL             IRREGULAR comments : PCE 8A,LARGE VESICLES",PLAG     RARE | CPX      RARE | OL       RARE comments : RARE PHENOS & MICROPHENOS,,CALCITE | SMEC | ZEOL,,
59,447,A,19,2,125.0,152.00,154.75,  155.00,"ZAKARIADZE, G.",APHYRIC BASALT,"PCES 8F (125-131), 9A (132-143), 9B (143-148)","PCES 8F+9A ARE FINE-GRAINED 80-90% XTLLINE,GLASSY MARGINAL ZONES (1.5MM)","FRACTURES,PILLOW FLOW",MOD GLASS FRESH IN PCES 8F+9A WITH SOME ALTERATION ALONG FRACTURES,,,,,,,
59,447,A,19,3,0.0,152.00,155.00,  156.40,"ZAKARIADZE, G.",PLAG-OL-CPX MICROPHYRIC BASALTPILLOW BASALT,"PCES 1 (1-7), 2A (10-19), 2B (13-19), 3 (22-28), 4 (30-38), 5A (39-45), 5B (46-53), 5C (53-60), 6 (62-66), 7 (72-77), 8A (78-88), 8B (88-93), 8C (93-103), 8D (92-100), 8E (103-105), 8F (105-112), 8G (111-128), 8H (128-136)","ALL PCES FINE-GRAINED,85-90% XTLLINE,SUB-OPHITIC & ALTERED GLASS MESOSTASIS,PCES 6-8A HAVE CHILLED GLASSY MARGINAL ZONES","PILLOW FLOW,DOLERITIC AT BASE OF FLOW,CARB.UNSPEC & ZEOL VEINS",MOD                      SMEC                      CARB.UNSPEC                      ZEOL PCES 1-5C HAVE SCATTERED FILLED VESICLES & IRREGULAR VUGS LINED WITH ZEOL,PALE GRAY COLOR WITH BROWN MOTTLING THROUGHOUT THE ENTIRE SECTION,,PLAG               <0.5 | OL                 <0.5 | CPX                <0.5 comments : SCATTERED PRISMATIC PHENOS, comments : BROWN MOTTLED GROUNDMASS,SMEC | CARB | ZEOL,,
59,447,A,20,1,0.0,158.00,158.00,  159.50,"ZAKARIADZE, G.",PLAG-OL-CPX MICROPHYRIC BASALT,"PCES 1 (1-5), 2 (7-9), 3A (10-19), 3B (19-22), 3C (22-25), 3D (25-27), 4 (29-66), 5A (69-82), 5B (80-84), 5C (85-94), 5D (94-97), 6A (100-106), 6B (106-110), 7 (112-115), 8A (117-125), 8B (125-132), 9 (134-439), 10 (142-145), 11 (146-149)","PCES 1-3D CHILLED MARGINS OF PILLOW,3CM OUTER ZONE OF FRAGMENTS (1.0X0.5 CM OR LESS) OF ALTERED VOLCANIC GLASS IN MATRIX OF CARB.UNSPEC & ZEOL,THIN 1-2MM ZONE OF SMEC,ZONE OF FRESH VOLCANIC GLASS, VITROPHYRIC,FINE-GRAINED,90% XTLLINE,SLIGHTLY MOTTLED,GLASSY MESOSTASIS,SUB-OPHITIC,PCES 8A-11 FINE-GRAINED,GLASSY RIMS",PILLOW FLOW,MOD ALTERED VOLCANIC GLASS IN PCES 1-7 (0-117CM) | EXTENSIVELY PCES 8A-11 ARE EXTREMELY ALTERED,"PCES 1-3D ZONAL GREEN SMEC REPLACES VOLCANIC GLASS, ZONE OF BLACK VOLCANIC GLASS,PCES 4-6B HAVE SLIGHT PALE BROWN MOTTLING,ENTIRE SECTION A CONTINUATION OF UNIT 15", 0.5-0.8               ZEOL comments : VESICLES IN ZONE OF BLACK VOLCANIC GLASS IN PCES 1-3D,,,CARB | ZEOL | SMEC                   VOLCANIC GLASS comments :  GREEN SMEC REPLACES VOLCANIC GLASS IN PCES 1-3D,,
59,447,A,20,2,0.0,158.00,159.50,  161.00,"ZAKARIADZE, G.",OL-CPX-PLAG PHYRIC BASALTPILLOW BASALT,"PCES 1A (5-7), 1B (7-11), 2 (14-24), 3 (24-40), 4A (42-55), 4B (56-61), 5A (63-68), 5B (69-81), 5C (81-85), 5D (85-96), 5E (96-100), 6A (101-110), 6B (111-120), 6C (120-131), 6D (132-140), 6E (141-144), 6F (144-148)","PCES 1-3+6D-6F ARE FINE-GRAINED WITH GLASSY RIMS, DISSECTED BY THIN (20.5MM) VEINS,PCES 4A-6C FINE- GRAINED SUB-OPHITIC WITH GRAINSIZE SLIGHTLY LARGER THAN PCES 1A-3,OCCASIONAL GLASSY RIMS OF PILLOWS IN PCES 4A-6C","PCES 1-6C CRISSCROSSED BY VEINS OF CARB.UNSPEC & SMEC & ZEOL(20.5MM THICK),PCES 4A-6C ARE FRACTURED",EXTENSIVELY ENTIRE SECTION,"CONTINUATION OF UNIT 15,PCES 4A-6C HAVE BROWN ZONES OF ALTERATION ALONG FRACTURES AND PALE BROWN MOTTLING,GRAY 7.5YR(5/0)","                       CARB.UNSPEC, |                        SMEC, |                        ZEOL comments : PCES 4A-6C",,,,,
59,447,A,20,3,0.0,158.00,161.00,  162.50,"MATTEY, D.",PLAG-OL-CPX MODERATELY PHYRIC BASALTPILLOW BASALT SIMILAR TO CORE 20-1,"PCES 1 (1-8), 2A (10-27), 2B (24-34), 2C (33-45), 2D (44-55), 2E (56-65), 2F (65-73), 3 (76-78), 4 (79-83), 5A (85-92), 5B (92-104), 5C (104-114), 6A (115-118), 6B (119-126), 6C (126-130), 6D (131-135), 7 (137-149)","ALL PCES FINE-GRAINED SUB-OPHITIC TO HYALO-OPHITIC & MOTTLED (GLASSY MESOSTASIS) GLASSY MARGIN AT TOP OF SECTION,BECOMES COARSER GRAINED NEAR PCES 2E+2F",OCCASIONAL VEINS OF ZEOL & CALCITE,"MOD MOTTLING DUE TO ALTERED GLASSY MESOSTASIS,OL PHENOS ALTERED | EXTENSIVELY INTERVAL 1-16CM","CONTINUATION OF UNIT 15,VESICLES FILLED WITH BROWN SMEC,PCES 1-2A ALTERED TO BROWN,PCES 2B-7 ARE GRAY (N5),ALL PCES HAVE BROWN MOTTLING",         RARE          SMEC comments : BROWNISH SMEC,,,CLAYS                  OL | CARB                   OL | ZEOL,,
59,447,A,20,4,0.0,158.00,162.50,  163.50,"MATTEY, D.",PLAG-OL-CPX SPARSELY PHYRIC BASALTPILLOW BASALT SIMILAR TO CORE 20-1,"PCE 1A (2-8), 1B (6-10), 1C (9-14), 2 (18-28), 3A (30-36), 3B (36-41), 4 (44-49), 5 (52-56), 6A (59-60), 6B (61-63), 7A (65-67), 7B (66-69), 8 (72-75), 9 (83-88), 10 (92-94), 11 (97-100)","SIMILAR IN TEXTURE & COMPOSITION TO CORE 20-1, COARSER GRAINSIZE NEAR THE TOP BECOMING FINER- GRAINED TOWARDS THE CHILLED MARGIN AT THE BASE, OPHITIC TEXTURE WITH ALTERED GLASSY MESOSTASIS",VEINS & IRREGULAR PATCHES OF ZEOL & CALCITE,MOD PCES 1A-9 | EXTENSIVELY PCES 10+11,"COLOR GRAY (N5),END OF UNIT 15 & OF CORE AT 100CM",,,,ZEOL | CALCITE comments :  IRREGULAR PATCHES,,
59,447,A,21,1,0.0,167.00,167.00,  168.40,"MATTEY, D.",PLAG-OL-CPX PHYRIC BASALT,"PCES 1 (1-14), 2 (17-27), 3 (29-36), 4 (40-47), 5 (50-57), 6 (59-67), 7 (69-78), 8 (80-87), 9A (90-97), 9B (97-101), 9C (102-111), 9D (111-120), 10 (123-126), 11 (127-132), 12 (135-140)","FINE-GRAINED OPHITIC(?) SEVERAL GLASSY MARGINS, IRREGULAR AREAS OF GLASSY MESOSTASIS,85% XTLLINE, GLASSY RINDS,MOTTLED","SEVERAL GLASSY MARGINS SUGGEST PILLOWED SEQUENCE, VEINS OF ZEOL CUT MOST PCES","MOD OL ALTERED TO IDDINGS,ZEOL VEINS,POSSIBLE DEVITRIFICATION OF SOME PCES | EXTENSIVELY INTERVALS 0-5,38-52,123-133","SEVERAL PCES HAVE WHITE MOTTLING,GLASSY RINDS CONTAIN GREEN PALAGONITE SHARDS,OBSERVATIONS OF WORKING HALF,ENTIRE SECTION IS UNIT 16",,"OL          5       1-2 comments : REPLACED BY RUSTY-BROWN IDDINGS,SUBHEDRAL | PLAG      1-5         1 comments : GLOMEROCRYSTS",,PALAG | IDDINGS     5       1-2OL | ZEOL comments :  VEINS,,
