taxon_group,verbatim_name,name,Comment,Notes (change to Internal only notes?),Any taxon above genus modifier,Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,comments,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,Corrections to pbdb_taxon,species_taxon_id,species_taxon_name,genus_taxon_id,genus_taxon_name,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,subclass_taxon_id,subclass_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name
nannofossils,Clepsilithus meniscus,,,,,,,Clepsilithus,,,,meniscus,,,,,88732,Clepsilithus meniscus,species,,88732,Clepsilithus meniscus,87882,Clepsilithus,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Coccolith gen et sp. indet (small),,,,,,,Coccolith,,,,gen,,et sp. indet,small,,,,,,,,,,,,,,,,,,,,,,,
nannofossils,Coccolith species A,,,,,,,Coccolith,,,,species,,A,,,,,,,,,,,,,,,,,,,,,,,,
nannofossils,Coccolith species B,,,,,,,Coccolith,,,,species,,B,,,,,,,,,,,,,,,,,,,,,,,,
nannofossils,Coccolith species C,,,,,,,Coccolith,,,,species,,C,,,,,,,,,,,,,,,,,,,,,,,,
nannofossils,Coccolith species D,,,,,,,Coccolith,,,,species,,D,,,,,,,,,,,,,,,,,,,,,,,,
nannofossils,Coccolith species E,,,,,,,Coccolith,,,,species,,E,,,,,,,,,,,,,,,,,,,,,,,,
nannofossils,Coccolith species G,,,,,,,Coccolith,,,,species,,G,,,,,,,,,,,,,,,,,,,,,,,,
nannofossils,Coccolith species I,,,,,,,Coccolith,,,,species,,I,,,,,,,,,,,,,,,,,,,,,,,,
nannofossils,Coccoliths spp.,,,,,,,Coccoliths,,,,spp.,,,,,,,,,,,,,,,,,,,,,,,,,,
nannofossils,Coccolithus (unspecified taxon or taxa),,,,,,,Coccolithus,,,,,,,unspecified taxon or taxa,,87684,Coccolithus,genus,,,,87684,Coccolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Coccolithus crassipons,,,,,,,Coccolithus,,,,crassipons,,,,,87684,Coccolithus,genus,,,,87684,Coccolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Coccolithus fuscus,,,,,,,Coccolithus,,,,fuscus,,,,,87684,Coccolithus,genus,,,,87684,Coccolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Coccolithus minimus,,,,,,,Coccolithus,,,,minimus,,,,,87684,Coccolithus,genus,,,,87684,Coccolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Coccolithus pataecus,,,,,,,Coccolithus,,,,pataecus,,,,,87684,Coccolithus,genus,,,,87684,Coccolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Coccolithus pelagicus (w/ bar),,,,,,,Coccolithus,,,,pelagicus,,,w/ bar,,255403,Coccolithus pelagicus,species,,255403,Coccolithus pelagicus,87684,Coccolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Coccolithus pelagicus (with bar),,,,,,,Coccolithus,,,,pelagicus,,,with bar,,255403,Coccolithus pelagicus,species,,255403,Coccolithus pelagicus,87684,Coccolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Coccolithus pelagicus floralis,,,,,,,Coccolithus,,,,pelagicus,,floralis,,,255403,Coccolithus pelagicus,species,,255403,Coccolithus pelagicus,87684,Coccolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Coccolithus pelagicus-eopelagicus,,,,,,,Coccolithus,,,,pelagicus-eopelagicus,,,,,87684,Coccolithus,genus,,,,87684,Coccolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Coccolithus pelagicus/C. cavus,,,,,,,Coccolithus,,,,pelagicus/C.,,cavus,,,87684,Coccolithus,genus,,,,87684,Coccolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Coccolithus sp. 1,,,,,,,Coccolithus,,,,sp.,,1,,,87684,Coccolithus,genus,,,,87684,Coccolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Coccolithus sp. cf. pelagicus,,,,,,,Coccolithus,,,,sp.,cf.,pelagicus,,,87684,Coccolithus,genus,,,,87684,Coccolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Coccolithus sp.1,,,,,,,Coccolithus,,,,sp.1,,,,,87684,Coccolithus,genus,,,,87684,Coccolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Coccolithus subpertusus,,,,,,,Coccolithus,,,,subpertusus,,,,,87684,Coccolithus,genus,,,,87684,Coccolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Coccosphaera (unspecified taxon),,,,,,,Coccosphaera,,,,,,,unspecified taxon,,255394,Coccosphaera,genus,,,,255394,Coccosphaera,,,,,,,,,,,,,,
nannofossils,Conusphaera mexicana,,,,,,,Conusphaera,,,,mexicana,,,,,88758,Conusphaera mexicana,species,,88758,Conusphaera mexicana,87754,Conusphaera,87658,Eoconusphaeraceae,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Conusphaera mexicana mexicana,,,,,,,Conusphaera,,,,mexicana,,mexicana,,,88758,Conusphaera mexicana,species,,88758,Conusphaera mexicana,87754,Conusphaera,87658,Eoconusphaeraceae,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Conusphaera mexicana minor,,,,,,,Conusphaera,,,,mexicana,,minor,,,88758,Conusphaera mexicana,species,,88758,Conusphaera mexicana,87754,Conusphaera,87658,Eoconusphaeraceae,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Conusphaera mexicana minor (circular),,,,,,,Conusphaera,,,,mexicana,,minor,circular,,88758,Conusphaera mexicana,species,,88758,Conusphaera mexicana,87754,Conusphaera,87658,Eoconusphaeraceae,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Conusphaera mexicana minor (elliptical),,,,,,,Conusphaera,,,,mexicana,,minor,elliptical,,88758,Conusphaera mexicana,species,,88758,Conusphaera mexicana,87754,Conusphaera,87658,Eoconusphaeraceae,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Conusphaera mexicana minor (spine),,,,,,,Conusphaera,,,,mexicana,,minor,spine,,88758,Conusphaera mexicana,species,,88758,Conusphaera mexicana,87754,Conusphaera,87658,Eoconusphaeraceae,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Conusphaera rothii,,,,,,,Conusphaera,,,,rothii,,,,,88047,Conusphaera rothii,species,,88047,Conusphaera rothii,87754,Conusphaera,87658,Eoconusphaeraceae,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Conusphaera sinespina,,,,,,,Conusphaera,,,,sinespina,,,,,88046,Conusphaera sinespina,species,,88046,Conusphaera sinespina,87754,Conusphaera,87658,Eoconusphaeraceae,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Corollithion achylosum,,,,,,,Corollithion,,,,achylosum,,,,,87849,Corollithion,genus,,,,87849,Corollithion,87672,Stephanolithiaceae,87651,Stephanolithiales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Corollithion achylosus,,,,,,,Corollithion,,,,achylosus,,,,,87849,Corollithion,genus,,,,87849,Corollithion,87672,Stephanolithiaceae,87651,Stephanolithiales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Corollithion acutum,,,,,,,Corollithion,,,,acutum,,,,,88499,Corollithion acutum,species,,88499,Corollithion acutum,87849,Corollithion,87672,Stephanolithiaceae,87651,Stephanolithiales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Corollithion completum,,,,,,,Corollithion,,,,completum,,,,,88498,Corollithion completum,species,,88498,Corollithion completum,87849,Corollithion,87672,Stephanolithiaceae,87651,Stephanolithiales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Corollithion ellipticum,,,,,,,Corollithion,,,,ellipticum,,,,,88497,Corollithion ellipticum,species,,88497,Corollithion ellipticum,87849,Corollithion,87672,Stephanolithiaceae,87651,Stephanolithiales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Corollithion geometricum,,,,,,,Corollithion,,,,geometricum,,,,,87849,Corollithion,genus,,,,87849,Corollithion,87672,Stephanolithiaceae,87651,Stephanolithiales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Corollithion madagaskarensis,,,,,,,Corollithion,,,,madagaskarensis,,,,,88493,Corollithion madagaskarensis,species,,88493,Corollithion madagaskarensis,87849,Corollithion,87672,Stephanolithiaceae,87651,Stephanolithiales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Corollithion protosignum,,,,,,,Corollithion,,,,protosignum,,,,,88492,Corollithion protosignum,species,,88492,Corollithion protosignum,87849,Corollithion,87672,Stephanolithiaceae,87651,Stephanolithiales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Corollithion rhombicum,,,,,,,Corollithion,,,,rhombicum,,,,,87849,Corollithion,genus,,,,87849,Corollithion,87672,Stephanolithiaceae,87651,Stephanolithiales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Corollithion rhombicus,,,,,,,Corollithion,,,,rhombicus,,,,,87849,Corollithion,genus,,,,87849,Corollithion,87672,Stephanolithiaceae,87651,Stephanolithiales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Coronocyclus (unspecified taxon or taxa),,,,,,,Coronocyclus,,,,,,,unspecified taxon or taxa,,424279,Coronocyclus,genus,,,,424279,Coronocyclus,419751,Coccolithaceae,418930,Coccolithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Coronocyclus aff. C. prionion,,,,,,,Coronocyclus,,,aff.,C.,,prionion,,,424279,Coronocyclus,genus,,,,424279,Coronocyclus,419751,Coccolithaceae,418930,Coccolithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Coronocyclus nitescens (oval),,,,,,,Coronocyclus,,,,nitescens,,,oval,,424279,Coronocyclus,genus,,,,424279,Coronocyclus,419751,Coccolithaceae,418930,Coccolithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Coronocyclus nitescens (thick),,,,,,,Coronocyclus,,,,nitescens,,,thick,,424279,Coronocyclus,genus,,,,424279,Coronocyclus,419751,Coccolithaceae,418930,Coccolithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Coronocyclus serratus,,,,,,,Coronocyclus,,,,serratus,,,,,424279,Coronocyclus,genus,,,,424279,Coronocyclus,419751,Coccolithaceae,418930,Coccolithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Coronocyclus sp.,,,,,,,Coronocyclus,,,,sp.,,,,,424279,Coronocyclus,genus,,,,424279,Coronocyclus,419751,Coccolithaceae,418930,Coccolithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Coronosphaera mediterranea,,,,,,,Coronosphaera,,,,mediterranea,,,,,,,,,,,,,,,,,,,,,,,,,,
nannofossils,Crassidiscus backmanii,,,,,,,Crassidiscus,,,,backmanii,,,,,,,,,,,,,,,,,,,,,,,,,,
nannofossils,Crenalithus (unspecified taxon or taxa),,,,,,,Crenalithus,,,,,,,unspecified taxon or taxa,,453225,Crenalithus,genus,,,,453225,Crenalithus,453226,Gephyrocapsaceae,418931,Isochrysidales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Crenalithus radiatus,,,,,,,Crenalithus,,,,radiatus,,,,,453225,Crenalithus,genus,,,,453225,Crenalithus,453226,Gephyrocapsaceae,418931,Isochrysidales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Crepidolithus crassus,,,,,,,Crepidolithus,,,,crassus,,,,,88605,Crepidolithus crassus,species,,88605,Crepidolithus crassus,87866,Crepidolithus,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Crepidolithus impontus,,,,,,,Crepidolithus,,,,impontus,,,,,88603,Crepidolithus impontus,species,,88603,Crepidolithus impontus,87866,Crepidolithus,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Crepidolithus parvulus,,,,,,,Crepidolithus,,,,parvulus,,,,,88602,Crepidolithus parvulus,species,,88602,Crepidolithus parvulus,87866,Crepidolithus,87676,Chiastozygaceae,87652,Eiffellithales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Cretarhabdus angustiforatus,,,,,,,Cretarhabdus,,,,angustiforatus,,,,,87816,Cretarhabdus,genus,,,,87816,Cretarhabdus,87666,Cretarhabdaceae,87649,Podorhabdales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cretarhabdus conicus.1,,,,,,,Cretarhabdus,,,,conicus.1,,,,,87816,Cretarhabdus,genus,,,,87816,Cretarhabdus,87666,Cretarhabdaceae,87649,Podorhabdales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cretarhabdus coronadventiis,,,,,,,Cretarhabdus,,,,coronadventiis,,,,,87816,Cretarhabdus,genus,,,,87816,Cretarhabdus,87666,Cretarhabdaceae,87649,Podorhabdales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cretarhabdus loriei,,,,,,,Cretarhabdus,,,,loriei,,,,,87816,Cretarhabdus,genus,,,,87816,Cretarhabdus,87666,Cretarhabdaceae,87649,Podorhabdales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cretarhabdus octofenestratus,,,,,,,Cretarhabdus,,,,octofenestratus,,,,,87816,Cretarhabdus,genus,,,,87816,Cretarhabdus,87666,Cretarhabdaceae,87649,Podorhabdales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cretarhabdus sp. (3 elements),,,,,,,Cretarhabdus,,,,sp.,,,3 elements,,87816,Cretarhabdus,genus,,,,87816,Cretarhabdus,87666,Cretarhabdaceae,87649,Podorhabdales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cretarhabdus sp. cf. C. conicus,,,,,,,Cretarhabdus,,,,sp.,cf.,C. conicus,,,87816,Cretarhabdus,genus,,,,87816,Cretarhabdus,87666,Cretarhabdaceae,87649,Podorhabdales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cretarhabdus spp.,,,,,,,Cretarhabdus,,,,spp.,,,,,87816,Cretarhabdus,genus,,,,87816,Cretarhabdus,87666,Cretarhabdaceae,87649,Podorhabdales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cribrocentrum coenurum,,,,,,,Cribrocentrum,,,,coenurum,,,,,424464,Cribrocentrum,genus,,,,424464,Cribrocentrum,419747,Noelaerhabdaceae,418931,Isochrysidales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cribrocentrum martinti,,,,,,,Cribrocentrum,,,,martinti,,,,,424464,Cribrocentrum,genus,,,,424464,Cribrocentrum,419747,Noelaerhabdaceae,418931,Isochrysidales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cribrocentrum sp.,,,,,,,Cribrocentrum,,,,sp.,,,,,424464,Cribrocentrum,genus,,,,424464,Cribrocentrum,419747,Noelaerhabdaceae,418931,Isochrysidales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cribrosphaerella ? daniae,,,,,,,Cribrosphaerella,,,?,daniae,,,,,88435,Cribrosphaerella daniae,species,,88435,Cribrosphaerella daniae,87838,Cribrosphaerella,87670,Axopodorhabdaceae,87649,Podorhabdales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Cribrosphaerella circula,,,,,,,Cribrosphaerella,,,,circula,,,,,87838,Cribrosphaerella,genus,,,,87838,Cribrosphaerella,87670,Axopodorhabdaceae,87649,Podorhabdales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cribrosphaerella linea,,,,,,,Cribrosphaerella,,,,linea,,,,,87838,Cribrosphaerella,genus,,,,87838,Cribrosphaerella,87670,Axopodorhabdaceae,87649,Podorhabdales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cribrosphaerella obovata,,,,,,,Cribrosphaerella,,,,obovata,,,,,87838,Cribrosphaerella,genus,,,,87838,Cribrosphaerella,87670,Axopodorhabdaceae,87649,Podorhabdales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cribrosphaerella pelta,,,,,,,Cribrosphaerella,,,,pelta,,,,,87838,Cribrosphaerella,genus,,,,87838,Cribrosphaerella,87670,Axopodorhabdaceae,87649,Podorhabdales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cribrosphaerella primitiva,,,,,,,Cribrosphaerella,,,,primitiva,,,,,87838,Cribrosphaerella,genus,,,,87838,Cribrosphaerella,87670,Axopodorhabdaceae,87649,Podorhabdales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cribrosphaerella romanica,,,,,,,Cribrosphaerella,,,,romanica,,,,,87838,Cribrosphaerella,genus,,,,87838,Cribrosphaerella,87670,Axopodorhabdaceae,87649,Podorhabdales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cricolithus jonesi,,,,,,,Cricolithus,,,,jonesi,,,,,87714,Cricolithus,genus,,,,87714,Cricolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Cricosphaera quadrilaminata,,,,,,,Cricosphaera,,,,quadrilaminata,,,,,,,,,,,,,,,,,,,,,,,,,,
nannofossils,Crucibiscutum cf. salebrosum,,,,,,,Crucibiscutum,,,cf.,salebrosum,,,,,88359,Crucibiscutum salebrosum,species,,88359,Crucibiscutum salebrosum,87827,Crucibiscutum,87669,Biscutaceae,87649,Podorhabdales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Crucibiscutum salebrosum,,,,,,,Crucibiscutum,,,,salebrosum,,,,,88359,Crucibiscutum salebrosum,species,,88359,Crucibiscutum salebrosum,87827,Crucibiscutum,87669,Biscutaceae,87649,Podorhabdales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Crucibiscutum sp.,,,,,,,Crucibiscutum,,,,sp.,,,,,87827,Crucibiscutum,genus,,,,87827,Crucibiscutum,87669,Biscutaceae,87649,Podorhabdales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Crucicribium sp.,,,,,,,Crucicribium,,,,sp.,,,,,,,,,,,,,,,,,,,,,,,,,,
nannofossils,Crucicribrum striatum,,,,,,,Crucicribrum,,,,striatum,,,,,87790,Crucicribrum,genus,,,,87790,Crucicribrum,87662,Kamptneriaceae,87647,Arkhangelskiales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Crucicribrum striatum constansii,,,,,,,Crucicribrum,,,,striatum,,constansii,,,87790,Crucicribrum,genus,,,,87790,Crucicribrum,87662,Kamptneriaceae,87647,Arkhangelskiales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Cruciellipsis chiasta,,,,,,,Cruciellipsis,,,,chiasta,,,,,87815,Cruciellipsis,genus,,,,87815,Cruciellipsis,87666,Cretarhabdaceae,87649,Podorhabdales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cruciellipsis chiastia,,,,,,,Cruciellipsis,,,,chiastia,,,,,87815,Cruciellipsis,genus,,,,87815,Cruciellipsis,87666,Cretarhabdaceae,87649,Podorhabdales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cruciplacolithus californicus,,,,,,,Cruciplacolithus,,,,californicus,,,,,87683,Cruciplacolithus,genus,,,,87683,Cruciplacolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cruciplacolithus cf. tarquinius,,,,,,,Cruciplacolithus,,,cf.,tarquinius,,,,,87683,Cruciplacolithus,genus,,,,87683,Cruciplacolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cruciplacolithus cribellum,,,,,,,Cruciplacolithus,,,,cribellum,,,,,87683,Cruciplacolithus,genus,,,,87683,Cruciplacolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cruciplacolithus primus (< 5 microns ),,,,,,,Cruciplacolithus,,,,primus,,,< 5 microns ,,87683,Cruciplacolithus,genus,,,,87683,Cruciplacolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cruciplacolithus primus (> 5 microns),,,,,,,Cruciplacolithus,,,,primus,,,> 5 microns,,87683,Cruciplacolithus,genus,,,,87683,Cruciplacolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cruciplacolithus primus (large),,,,,,,Cruciplacolithus,,,,primus,,,large,,87683,Cruciplacolithus,genus,,,,87683,Cruciplacolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cruciplacolithus primus (small),,,,,,,Cruciplacolithus,,,,primus,,,small,,87683,Cruciplacolithus,genus,,,,87683,Cruciplacolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cruciplacolithus tarquinius,,,,,,,Cruciplacolithus,,,,tarquinius,,,,,87683,Cruciplacolithus,genus,,,,87683,Cruciplacolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cruciplacolithus tenuiforatus,,,,,,,Cruciplacolithus,,,,tenuiforatus,,,,,87683,Cruciplacolithus,genus,,,,87683,Cruciplacolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cruciplacolithus tenuis (> 7 microns),,,,,,,Cruciplacolithus,,,,tenuis,,,> 7 microns,,87683,Cruciplacolithus,genus,,,,87683,Cruciplacolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cruciplacolithus unspecified taxon or taxa,,,,,,,Cruciplacolithus,,,,unspecified,,taxon or taxa,,,87683,Cruciplacolithus,genus,,,,87683,Cruciplacolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cruciplacolithus vanheckae,,,,,,,Cruciplacolithus,,,,vanheckae,,,,,87683,Cruciplacolithus,genus,,,,87683,Cruciplacolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Crucirhabdus minutus,,,,,,,Crucirhabdus,,,,minutus,,,,,88511,Crucirhabdus minutus,species,,88511,Crucirhabdus minutus,87855,Crucirhabdus,87673,Parhabdolithaceae,87651,Stephanolithiales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Crucirhabdus primulus,,,,,,,Crucirhabdus,,,,primulus,,,,,88510,Crucirhabdus primulus,species,,88510,Crucirhabdus primulus,87855,Crucirhabdus,87673,Parhabdolithaceae,87651,Stephanolithiales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Cryptococcolithus takayamae,,,,,,,Cryptococcolithus,,,,takayamae,,,,,424028,Cryptococcolithus,genus,,,,424028,Cryptococcolithus,419763,Calcidiscaceae,443656,Coccosphaerales,,,,,,,,,,
nannofossils,Cyclagelosphaera alta,,,,,,,Cyclagelosphaera,,,,alta,,,,,88237,Cyclagelosphaera alta,species,,88237,Cyclagelosphaera alta,87800,Cyclagelosphaera,77105,Watznaueriaceae,87648,Watznaueriales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Cyclagelosphaera argoensis,,,,,,,Cyclagelosphaera,,,,argoensis,,,,,88236,Cyclagelosphaera argoensis,species,,88236,Cyclagelosphaera argoensis,87800,Cyclagelosphaera,77105,Watznaueriaceae,87648,Watznaueriales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Cyclagelosphaera deflandrei,,,,,,,Cyclagelosphaera,,,,deflandrei,,,,,88233,Cyclagelosphaera deflandrei,species,,88233,Cyclagelosphaera deflandrei,87800,Cyclagelosphaera,77105,Watznaueriaceae,87648,Watznaueriales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Cyclagelosphaera deflandrei (morphotype A),,,,,,,Cyclagelosphaera,,,,deflandrei,,,morphotype A,,88233,Cyclagelosphaera deflandrei,species,,88233,Cyclagelosphaera deflandrei,87800,Cyclagelosphaera,77105,Watznaueriaceae,87648,Watznaueriales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Cyclagelosphaera deflandrei (morphotype B),,,,,,,Cyclagelosphaera,,,,deflandrei,,,morphotype B,,88233,Cyclagelosphaera deflandrei,species,,88233,Cyclagelosphaera deflandrei,87800,Cyclagelosphaera,77105,Watznaueriaceae,87648,Watznaueriales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Cyclagelosphaera lacuna,,,,,,,Cyclagelosphaera,,,,lacuna,,,,,88231,Cyclagelosphaera lacuna,species,,88231,Cyclagelosphaera lacuna,87800,Cyclagelosphaera,77105,Watznaueriaceae,87648,Watznaueriales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Cyclagelosphaera reinhardtii/C. alta,,,,,,,Cyclagelosphaera,,,,reinhardtii/C.,,alta,,,87800,Cyclagelosphaera,genus,,,,87800,Cyclagelosphaera,77105,Watznaueriaceae,87648,Watznaueriales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cyclagelosphaera rotaclypeata,,,,,,,Cyclagelosphaera,,,,rotaclypeata,,,,,88225,Cyclagelosphaera rotaclypeata,species,,88225,Cyclagelosphaera rotaclypeata,87800,Cyclagelosphaera,77105,Watznaueriaceae,87648,Watznaueriales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Cyclagelosphaera sp.,,,,,,,Cyclagelosphaera,,,,sp.,,,,,87800,Cyclagelosphaera,genus,,,,87800,Cyclagelosphaera,77105,Watznaueriaceae,87648,Watznaueriales,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cyclagelosphaera wiedmannii,,,,,,,Cyclagelosphaera,,,,wiedmannii,,,,,88221,Cyclagelosphaera wiedmannii,species,,88221,Cyclagelosphaera wiedmannii,87800,Cyclagelosphaera,77105,Watznaueriaceae,87648,Watznaueriales,,,418920,Coccolithophyceae,87644,Haptophyta,,,28595,Life
nannofossils,Cyclicargolithus (unspecified taxon or taxa),,,,,,,Cyclicargolithus,,,,,,,unspecified taxon or taxa,,366219,Cyclicargolithus,genus,,,,366219,Cyclicargolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
nannofossils,Cyclicargolithus abisectus (< 10 microns),,,,,,,Cyclicargolithus,,,,abisectus,,,< 10 microns,,366219,Cyclicargolithus,genus,,,,366219,Cyclicargolithus,,,,,,,418920,Coccolithophyceae,87644,Haptophyta,,,,
