Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Drilling disturbance intensity,Drilling disturbance intensity rank,MAJ Lith. Principal name,MAJ Lith. abundance [%],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,MIN Lith. Principal name,MIN Lith. abundance [%],MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Lith. comment,Clast percentage [%],Clast 1 igneous - pumiceous [%],Clast 1 igneous - pumiceous grain size,Clast 2 igneous - scoriaceous [%],Clast 2 igneous - scoriaceous grain size,Clast 3 igneous - massive [%],Clast 3 igneous - massive grain size,Clast 4 igneous - vesicular [%],Clast 4 igneous - vesicular grain size,Clast 5 volcaniclastic [%],Clast 5 volcaniclastic grain size,Clast 6 sediment [%],Clast 6 sediment grain size,Clast 7 -other lithology [%],Clast 7 -other lithology grain size,Clast lith. abund. sum [%],Clast lithology comment,Clast roundness,Matrix 1 igneous - pumiceous [%],Matrix 2 igneous - scoriaceous [%],Matrix 3 igneous - massive [%],Matrix 4 igneous - vesicular [%],Matrix 5 volcaniclastic [%],Matrix 6 sediment [%],Matrix 7 -other lithology [%],Matrix biogenic carbonate [%],Matrix detritical carbonate [%],Matrix carbonate [%],Matrix abund. sum [%],Matrix sorting,Matrix alteration intensity,Matrix alteration rank,Matrix comment,Deformational structures,Deformational structure strike [deg],Deformational structure dip [deg],Deformational structure comment,Groundmass modal percentage [%],Groundmass modal grain size [mm],Groundmass comments,File Data
340-U1394B-9H-5-A,340,U1394,B,9,9-5,H,5,A,0,64,70.71,71.35,,,calcareous sand [Leg210],70,coarse sand [T07],7,volcaniclastic-sand [BGS-S81],30,coarse sand [T07],7,100,bioclastic + volcaniclastic mixture; turbidite facies; slightly normally graded,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,very well [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-9H-5-A,340,U1394,B,9,9-5,H,5,A,64,74,71.35,71.45,,,calcareous sand [Leg210],70,very coarse sand [T07],8,volcaniclastic-sand [BGS-S81],30,very coarse sand [T07],8,100,bioclastic + volcaniclastic mixture; turbidite facies; slightly normally graded; shell fragments,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,very well [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-9H-CC-A,340,U1394,B,9,9-CC,H,CC,A,0,21,71.45,71.66,,,calcareous sand [Leg210],70,very coarse sand [T07],8,volcaniclastic-sand [BGS-S81],30,very coarse sand [T07],8,100,,1,0,,0,,0,,100,,0,,0,,0,,,single large semi-vesicular andesite clast,rounded,,,,,,,,,,,,very well [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-10H-1-A,340,U1394,B,10,10-1,H,1,A,0,5,72.5,72.55,moderate [drilling disturbance],4,calcareous sand [Leg210],100,fine medium sand [T07],5,,,,,100,,1,0,,0,,0,,0,,0,,0,,100,,,,rounded,,,,,,,,,,,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-10H-1-A,340,U1394,B,10,10-1,H,1,A,5,20,72.55,72.7,high [drilling disturbance],6,volcaniclastic-gravel [BGS-S81],70,granule [T07],9,lime-gravel [USGS],30,granule [T07],9,100,,70,0,,0,,70,,0,,0,,10,,20,,,,rounded,,,,,,,,,,,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-10H-1-A,340,U1394,B,10,10-1,H,1,A,20,52,72.7,73.02,minimal [drilling disturbance],1,calcareous sand [Leg210],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,well [BP01],rare [alteration],2,,,,,,,,,
340-U1394B-10H-1-A,340,U1394,B,10,10-1,H,1,A,52,83,73.02,73.33,minimal [drilling disturbance],1,calcareous sand [Leg210],100,fine medium sand [T07],5,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-10H-1-A,340,U1394,B,10,10-1,H,1,A,83,140,73.33,73.9,minimal [drilling disturbance],1,calcareous sand [Leg210],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1394B-10H-1-A,340,U1394,B,10,10-1,H,1,A,140,150,73.9,74,,,,,,,,,,,,WR,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,,,
340-U1394B-10H-2-A,340,U1394,B,10,10-2,H,2,A,0,8,74,74.08,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,1,0,,0,,0,,0,,0,,0,,100,fine sand [T07],,biogenic,angular,,,,,,,,,,,,moderately well [BP01],absent [alteration],0,,,,,,99,,,
340-U1394B-10H-2-A,340,U1394,B,10,10-2,H,2,A,8,36,74.08,74.36,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,,2,0,,0,,0,,0,,0,,0,,100,fine sand [T07],,biogenic,angular,,,,,,,,,,,,moderately well [BP01],absent [alteration],0,,,,,,98,,,
340-U1394B-10H-2-A,340,U1394,B,10,10-2,H,2,A,36,41,74.36,74.41,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,5,0,,0,,0,,0,,0,,0,,100,fine sand [T07],,95% other is volcaniclastic sand from below; 5% other is biogenic.,rounded,,,,,,,,,,,,poor [BP01],absent [alteration],0,,,,,,95,,,
340-U1394B-10H-2-A,340,U1394,B,10,10-2,H,2,A,41,48,74.41,74.48,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],80,silt-fine mud [T07],2,volcaniclastic-sand [BGS-S81],20,fine sand [T07],4,100,"Layered: sand on bottom, mud on top.",2,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,biogenic,angular,,,,,,,,,,,,moderate [BP01],absent [alteration],0,,,,,,98,,,
340-U1394B-10H-2-A,340,U1394,B,10,10-2,H,2,A,48,110.5,74.48,75.105,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,2,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,biogenic,angular,,,,,,,,,,,,moderately well [BP01],absent [alteration],0,,,,,,98,,,
340-U1394B-10H-2-A,340,U1394,B,10,10-2,H,2,A,110.5,150,75.105,75.5,moderate [drilling disturbance],4,calcareous sand [Leg210],60,coarse sand [T07],7,volcaniclastic-sand [BGS-S81],40,coarse sand [T07],7,100,"Intimately mixed volcaniclastic/bioclastic.
",10,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,biogenic,angular,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,90,,,
340-U1394B-10H-3-A,340,U1394,B,10,10-3,H,3,A,0,121,75.5,76.71,slight [drilling disturbance],2,calcareous sand [Leg210],80,coarse sand [T07],7,volcaniclastic-sand [BGS-S81],20,coarse sand [T07],7,100,bioclastic/volcaniclastic mixtured sand; fines upwards,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-10H-3-A,340,U1394,B,10,10-3,H,3,A,121,126,76.71,76.76,moderate [drilling disturbance],4,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-10H-3-A,340,U1394,B,10,10-3,H,3,A,126,138,76.76,76.88,moderate [drilling disturbance],4,volcaniclastic-sand [BGS-S81],60,fine sand [T07],4,carbonate ooze [Leg178],40,silt-fine mud [T07],2,100,"soupy, volcaniclastic fine sand with silty matrix",0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-10H-3-A,340,U1394,B,10,10-3,H,3,A,138,150,76.88,77,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],60,coarse sand [T07],7,calcareous sand [Leg210],40,coarse sand [T07],7,100,"1cm grey lithic included, fines upwards",1,0,,0,,0,,0,,100,,0,,0,,,,rounded,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-10H-4-A,340,U1394,B,10,10-4,H,4,A,0,150,77,78.5,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],90,coarse sand [T07],7,volcaniclastic-mud [BGS-S81],10,fine mud [T07],3,100,"Generally coarse sand with occasional very coarse sand, and with mud clast up to 4 cm and biogenic clasts up to 8 mm.",10,0,,0,,0,,0,,0,,90,pebble [W22_2],10,granule [T07],,mud clasts up to 8 cm and biogenic clasts up to 8 mm,,,,,,,,,,,,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-10H-5-A,340,U1394,B,10,10-5,H,5,A,0,150,78.5,80,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,"Ill-sorted volcanic sand, containing ~10% shells and foraminifera. Most are volcanic lithic fragments and fresh crystals such as hornblende and plagioclase. Small pebbles of hornblend andesite, which are rounded, are contained about 10 %.",10,0,,0,,10,pebble [W22_2],0,,0,,0,,0,,,Clast are small pebbles of hornblende andesite.,rounded,,,,,,,,,,,,poor [BP01],absent [alteration],0,Matrix is the same with the main lithology.,,,,,,,,
340-U1394B-10H-6-A,340,U1394,B,10,10-6,H,6,A,0,120,80,81.2,slight to moderate [drilling disturbance],3,calcareous sand [Leg210],70,coarse sand [T07],7,volcaniclastic-sand [BGS-S81],30,coarse sand [T07],7,100,,10,0,,0,,0,,0,,0,,0,,100,fine sand [T07],,,rounded,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-10H-7-A,340,U1394,B,10,10-7,H,7,A,0,70,81.2,81.9,slight [drilling disturbance],2,calcareous sand [Leg210],80,coarse sand [T07],7,volcaniclastic-sand [BGS-S81],20,coarse sand [T07],7,100,"mixed bio/volcaniclastic sand; fine sand clasts included
",5,0,,0,,0,,0,,0,,0,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
340-U1394B-10H-CC-A,340,U1394,B,10,10-CC,H,CC,A,0,12,81.9,82.02,,,calcareous sand [Leg210],80,coarse sand [T07],7,volcaniclastic-sand [BGS-S81],20,coarse sand [T07],7,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,very well [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-10H-CC-A,340,U1394,B,10,10-CC,H,CC,A,12,16,82.02,82.06,,,,,,,,,,,,PAL Sample,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,PAL sample,,,,,,,,
340-U1394B-11H-1-A,340,U1394,B,11,11-1,H,1,A,0,5,82,82.05,moderate [drilling disturbance],4,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,0,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,absent [alteration],0,,,,,,,,,
340-U1394B-11H-1-A,340,U1394,B,11,11-1,H,1,A,5,8,82.05,82.08,moderate [drilling disturbance],4,calcareous sand [Leg210],100,fine medium sand [T07],5,,0,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,absent [alteration],0,,,,,,,,,
340-U1394B-11H-1-A,340,U1394,B,11,11-1,H,1,A,8,34,82.08,82.34,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,0,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,absent [alteration],0,,,,,,,,,
340-U1394B-11H-1-A,340,U1394,B,11,11-1,H,1,A,34,37,82.34,82.37,slight [drilling disturbance],2,calcareous sand [Leg210],100,fine sand [T07],4,,0,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,absent [alteration],0,,,,,,,,,
340-U1394B-11H-1-A,340,U1394,B,11,11-1,H,1,A,37,39,82.37,82.39,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,0,,,100,This is a black tephra layer consisting of mafic mineral (hornblende or pyroxene) and plagioclase and interestingly sulfide grains (cobbles) are contained in this layer.,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,absent [alteration],0,,,,,,,,,
340-U1394B-11H-1-A,340,U1394,B,11,11-1,H,1,A,39,47,82.39,82.47,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,0,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,absent [alteration],0,,,,,,,,,
340-U1394B-11H-1-A,340,U1394,B,11,11-1,H,1,A,47,64,82.47,82.64,slight [drilling disturbance],2,calcareous sand [Leg210],100,fine medium sand [T07],5,,0,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,absent [alteration],0,,,,,,,,,
340-U1394B-11H-1-A,340,U1394,B,11,11-1,H,1,A,64,80,82.64,82.8,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,0,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,absent [alteration],0,,,,,,,,,
340-U1394B-11H-1-A,340,U1394,B,11,11-1,H,1,A,80,100,82.8,83,slight [drilling disturbance],2,calcareous sand [Leg210],100,fine medium sand [T07],5,,0,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,absent [alteration],0,,,,,,,,,
340-U1394B-11H-1-A,340,U1394,B,11,11-1,H,1,A,100,138,83,83.38,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,0,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,absent [alteration],0,,,,,,,,,
340-U1394B-11H-1-A,340,U1394,B,11,11-1,H,1,A,138,150,83.38,83.5,slight [drilling disturbance],2,calcareous sand [Leg210],100,fine sand [T07],4,,0,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,absent [alteration],0,,,,,,,,,
340-U1394B-11H-2-A,340,U1394,B,11,11-2,H,2,A,0,107,83.5,84.57,minimal [drilling disturbance],1,calcareous sand [Leg210],100,fine sand [T07],4,,,,,100,Massive,10,0,,0,,100,fine medium sand [T07],0,,0,,0,,0,,,,angular,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,90,,,
340-U1394B-11H-2-A,340,U1394,B,11,11-2,H,2,A,107,152,84.57,85.02,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,Massive,1,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,biogenic,angular,,,,,,,,,,,,poor [BP01],absent [alteration],0,,,,,,99,,,
340-U1394B-11H-3-A,340,U1394,B,11,11-3,H,3,A,0,20,85.02,85.22,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-11H-3-A,340,U1394,B,11,11-3,H,3,A,20,25,85.22,85.27,slight [drilling disturbance],2,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-11H-3-A,340,U1394,B,11,11-3,H,3,A,25,41,85.27,85.43,minimal [drilling disturbance],1,calcareous sand [Leg210],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-11H-3-A,340,U1394,B,11,11-3,H,3,A,41,138,85.43,86.4,minimal [drilling disturbance],1,calcareous sand [Leg210],100,fine medium sand [T07],5,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-11H-3-A,340,U1394,B,11,11-3,H,3,A,138,145,86.4,86.47,minimal [drilling disturbance],1,calcareous sand [Leg210],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-11H-3-A,340,U1394,B,11,11-3,H,3,A,145,150,86.47,86.52,minimal [drilling disturbance],1,calcareous sand [Leg210],100,fine medium sand [T07],5,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
340-U1394B-11H-4-A,340,U1394,B,11,11-4,H,4,A,0,23,86.52,86.75,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,Light gray colored,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-11H-4-A,340,U1394,B,11,11-4,H,4,A,23,28,86.75,86.8,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,dark gray colored,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-11H-4-A,340,U1394,B,11,11-4,H,4,A,28,60,86.8,87.12,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],99,fine sand [T07],4,calcareous sand [Leg210],1,granule [T07],9,100,light gray colored volcaniclastic sand with a quite few biogenic clasts,1,0,,0,,0,,0,,0,,0,,100,,,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-11H-4-A,340,U1394,B,11,11-4,H,4,A,60,140,87.12,87.92,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-11H-4-A,340,U1394,B,11,11-4,H,4,A,140,150,87.92,88.02,minimal [drilling disturbance],1,,,,,,,,,,WR,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,absent [alteration],0,,,,,,,,,
340-U1394B-11H-5-A,340,U1394,B,11,11-5,H,5,A,0,36.5,88.02,88.385,minimal [drilling disturbance],1,calcareous sand [Leg210],60,fine sand [T07],4,volcaniclastic-sand [BGS-S81],40,fine sand [T07],4,100,Intimately mixed,1,0,,0,,0,,0,,0,,0,,100,fine sand [T07],,biogenic,rounded,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,99,,,
340-U1394B-11H-5-A,340,U1394,B,11,11-5,H,5,A,36.5,94,88.385,88.96,minimal [drilling disturbance],1,calcareous sand [Leg210],100,fine sand [T07],4,,,,,100,,5,0,,100,,0,,0,,0,,0,,0,,,,angular,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,95,,,
340-U1394B-11H-5-A,340,U1394,B,11,11-5,H,5,A,94,102,88.96,89.04,minimal [drilling disturbance],1,calcareous sand [Leg210],60,fine sand [T07],4,volcaniclastic-sand [BGS-S81],40,fine sand [T07],4,100,Intimately mixed,1,0,,0,,0,,0,,0,,0,,100,fine sand [T07],,biogenic,rounded,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,99,,,
340-U1394B-11H-5-A,340,U1394,B,11,11-5,H,5,A,102,120,89.04,89.22,minimal [drilling disturbance],1,calcareous sand [Leg210],100,fine sand [T07],4,,,,,100,,5,0,,100,fine sand [T07],0,,0,,0,,0,,0,,,,angular,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,95,,,
340-U1394B-11H-5-A,340,U1394,B,11,11-5,H,5,A,120,150,89.22,89.52,minimal [drilling disturbance],1,calcareous sand [Leg210],60,fine sand [T07],4,volcaniclastic-sand [BGS-S81],40,fine sand [T07],4,100,Intimately mixed,1,0,,0,,0,,0,,0,,0,,100,fine sand [T07],,biogenic,rounded,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,99,,,
340-U1394B-11H-6-A,340,U1394,B,11,11-6,H,6,A,0,41,89.52,89.93,minimal [drilling disturbance],1,calcareous sand [Leg210],100,fine sand [T07],4,,,,,100,,5,0,,0,,100,fine sand [T07],0,,0,,0,,0,,,,angular,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,95,,,
340-U1394B-11H-6-A,340,U1394,B,11,11-6,H,6,A,41,107.5,89.93,90.595,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,,1,0,,0,,0,,0,,0,,0,,100,fine sand [T07],,biogenic,rounded,,,,,,,,,,,,poor [BP01],absent [alteration],0,,,,,,99,,,
340-U1394B-11H-6-A,340,U1394,B,11,11-6,H,6,A,107.5,140,90.595,90.92,minimal [drilling disturbance],1,calcareous sand [Leg210],100,fine sand [T07],4,,,,,100,,5,0,,0,,100,fine sand [T07],0,,0,,0,,0,,,,angular,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,95,,,
340-U1394B-11H-6-A,340,U1394,B,11,11-6,H,6,A,140,150,90.92,91.02,,,,,,,,,,,,WR sample,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
340-U1394B-11H-7-A,340,U1394,B,11,11-7,H,7,A,0,67,91.02,91.69,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,Weakly stratified light gray colored fine sand with minor biogenic fragments. There are silty-muddy patches in the lower part.,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-11H-CC-A,340,U1394,B,11,11-CC,H,CC,A,0,3,91.69,91.72,moderate [drilling disturbance],4,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,Light gray colored volcaniclastic sand,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-11H-CC-A,340,U1394,B,11,11-CC,H,CC,A,3,6.5,91.72,91.755,moderate [drilling disturbance],4,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,Gray-brown colored volcaniclastic sand,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-11H-CC-A,340,U1394,B,11,11-CC,H,CC,A,6.5,11,91.755,91.8,,,,,,,,,,,,PAL,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,absent [alteration],0,,,,,,,,,
340-U1394B-12H-1-A,340,U1394,B,12,12-1,H,1,A,0,27,91.5,91.77,moderate to high [drilling disturbance],5,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,25,0,,0,,90,,0,,0,,0,,10,,,,rounded,,,,,,,,,,,,very poor [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-12H-1-A,340,U1394,B,12,12-1,H,1,A,27,32,91.77,91.82,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],60,medium sand [T07],6,calcareous sand [Leg210],40,medium sand [T07],6,100,,1,0,,0,,0,,0,,0,,0,,100,,,,angular,,,,,,,,,,,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-12H-1-A,340,U1394,B,12,12-1,H,1,A,32,44,91.82,91.94,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,1,0,,0,,0,,0,,0,,0,,100,,,,angular,,,,,,,,,,,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1394B-12H-1-A,340,U1394,B,12,12-1,H,1,A,44,150,91.94,93,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,1,0,,0,,0,,0,,0,,0,,100,,,,angular,,,,,,,,,,,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1394B-12H-2-A,340,U1394,B,12,12-2,H,2,A,0,150,93,94.5,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,0,,,100,"Hemipelagic calcareous ooze which contain rare shell fragments. Subtle change in color within the section. Light greenish gray fro 0-18 cm, light gray from 18-116 cm, white from 116-120 cm, and light gray from 120-140.",0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,very well [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-12H-2-A,340,U1394,B,12,12-2,H,2,A,140,150,94.4,94.5,,,,,,,,,,,,WR,0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
340-U1394B-12H-3-A,340,U1394,B,12,12-3,H,3,A,0,51,94.5,95.01,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,with quite minor biogenic fragments,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-12H-3-A,340,U1394,B,12,12-3,H,3,A,51,53,95.01,95.03,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],99,fine sand [T07],4,calcareous sand [Leg210],1,coarse sand [T07],7,100,,1,0,,0,,0,,0,,0,,0,,100,coarse sand [T07],,,angular,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-12H-3-A,340,U1394,B,12,12-3,H,3,A,53,150,95.03,96,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],90,coarse sand [T07],7,volcaniclastic-mud [BGS-S81],10,fine mud [T07],3,100,"Coarse to very coarse volcaniclastic sand with mud clasts up to 3 cm, andesitic massive lave clasts, and biogenic clasts up to 4 mm. Mud clasts are composed of light grayed fine mud. Biogenic fragments are also included.",20,0,,0,,25,pebble [W22_2],0,,0,,60,pebble [W22_2],15,granule [T07],,,angular,,,,,,,,,,,,very poor [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-12H-4-A,340,U1394,B,12,12-4,H,4,A,0,55,96,96.55,slight [drilling disturbance],2,volcaniclastic-breccia [BGS-S81],100,pebble [W22_2],9,,0,,,100,,10,0,,0,,60,cobble [T07],0,,0,,20,pebble [W22_2],20,granule [T07],,"massive andesite clast seems to be essential fragments of this volcanic breccias. This is a lower part of volcanic breccias, which continues from the upper section. Grain sizes are reversely grading, when compared with the upper section 12H-3.",angular,,,,,,,,,,,,poor [BP01],absent [alteration],0,"Matrix is medium-coarse sand, which is ill sorted and mainly volcanic sand.",,,,,,,,
340-U1394B-12H-4-A,340,U1394,B,12,12-4,H,4,A,55,65,96.55,96.65,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,0,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-12H-4-A,340,U1394,B,12,12-4,H,4,A,65,150,96.65,97.5,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,fine medium sand [T07],5,,0,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1394B-12H-5-A,340,U1394,B,12,12-5,H,5,A,0,150,97.5,99,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,10,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,biogenic,angular,,,,,,,,,,,,moderately well [BP01],absent [alteration],0,,,,,,90,,,
