taxon_group,verbatim_name,name,Comment,Notes (change to Internal only notes?),Any taxon above genus modifier,Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,comments,pbdb_taxon_id_old,pbdb_taxon_name,pbdb_taxon_rank,Corrections to pbdb_taxon_rank,pbdb_taxon_id,pbdb_taxon_name.1,pbdb_taxon_rank.1,Corrections to pbdb_taxon,family_taxon_id,family_taxon_name,superfamily_taxon_id,superfamily_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name
benthic_forams,Trifarina berberti,,,,,,,Trifarina,,,,berberti,,,,,2708,Trifarina,genus,,2708,Trifarina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Trifarina costornata,,,,,,,Trifarina,,,,costornata,,,,,2708,Trifarina,genus,,2708,Trifarina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Trifarina cuneata,,,,,,,Trifarina,,,,cuneata,,,,,2708,Trifarina,genus,,2708,Trifarina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Trifarina danvillensis,,,,,,,Trifarina,,,,danvillensis,,,,,2708,Trifarina,genus,,2708,Trifarina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Trifarina earlandi,,,,,,,Trifarina,,,,earlandi,,,,,2708,Trifarina,genus,,2708,Trifarina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Trifarina exima,,,,,,,Trifarina,,,,exima,,,,,2708,Trifarina,genus,,2708,Trifarina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Trifarina fluews,,,,,,,Trifarina,,,,fluews,,,,,2708,Trifarina,genus,,2708,Trifarina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Trifarina fuegina (q),? Trifarina fuegina,,,,,?,Trifarina,,,,fuegina,,,,,2708,Trifarina,genus,,2708,Trifarina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Trifarina occidentalis,,,,,,,Trifarina,,,,occidentalis,,,,,2708,Trifarina,genus,,2708,Trifarina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Trifarina pauperta,,,,,,,Trifarina,,,,pauperta,,,,,2708,Trifarina,genus,,2708,Trifarina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Trifarina wilcoxensis,,,,,,,Trifarina,,,,wilcoxensis,,,,,2708,Trifarina,genus,,2708,Trifarina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Triloculina arctica,,,,,,,Triloculina,,,,arctica,,,,,2709,Triloculina,genus,,2709,Triloculina,genus,,155936,Hauerinidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Triloculina carinata,,,,,,,Triloculina,,,,carinata,,,,,2709,Triloculina,genus,,2709,Triloculina,genus,,155936,Hauerinidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Triloculina gibba,,,,,,,Triloculina,,,,gibba,,,,,2709,Triloculina,genus,,2709,Triloculina,genus,,155936,Hauerinidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Triloculina globosa,,,,,,,Triloculina,,,,globosa,,,,,2709,Triloculina,genus,,2709,Triloculina,genus,,155936,Hauerinidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Triloculina laevigata,,,,,,,Triloculina,,,,laevigata,,,,,2709,Triloculina,genus,,2709,Triloculina,genus,,155936,Hauerinidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Triloculina lucernula,,,,,,,Triloculina,,,,lucernula,,,,,2709,Triloculina,genus,,2709,Triloculina,genus,,155936,Hauerinidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Triloculina oblongata,,,,,,,Triloculina,,,,oblongata,,,,,2709,Triloculina,genus,,2709,Triloculina,genus,,155936,Hauerinidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Tritaxia amphora,,,,,,,Tritaxia,,,,amphora,,,,,2717,Tritaxia,genus,,2717,Tritaxia,genus,,155932,Tritaxiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Tritaxia convergens,,,,,,,Tritaxia,,,,convergens,,,,,2717,Tritaxia,genus,,2717,Tritaxia,genus,,155932,Tritaxiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Tritaxia havanensis,,,,,,,Tritaxia,,,,havanensis,,,,,2717,Tritaxia,genus,,2717,Tritaxia,genus,,155932,Tritaxiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Tritaxia jarvisi (q),? Tritaxia jarvisi,,,,,?,Tritaxia,,,,jarvisi,,,,,2717,Tritaxia,genus,,2717,Tritaxia,genus,,155932,Tritaxiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Tritaxia midwayensis,,,,,,,Tritaxia,,,,midwayensis,,,,,2717,Tritaxia,genus,,2717,Tritaxia,genus,,155932,Tritaxiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Tritaxia trilatera,,,,,,,Tritaxia,,,,trilatera,,,,,2717,Tritaxia,genus,,2717,Tritaxia,genus,,155932,Tritaxiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Tritaxilina colei,,,,,,,Tritaxilina,,,,colei,,,,,2718,Tritaxilina,genus,,2718,Tritaxilina,genus,,103762,Valvulinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Tritaxilina mexicana,,,,,,,Tritaxilina,,,,mexicana,,,,,2718,Tritaxilina,genus,,2718,Tritaxilina,genus,,103762,Valvulinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Trochammina altiformis,,,,,,,Trochammina,,,,altiformis,,,,,2721,Trochammina,genus,,2721,Trochammina,genus,,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Trochammina bullata,,,,,,,Trochammina,,,,bullata,,,,,2721,Trochammina,genus,,2721,Trochammina,genus,,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Trochammina lobata,,,,,,,Trochammina,,,,lobata,,,,,2721,Trochammina,genus,,2721,Trochammina,genus,,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Trochammina macrescens,,,,,,,Trochammina,,,,macrescens,,,,,2721,Trochammina,genus,,2721,Trochammina,genus,,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Trochammina ochracea,,,,,,,Trochammina,,,,ochracea,,,,,2721,Trochammina,genus,,2721,Trochammina,genus,,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Trochammina squammata,,,,,,,Trochammina,,,,squammata,,,,,2721,Trochammina,genus,,2721,Trochammina,genus,,112265,Trochamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Trochamminoides coronatus,,,,,,,Trochamminoides,,,,coronatus,,,,,2722,Trochamminoides,genus,,2722,Trochamminoides,genus,,103761,Haplophragmoiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Turrilina robertsi,,,,,,,Turrilina,,,,robertsi,,,,,2743,Turrilina,genus,,2743,Turrilina,genus,,241013,Turrilinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Unidentified benthic forams,Foraminifera indet.,,,,Foraminifera indet.,,,,,,,,,,Unidentified benthic forams,,,,,288974,Foraminifera,phylum,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina abbreviata,,,,,,,Uvigerina,,,,abbreviata,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina ampullacea (q),? Uvigerina ampullacea,,,,,?,Uvigerina,,,,ampullacea,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina asperula,,,,,,,Uvigerina,,,,asperula,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina baggi,,,,,,,Uvigerina,,,,baggi,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina basicordata,,,,,,,Uvigerina,,,,basicordata,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina bortotara costata,,,,,,,Uvigerina,,,,bortotara,,costata,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina bortotora,Uvigerina bortotara,species misspelled; WoRMS,,,,,Uvigerina,,,,bortotara,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina breviata,,,,,,,Uvigerina,,,,breviata,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina ciperana,,,,,,,Uvigerina,,,,ciperana,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina compressa,,,,,,,Uvigerina,,,,compressa,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina dirupta,,,,,,,Uvigerina,,,,dirupta,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina excellence,,,,,,,Uvigerina,,,,excellence,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina gallowayi,,,,,,,Uvigerina,,,,gallowayi,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina gallowayi (q),? Uvigerina gallowayi,,,,,?,Uvigerina,,,,gallowayi,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina gallowayi basicordata,,,,,,,Uvigerina,,,,gallowayi,,basicordata,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina gemmaeformis,,,,,,,Uvigerina,,,,gemmaeformis,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina gemmaeformis (q),? Uvigerina gemmaeformis,,,,,?,Uvigerina,,,,gemmaeformis,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina hollicki,,,,,,,Uvigerina,,,,hollicki,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina hootsi,,,,,,,Uvigerina,,,,hootsi,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina hornbrooki,,,,,,,Uvigerina,,,,hornbrooki,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina inclis,,,,,,,Uvigerina,,,,inclis,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina interrupta-costata,Uvigerina interruptacostata,,"JAS: hyphen = species intergrade? AF(Summer21): Nope! It's a full taxon called interruptacostata, named in 1944. ",,,,Uvigerina,,,,interruptacostata,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina jacksonensis,,,,,,,Uvigerina,,,,jacksonensis,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina longa,,,,,,,Uvigerina,,,,longa,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina longistriata,,,,,,,Uvigerina,,,,longistriata,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina mioindex,,,,,,,Uvigerina,,,,mioindex,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina miozea,,,,,,,Uvigerina,,,,miozea,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina notohispida,,,,,,,Uvigerina,,,,notohispida,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina peregrina dirupta,,,,,,,Uvigerina,,,,peregrina,,dirupta,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina plejeba,,,,,,,Uvigerina,,,,plejeba,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina pygmaea,,,,,,,Uvigerina,,,,pygmaea,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina pygmaea (q),? Uvigerina pygmaea,,,,,?,Uvigerina,,,,pygmaea,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina pygmaea mediterranea,,,,,,,Uvigerina,,,,pygmaea,,mediterranea,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina rugosa,,,,,,,Uvigerina,,,,rugosa,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina rustica,,,,,,,Uvigerina,,,,rustica,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina rutila,,,,,,,Uvigerina,,,,rutila,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina semitrigona,,,,,,,Uvigerina,,,,semitrigona,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina semivestita,,,,,,,Uvigerina,,,,semivestita,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina sequendoensis,,,,,,,Uvigerina,,,,sequendoensis,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina sp. cf. macrocarinata,Uvigerina cf. macrocarinata,,,,,,Uvigerina,,,cf.,macrocarinata,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina spinicostata,,,,,,,Uvigerina,,,,spinicostata,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina striata,,,,,,,Uvigerina,,,,striata,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina striata (q),? Uvigerina striata,,,,,?,Uvigerina,,,,striata,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina striatella,,,,,,,Uvigerina,,,,striatella,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina striatissima,,,,,,,Uvigerina,,,,striatissima,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina subperegrina,,,,,,,Uvigerina,,,,subperegrina,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina tasmana,,,,,,,Uvigerina,,,,tasmana,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina urnula (q),? Uvigerina urnula,,,,,?,Uvigerina,,,,urnula,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina vaderescens,,,,,,,Uvigerina,,,,vaderescens,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina vadescens,,,,,,,Uvigerina,,,,vadescens,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina vadresensis,,,,,,,Uvigerina,,,,vadresensis,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Uvigerina wanzea,,,,,,,Uvigerina,,,,wanzea,,,,,2758,Uvigerina,genus,,2758,Uvigerina,genus,,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Vaginulina awamoana,,,,,,,Vaginulina,,,,awamoana,,,,,2762,Vaginulina,genus,,2762,Vaginulina,genus,,82197,Nodosariidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Vaginulina longiforma,,,,,,,Vaginulina,,,,longiforma,,,,,2762,Vaginulina,genus,,2762,Vaginulina,genus,,82197,Nodosariidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Vaginulina longiforma (q),? Vaginulina longiforma,,,,,?,Vaginulina,,,,longiforma,,,,,2762,Vaginulina,genus,,2762,Vaginulina,genus,,82197,Nodosariidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Vaginulina reophagia,,,,,,,Vaginulina,,,,reophagia,,,,,2762,Vaginulina,genus,,2762,Vaginulina,genus,,82197,Nodosariidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Vaginulina vagina,,,,,,,Vaginulina,,,,vagina,,,,,2762,Vaginulina,genus,,2762,Vaginulina,genus,,82197,Nodosariidae,,,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Vaginulinopsis decorata,,,,,,,Vaginulinopsis,,,,decorata,,,,,2763,Vaginulinopsis,genus,,2763,Vaginulinopsis,genus,,112281,Vaginulinidae,,,428878,Vaginulinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Vaginulinopsis mexicana (q),? Vaginulinopsis mexicana,,,,,?,Vaginulinopsis,,,,mexicana,,,,,2763,Vaginulinopsis,genus,,2763,Vaginulinopsis,genus,,112281,Vaginulinidae,,,428878,Vaginulinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Vaginulinopsis nudicostata,,,,,,,Vaginulinopsis,,,,nudicostata,,,,,2763,Vaginulinopsis,genus,,2763,Vaginulinopsis,genus,,112281,Vaginulinidae,,,428878,Vaginulinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Vaginulinopsis saundersi,,,,,,,Vaginulinopsis,,,,saundersi,,,,,2763,Vaginulinopsis,genus,,2763,Vaginulinopsis,genus,,112281,Vaginulinidae,,,428878,Vaginulinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Vaginulinopsis spinulosa,,,,,,,Vaginulinopsis,,,,spinulosa,,,,,2763,Vaginulinopsis,genus,,2763,Vaginulinopsis,genus,,112281,Vaginulinidae,,,428878,Vaginulinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Valvulina angulosa,,,,,,,Valvulina,,,,angulosa,,,,,2769,Valvulina,genus,,2769,Valvulina,genus,,103762,Valvulinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Valvulina angulosa (q),? Valvulina angulosa,,,,,?,Valvulina,,,,angulosa,,,,,2769,Valvulina,genus,,2769,Valvulina,genus,,103762,Valvulinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Valvulina chapmani,,,,,,,Valvulina,,,,chapmani,,,,,2769,Valvulina,genus,,2769,Valvulina,genus,,103762,Valvulinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Valvulina hoeringensis,,,,,,,Valvulina,,,,hoeringensis,,,,,2769,Valvulina,genus,,2769,Valvulina,genus,,103762,Valvulinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Valvulina humilis,,,,,,,Valvulina,,,,humilis,,,,,2769,Valvulina,genus,,2769,Valvulina,genus,,103762,Valvulinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Valvulina limbata,,,,,,,Valvulina,,,,limbata,,,,,2769,Valvulina,genus,,2769,Valvulina,genus,,103762,Valvulinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Valvulineria araucana,,,,,,,Valvulineria,,,,araucana,,,,,2771,Valvulineria,genus,,2771,Valvulineria,genus,,241044,Bagginidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Valvulineria californica,,,,,,,Valvulineria,,,,californica,,,,,2771,Valvulineria,genus,,2771,Valvulineria,genus,,241044,Bagginidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Valvulineria haitiana,,,,,,,Valvulineria,,,,haitiana,,,,,2771,Valvulineria,genus,,2771,Valvulineria,genus,,241044,Bagginidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Valvulineria inflata,,,,,,,Valvulineria,,,,inflata,,,,,2771,Valvulineria,genus,,2771,Valvulineria,genus,,241044,Bagginidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Valvulineria laevigata,,,,,,,Valvulineria,,,,laevigata,,,,,2771,Valvulineria,genus,,2771,Valvulineria,genus,,241044,Bagginidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Valvulineria malagaensis,,,,,,,Valvulineria,,,,malagaensis,,,,,2771,Valvulineria,genus,,2771,Valvulineria,genus,,241044,Bagginidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Valvulineria scrobiculata,,,,,,,Valvulineria,,,,scrobiculata,,,,,2771,Valvulineria,genus,,2771,Valvulineria,genus,,241044,Bagginidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Valvulineria vilardeboana,,,,,,,Valvulineria,,,,vilardeboana,,,,,2771,Valvulineria,genus,,2771,Valvulineria,genus,,241044,Bagginidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Valvulineria vilardeboana (q),? Valvulineria vilardeboana,,,,,?,Valvulineria,,,,vilardeboana,,,,,2771,Valvulineria,genus,,2771,Valvulineria,genus,,241044,Bagginidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Verneuiliana sp.,Verneuilina sp.,,,,,,Verneuilina,,,,sp.,,,,,,,,,2789,Verneuilina,genus,,112277,Verneuilinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Virginulina dibollensis (q),? Virgulina dibollensis,,,,,?,Virgulina,,,,dibollensis,,,,,,,,,103765,Virgulina,genus,,103766,Buliminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Virginulina exilis,Virgulina exilis,,,,,,Virgulina,,,,exilis,,,,,,,,,103765,Virgulina,genus,,103766,Buliminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Virgulopsis sp.,,,,,,,Virgulopsis,,,,sp.,,,,,2802,Virgulopsis,genus,,2802,Virgulopsis,genus,,155884,Bolivinitidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Vulvulina carinata,,,,,,,Vulvulina,,,,carinata,,,,,2810,Vulvulina,genus,,2810,Vulvulina,genus,,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
benthic_forams,Vulvulina jarvisi,,,,,,,Vulvulina,,,,jarvisi,,,,,2810,Vulvulina,genus,,2810,Vulvulina,genus,,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
