Unnamed: 0,taxon_group,verbatim_name,name,Comment,Notes (change to Internal only notes?),Any taxon above genus modifier,Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,comments,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,Corrections to pbdb_taxon,species_taxon_id,species_taxon_name,genus_taxon_id,genus_taxon_name,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,subclass_taxon_id,subclass_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name
4448,benthic_forams,Spiroplectammina semicomplanata,,,,,,,Spiroplectammina,,,,semicomplanata,,,,,2592,Spiroplectammina,genus,,,,2592,Spiroplectammina,154153,Spiroplectamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4449,benthic_forams,Spiroplectammina sp. (elongate),,,,,,,Spiroplectammina,,,,sp.,,,elongate,,2592,Spiroplectammina,genus,,,,2592,Spiroplectammina,154153,Spiroplectamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4450,benthic_forams,Spiroplectammina spinosa,,,,,,,Spiroplectammina,,,,spinosa,,,,,2592,Spiroplectammina,genus,,,,2592,Spiroplectammina,154153,Spiroplectamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4451,benthic_forams,Spiroplectammina spp.*,,,,,,,Spiroplectammina,,,,spp.*,,,,,2592,Spiroplectammina,genus,,,,2592,Spiroplectammina,154153,Spiroplectamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4452,benthic_forams,Spiroplectammina subhaeringensis,,,,,,,Spiroplectammina,,,,subhaeringensis,,,,,2592,Spiroplectammina,genus,,,,2592,Spiroplectammina,154153,Spiroplectamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4453,benthic_forams,Spiroplectinella cf. gandolfii,,,,,,,Spiroplectinella,,,cf.,gandolfii,,,,,2595,Spiroplectinella,genus,,,,2595,Spiroplectinella,154153,Spiroplectamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4454,benthic_forams,Spiroplectinella excolata,,,,,,,Spiroplectinella,,,,excolata,,,,,2595,Spiroplectinella,genus,,,,2595,Spiroplectinella,154153,Spiroplectamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4455,benthic_forams,Spirosigmoilina (?) sp.,,,,,,,Spirosigmoilina,,,,(?),,sp.,,,2597,Spirosigmoilina,genus,,,,2597,Spirosigmoilina,155936,Hauerinidae,256604,Miliolida,,,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,
4456,benthic_forams,Spirosigmoilina parri,,,,,,,Spirosigmoilina,,,,parri,,,,,2597,Spirosigmoilina,genus,,,,2597,Spirosigmoilina,155936,Hauerinidae,256604,Miliolida,,,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,
4457,benthic_forams,Spirosigmoilinella cf. S. compressa,,,,,,,Spirosigmoilinella,,,cf.,S.,,compressa,,,2598,Spirosigmoilinella,genus,,,,2598,Spirosigmoilinella,154150,Rzehakinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4458,benthic_forams,Spirosigmoilinella spp.,,,,,,,Spirosigmoilinella,,,,spp.,,,,,2598,Spirosigmoilinella,genus,,,,2598,Spirosigmoilinella,154150,Rzehakinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4459,benthic_forams,Sporadotrema sp.,,,,,,,Sporadotrema,,,,sp.,,,,,2602,Sporadotrema,genus,,,,2602,Sporadotrema,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4460,benthic_forams,Stainforthia cf. S. bradyi,,,,,,,Stainforthia,,,cf.,S.,,bradyi,,,2606,Stainforthia,genus,,,,2606,Stainforthia,429343,Stainforthiidae,279579,Rotaliida,,,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,
4461,benthic_forams,Stainforthia exilis,,,,,,,Stainforthia,,,,exilis,,,,,2606,Stainforthia,genus,,,,2606,Stainforthia,429343,Stainforthiidae,279579,Rotaliida,,,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,
4462,benthic_forams,Stainforthia rotunda,,,,,,,Stainforthia,,,,rotunda,,,,,2606,Stainforthia,genus,,,,2606,Stainforthia,429343,Stainforthiidae,279579,Rotaliida,,,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,
4463,benthic_forams,Stainforthia rotundata,,,,,,,Stainforthia,,,,rotundata,,,,,2606,Stainforthia,genus,,,,2606,Stainforthia,429343,Stainforthiidae,279579,Rotaliida,,,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,
4464,benthic_forams,Stainforthia sp. A,,,,,,,Stainforthia,,,,sp.,,A,,,2606,Stainforthia,genus,,,,2606,Stainforthia,429343,Stainforthiidae,279579,Rotaliida,,,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,
4465,benthic_forams,Stainforthia? exilis,,,,,,,Stainforthia?,,,,exilis,,,,,,,,,,,,,,,,,,,,,,,,,,
4466,benthic_forams,Stensioeina granulata incondita,,,,,,,Stensioeina,,,,granulata,,incondita,,,2612,Stensioeina,genus,,,,2612,Stensioeina,112328,Gavelinellidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4467,benthic_forams,Stensioeina sp. 1,,,,,,,Stensioeina,,,,sp.,,1,,,2612,Stensioeina,genus,,,,2612,Stensioeina,112328,Gavelinellidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4468,benthic_forams,Stensioina beccariiformis,,,,,,,Stensioina,,,,beccariiformis,,,,,440983,Stensioina,genus,,,,440983,Stensioina,433657,Cancrisidae,279579,Rotaliida,,,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,
4469,benthic_forams,Stensioina granulata granulata,,,,,,,Stensioina,,,,granulata,,granulata,,,440983,Stensioina,genus,,,,440983,Stensioina,433657,Cancrisidae,279579,Rotaliida,,,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,
4470,benthic_forams,Stensioina kelleri,,,,,,,Stensioina,,,,kelleri,,,,,440983,Stensioina,genus,,,,440983,Stensioina,433657,Cancrisidae,279579,Rotaliida,,,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,
4471,benthic_forams,Stensioina pommerana,,,,,,,Stensioina,,,,pommerana,,,,,440983,Stensioina,genus,,,,440983,Stensioina,433657,Cancrisidae,279579,Rotaliida,,,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,
4472,benthic_forams,Stetsonia arctica,,,,,,,Stetsonia,,,,arctica,,,,,2613,Stetsonia,genus,,,,2613,Stetsonia,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4473,benthic_forams,Stichocassidulina thalmanni,,,,,,,Stichocassidulina,,,,thalmanni,,,,,355094,Stichocassidulina thalmanni,species,,355094,Stichocassidulina thalmanni,2614,Stichocassidulina,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4474,benthic_forams,Stilostomella alexanderi,,,,,,,Stilostomella,,,,alexanderi,,,,,2616,Stilostomella,genus,,,,2616,Stilostomella,155931,Stilostomellidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4475,benthic_forams,Stilostomella capitata,,,,,,,Stilostomella,,,,capitata,,,,,2616,Stilostomella,genus,,,,2616,Stilostomella,155931,Stilostomellidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4476,benthic_forams,Stilostomella cf. S. fistuca (striate),,,,,,,Stilostomella,,,cf.,S.,,fistuca,striate,,2616,Stilostomella,genus,,,,2616,Stilostomella,155931,Stilostomellidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4477,benthic_forams,Stilostomella cf. annulifera,,,,,,,Stilostomella,,,cf.,annulifera,,,,,2616,Stilostomella,genus,,,,2616,Stilostomella,155931,Stilostomellidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4478,benthic_forams,Stilostomella cf. antillea,,,,,,,Stilostomella,,,cf.,antillea,,,,,2616,Stilostomella,genus,,,,2616,Stilostomella,155931,Stilostomellidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4479,benthic_forams,Stilostomella cf. consobrina,,,,,,,Stilostomella,,,cf.,consobrina,,,,,2616,Stilostomella,genus,,,,2616,Stilostomella,155931,Stilostomellidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4480,benthic_forams,Stilostomella cf. modesta,,,,,,,Stilostomella,,,cf.,modesta,,,,,2616,Stilostomella,genus,,,,2616,Stilostomella,155931,Stilostomellidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4481,benthic_forams,Stilostomella chileana,,,,,,,Stilostomella,,,,chileana,,,,,2616,Stilostomella,genus,,,,2616,Stilostomella,155931,Stilostomellidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4482,benthic_forams,Stilostomella dentata-glabrata,,,,,,,Stilostomella,,,,dentata-glabrata,,,,,2616,Stilostomella,genus,,,,2616,Stilostomella,155931,Stilostomellidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4483,benthic_forams,Stilostomella gr. jarvisi,,,,,,,Stilostomella,,,,gr.,,jarvisi,,,2616,Stilostomella,genus,,,,2616,Stilostomella,155931,Stilostomellidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4484,benthic_forams,Stilostomella hispida,,,,,,,Stilostomella,,,,hispida,,,,,2616,Stilostomella,genus,,,,2616,Stilostomella,155931,Stilostomellidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4485,benthic_forams,Stilostomella japonica,,,,,,,Stilostomella,,,,japonica,,,,,2616,Stilostomella,genus,,,,2616,Stilostomella,155931,Stilostomellidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4486,benthic_forams,Stilostomella ketienziensis,,,,,,,Stilostomella,,,,ketienziensis,,,,,2616,Stilostomella,genus,,,,2616,Stilostomella,155931,Stilostomellidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4487,benthic_forams,Stilostomella lepidula (smooth),,,,,,,Stilostomella,,,,lepidula,,,smooth,,2616,Stilostomella,genus,,,,2616,Stilostomella,155931,Stilostomellidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4488,benthic_forams,Stilostomella monilis,,,,,,,Stilostomella,,,,monilis,,,,,2616,Stilostomella,genus,,,,2616,Stilostomella,155931,Stilostomellidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4489,benthic_forams,Stilostomella pseudoscripta,,,,,,,Stilostomella,,,,pseudoscripta,,,,,2616,Stilostomella,genus,,,,2616,Stilostomella,155931,Stilostomellidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4490,benthic_forams,Stilostomella rohri,,,,,,,Stilostomella,,,,rohri,,,,,2616,Stilostomella,genus,,,,2616,Stilostomella,155931,Stilostomellidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4491,benthic_forams,Stilostomella rugosa,,,,,,,Stilostomella,,,,rugosa,,,,,2616,Stilostomella,genus,,,,2616,Stilostomella,155931,Stilostomellidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4492,benthic_forams,Stilostomella sp. 1,,,,,,,Stilostomella,,,,sp.,,1,,,2616,Stilostomella,genus,,,,2616,Stilostomella,155931,Stilostomellidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4493,benthic_forams,Stilostomella sp. A,,,,,,,Stilostomella,,,,sp.,,A,,,2616,Stilostomella,genus,,,,2616,Stilostomella,155931,Stilostomellidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4494,benthic_forams,Stilostomella sp. cf. S. fistuca,,,,,,,Stilostomella,,,,sp.,cf.,S. fistuca,,,2616,Stilostomella,genus,,,,2616,Stilostomella,155931,Stilostomellidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4495,benthic_forams,Stilostomella sp. cf. S. lepidula,,,,,,,Stilostomella,,,,sp.,cf.,S. lepidula,,,2616,Stilostomella,genus,,,,2616,Stilostomella,155931,Stilostomellidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4496,benthic_forams,Stilostomella spinescens,,,,,,,Stilostomella,,,,spinescens,,,,,2616,Stilostomella,genus,,,,2616,Stilostomella,155931,Stilostomellidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4497,benthic_forams,Stilostomella spp.*,,,,,,,Stilostomella,,,,spp.*,,,,,2616,Stilostomella,genus,,,,2616,Stilostomella,155931,Stilostomellidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4498,benthic_forams,Stilostomella stephensoni,,,,,,,Stilostomella,,,,stephensoni,,,,,2616,Stilostomella,genus,,,,2616,Stilostomella,155931,Stilostomellidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4499,benthic_forams,Stilostomella verneuilii,,,,,,,Stilostomella,,,,verneuilii,,,,,2616,Stilostomella,genus,,,,2616,Stilostomella,155931,Stilostomellidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4500,benthic_forams,Stomatorbina concentrica,,,,,,,Stomatorbina,,,,concentrica,,,,,2618,Stomatorbina,genus,,,,2618,Stomatorbina,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4501,benthic_forams,Stomatorbina sp.,,,,,,,Stomatorbina,,,,sp.,,,,,2618,Stomatorbina,genus,,,,2618,Stomatorbina,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4502,benthic_forams,Strebloides sp. A,,,,,,,Strebloides,,,,sp.,,A,,,241430,Strebloides,genus,,,,241430,Strebloides,82203,Discorbidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4503,benthic_forams,Subreophax cf. guttifer,,,,,,,Subreophax,,,cf.,guttifer,,,,,247340,Subreophax,genus,,,,247340,Subreophax,112270,Hormosinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4504,benthic_forams,Subreophax pseudoscalaris,,,,,,,Subreophax,,,,pseudoscalaris,,,,,247340,Subreophax,genus,,,,247340,Subreophax,112270,Hormosinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4505,benthic_forams,Subreophax sp.,,,,,,,Subreophax,,,,sp.,,,,,247340,Subreophax,genus,,,,247340,Subreophax,112270,Hormosinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4506,benthic_forams,Subreophax splendidus,,,,,,,Subreophax,,,,splendidus,,,,,247340,Subreophax,genus,,,,247340,Subreophax,112270,Hormosinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4507,benthic_forams,Subreophax spp.,,,,,,,Subreophax,,,,spp.,,,,,247340,Subreophax,genus,,,,247340,Subreophax,112270,Hormosinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4508,benthic_forams,Suggrunda eckisi,,,,,,,Suggrunda,,,,eckisi,,,,,2633,Suggrunda,genus,,,,2633,Suggrunda,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4509,benthic_forams,Sulcoperculina dickersoni,,,,,,,Sulcoperculina,,,,dickersoni,,,,,2634,Sulcoperculina,genus,,,,2634,Sulcoperculina,191316,Lepidorbitoididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4510,benthic_forams,Sulcoperculina globosa,,,,,,,Sulcoperculina,,,,globosa,,,,,2634,Sulcoperculina,genus,,,,2634,Sulcoperculina,191316,Lepidorbitoididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4511,benthic_forams,Sulcoperculina obesa,,,,,,,Sulcoperculina,,,,obesa,,,,,2634,Sulcoperculina,genus,,,,2634,Sulcoperculina,191316,Lepidorbitoididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4512,benthic_forams,Sulcoperculina sp.,,,,,,,Sulcoperculina,,,,sp.,,,,,2634,Sulcoperculina,genus,,,,2634,Sulcoperculina,191316,Lepidorbitoididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4513,benthic_forams,Sulcoperculina vermunti,,,,,,,Sulcoperculina,,,,vermunti,,,,,382606,Sulcoperculina vermunti,species,,382606,Sulcoperculina vermunti,2634,Sulcoperculina,191316,Lepidorbitoididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4514,benthic_forams,Svenia cf. hamiltonensis,,,,,,,Svenia,,,cf.,hamiltonensis,,,,,2637,Svenia,genus,,,,2637,Svenia,82197,Nodosariidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4515,benthic_forams,Svratkina tuberculata,,,,,,,Svratkina,,,,tuberculata,,,,,2638,Svratkina,genus,,,,2638,Svratkina,82213,Alabaminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4516,benthic_forams,Takayanagia asanoi,,,,,,,Takayanagia,,,,asanoi,,,,,2643,Takayanagia,genus,,,,2643,Takayanagia,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4517,benthic_forams,Terquemella (unspecified taxon or taxa),,,,,,,Terquemella,,,,,,,unspecified taxon or taxa,,54812,Terquemella,genus,,,,54812,Terquemella,,,54326,Dasycladales,,,54452,Chlorophyceae,54811,Chlorophyta,,,28595,Life
4518,benthic_forams,Textularia ? sp.,,,,,,,Textularia,,,?,sp.,,,,,2661,Textularia,genus,,,,2661,Textularia,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4519,benthic_forams,Textularia abbreviata,,,,,,,Textularia,,,,abbreviata,,,,,2661,Textularia,genus,,,,2661,Textularia,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4520,benthic_forams,Textularia australis,,,,,,,Textularia,,,,australis,,,,,2661,Textularia,genus,,,,2661,Textularia,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4521,benthic_forams,Textularia candeiana,,,,,,,Textularia,,,,candeiana,,,,,240810,Textularia candeiana,species,,240810,Textularia candeiana,2661,Textularia,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4522,benthic_forams,Textularia cf. T. flintii,,,,,,,Textularia,,,cf.,T.,,flintii,,,238221,Textularia tuberosus,species,,238221,Textularia tuberosus,2661,Textularia,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4523,benthic_forams,Textularia cf. pseudogramen,,,,,,,Textularia,,,cf.,pseudogramen,,,,,2661,Textularia,genus,,,,2661,Textularia,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4524,benthic_forams,Textularia fistulosa,,,,,,,Textularia,,,,fistulosa,,,,,2661,Textularia,genus,,,,2661,Textularia,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4525,benthic_forams,Textularia flintii,,,,,,,Textularia,,,,flintii,,,,,2661,Textularia,genus,,,,2661,Textularia,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4526,benthic_forams,Textularia halkyardi,,,,,,,Textularia,,,,halkyardi,,,,,2661,Textularia,genus,,,,2661,Textularia,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4527,benthic_forams,Textularia milletti,,,,,,,Textularia,,,,milletti,,,,,2661,Textularia,genus,,,,2661,Textularia,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4528,benthic_forams,Textularia sagittula,,,,,,,Textularia,,,,sagittula,,,,,113304,Textularia sagittula,species,,113304,Textularia sagittula,2661,Textularia,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4529,benthic_forams,Textularia sp. (coarse),,,,,,,Textularia,,,,sp.,,,coarse,,2661,Textularia,genus,,,,2661,Textularia,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4530,benthic_forams,Textularia sp. A,,,,,,,Textularia,,,,sp.,,A,,,2661,Textularia,genus,,,,2661,Textularia,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4531,benthic_forams,Textularia taxa,,,,,,,Textularia,,,,taxa,,,,,2661,Textularia,genus,,,,2661,Textularia,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4532,benthic_forams,Textularia wilgunyaensis,,,,,,,Textularia,,,,wilgunyaensis,,,,,2661,Textularia,genus,,,,2661,Textularia,82194,Textulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4533,benthic_forams,Textulariid taxa,,,,,,,Textulariid,,,,taxa,,,,,,,,,,,,,,,,,,,,,,,,,,
4534,benthic_forams,Textularina genus indet.,,,,,,,Textularina,,,,genus,,indet.,,,,,,,,,,,,,,,,,,,,,,,,
4535,benthic_forams,Thalmannammina cf. parkerae,,,,,,,Thalmannammina,,,cf.,parkerae,,,,,2668,Thalmannammina,genus,,,,2668,Thalmannammina,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4536,benthic_forams,Thalmannammina conglobata,,,,,,,Thalmannammina,,,,conglobata,,,,,2668,Thalmannammina,genus,,,,2668,Thalmannammina,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4537,benthic_forams,Thalmannammina parkerae,,,,,,,Thalmannammina,,,,parkerae,,,,,2668,Thalmannammina,genus,,,,2668,Thalmannammina,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4538,benthic_forams,Thalmannammina simplex,,,,,,,Thalmannammina,,,,simplex,,,,,2668,Thalmannammina,genus,,,,2668,Thalmannammina,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4539,benthic_forams,Thalmannammina sp.,,,,,,,Thalmannammina,,,,sp.,,,,,2668,Thalmannammina,genus,,,,2668,Thalmannammina,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4540,benthic_forams,Thalmannammina subturbinata,,,,,,,Thalmannammina,,,,subturbinata,,,,,2668,Thalmannammina,genus,,,,2668,Thalmannammina,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4541,benthic_forams,Thalmannammina(?) sp.,,,,,,,Thalmannammina(?),,,,sp.,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,benthic_forams,Tolypammina sp.,,,,,,,Tolypammina,,,,sp.,,,,,2685,Tolypammina,genus,,,,2685,Tolypammina,112199,Ammodiscidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4543,benthic_forams,Tolypammina? sp.,,,,,,,Tolypammina?,,,,sp.,,,,,,,,,,,,,,,,,,,,,,,,,,
4544,benthic_forams,Tretomphalus-Cymbaloporetta (unspecified taxon or taxa),,,,,,,Tretomphalus-Cymbaloporetta,,,,,,,unspecified taxon or taxa,,,,,,,,,,,,,,,,,,,,,,,
4545,benthic_forams,Tricarinella excavata,,,,,,,Tricarinella,,,,excavata,,,,,2706,Tricarinella,genus,,,,2706,Tricarinella,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4546,benthic_forams,Trichohyalus ornatissima,,,,,,,Trichohyalus,,,,ornatissima,,,,,2707,Trichohyalus,genus,,,,2707,Trichohyalus,429319,Trichohyalidae,279579,Rotaliida,,,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,
4547,benthic_forams,Trifarina cf. T. kokozuraensis,,,,,,,Trifarina,,,cf.,T.,,kokozuraensis,,,2708,Trifarina,genus,,,,2708,Trifarina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4548,benthic_forams,Trifarina fluens,,,,,,,Trifarina,,,,fluens,,,,,2708,Trifarina,genus,,,,2708,Trifarina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4549,benthic_forams,Trifarina hannai,,,,,,,Trifarina,,,,hannai,,,,,2708,Trifarina,genus,,,,2708,Trifarina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4550,benthic_forams,Trifarina hughesi,,,,,,,Trifarina,,,,hughesi,,,,,2708,Trifarina,genus,,,,2708,Trifarina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4551,benthic_forams,Trifarina kokozuraensis,,,,,,,Trifarina,,,,kokozuraensis,,,,,2708,Trifarina,genus,,,,2708,Trifarina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4552,benthic_forams,Trifarina pigmea,,,,,,,Trifarina,,,,pigmea,,,,,2708,Trifarina,genus,,,,2708,Trifarina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4553,benthic_forams,Trifarina sp. A,,,,,,,Trifarina,,,,sp.,,A,,,2708,Trifarina,genus,,,,2708,Trifarina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4554,benthic_forams,Trifarina sp. B,,,,,,,Trifarina,,,,sp.,,B,,,2708,Trifarina,genus,,,,2708,Trifarina,82201,Uvigerinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4555,benthic_forams,Trilarina sp. 18,,,,,,,Trilarina,,,,sp.,,18,,,,,,,,,,,,,,,,,,,,,,,,
4556,benthic_forams,Triloculina eburnea,,,,,,,Triloculina,,,,eburnea,,,,,2709,Triloculina,genus,,,,2709,Triloculina,155936,Hauerinidae,256604,Miliolida,,,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,
4557,benthic_forams,Triloculina sp. A,,,,,,,Triloculina,,,,sp.,,A,,,2709,Triloculina,genus,,,,2709,Triloculina,155936,Hauerinidae,256604,Miliolida,,,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,
4558,benthic_forams,Triloculinella circularis,,,,,,,Triloculinella,,,,circularis,,,,,2710,Triloculinella,genus,,,,2710,Triloculinella,155936,Hauerinidae,256604,Miliolida,,,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,
4559,benthic_forams,Tristix acutangulus,,,,,,,Tristix,,,,acutangulus,,,,,2716,Tristix,genus,,,,2716,Tristix,82197,Nodosariidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4560,benthic_forams,Tristix excavata,,,,,,,Tristix,,,,excavata,,,,,2716,Tristix,genus,,,,2716,Tristix,82197,Nodosariidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4561,benthic_forams,Tristix spp.,,,,,,,Tristix,,,,spp.,,,,,2716,Tristix,genus,,,,2716,Tristix,82197,Nodosariidae,429322,Nodosariida,,,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,
4562,benthic_forams,Tritaxa spp.,,,,,,,Tritaxa,,,,spp.,,,,,,,,,,,,,,,,,,,,,,,,,,
4563,benthic_forams,Tritaxia ? sp.,,,,,,,Tritaxia,,,?,sp.,,,,,2717,Tritaxia,genus,,,,2717,Tritaxia,155932,Tritaxiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
4564,benthic_forams,Tritaxia amorpha,,,,,,,Tritaxia,,,,amorpha,,,,,2717,Tritaxia,genus,,,,2717,Tritaxia,155932,Tritaxiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,
