leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
82,556,,3,1,0.0,471.00,471.00,  471.05,"CHRISTIE, D. M.",LIMESTONE BASALT BRECCIASEE DESCRIPTION OF CORE 2,PCES 1 (0-5),,,,,,,,,,
82,556,,3,1,5.0,471.00,471.05,  472.50,"CHRISTIE, D. M.",PLAG MOD PHYRIC BASALT,"PCES 2 (9-13), 3 (15-19), 4 (21-24), 5A (27-30), 5B (26-28), 6 (31-48), 7 (51-74), 8A (74-84), 8B (82-96), 8C (94-102), 8D (100-104), 9A (106-108), 9B (107-111), 10 (115-130), 11A (132-137), 11B (138-142), 11C (147-150)","MOD PHYRIC, FINE-GRAINED, EQUANT PLAG PHENOS, AT 138CM THERE IS A 1CM THICK GLASS BAND(WEDGE SHAPED) AND ABOUT 50% IS WEATHERED TO DARK BROWN(7.5YR3/2)",MINOR CALCITE VEINS ARE PRESENT,MOD MINOR OL WEATHERED,DARK GREY(2.5YRN4) BASALT AND MINOR OL IS DARK GREYISH BROWN(2.5Y4/2),,PLAG        5      TO 5 comments : PLAG PHENOS ARE EQUANT | OL comments : OL PHENOS ARE MINOR AND WEATHERED,,CALCITE,,
82,556,,3,2,0.0,471.00,472.50,  473.97,"CHRISTIE, D. M.",PLAG MOD PHYRIC BASALT,"PCES 1 (1-12), 2 (17-25), 3A (28-34), 3B (28-34), 4A (36-45), 4B (45-55), 5 (56-58), 6A (58-68), 6B (67-73), 7 (69-77), 8 (80-83), 9 (85-93), 10 (89-98), 11A (99-105), 11B (101-106), 12 (108-113), 13 (114-116), 14 (126-130), 15 (133-137)","MOD PHYRIC, AT 61CM AND 115CM THERE ARE INTERVALS OF FRESH GLASS","CALCITE VEINS(1-2MM WIDE) ARE COMMON, FRESH GLASS AT 61CM AND 115CM ARE HEAVILY VEINED BY CARB",MOD SLIGHTLY MORE WEATHERED THAN PREVIOUS SECTION,SAME AS SECTION 1 JUST SLIGHTLY MORE WEATHERED,       1               CLAY             ROUND comments : AMYGDULES FILLED WITH DARK CLAY MINERALS,PLAG,,CARB | CALCITE,,
82,556,,3,3,0.0,471.00,474.00,  474.73,"DRAKE, N.",PLAG MOD PHYRIC BASALT,"PCES 1 (0-7), 2 (9-17), 3A (17-27), 3B (27-33), 4 (28-40), 5 (41-50), 6 (52-58), 7 (60-73)","MOD PHYRIC, PRISMATIC PHENOS",COMMON CALCITE VEINS,MOD,"MEDIUM GREY(2.5YN5), SIMILAR TO SECTIONS 1-2",,PLAG         2       TO 7 comments : PLAG PHENOS ARE PRISMATIC,,,,
82,556,,4,1,0.0,480.00,480.00,  481.47,"NEUSER, R.",PLAG PHYRIC BASALT,"PCES 1 (2-11), 2 (14-28), 3 (30-35), 4A (46-53), 4B (53-62), 4C (61-71), 4D (70-78), 5A (82-97), 5B (93-106), 5C (104-121), 5D (120-133), 5E (132-137), 5F (137-147)","THE FIRST 0-10CM ARE A FINE-GRAINED PHYRIC BASALT BRECCIA, THE REST OF THE CORE IS A FINE-GRAINED PHYRIC BASALT, AT 79-84CM THERE ARE VITRIC RIMS POSSIBLY SEPARATING TWO PILLOWS(?)","GEOPETAL STRUCTURES ARE COMMON, INFILLING THE FRACTURES IS PALE YELLOW(5Y7/3) NANNOFOSSIL CHALK","EXTENSIVE PCE(1) | FRESH PCES(2,3,5A-85CM TO END OF CORE) | MOD PCES(4A-85CM)","DARK GREY(7.5YRN4), COMMON GEOPETAL STRUCTURES SHOW THAT THE SEDIMENT HAS FILTERED INTO THE BASALT AFTER ITS EMPLACEMENT, IN SOME PLACES THIS SEDIMENT HAS BEEN COMPLETELY RECRYSTALLIZED TO CALCITE",,PLAG     5-10  4 TO <10 comments : PLAG PHENOS IN PCE(1) ARE 4MM WHILE IN REST OFCORE THEY ARE <10MM AND VERY COMMON-5-10% ANDOFTEN READSORBED | OL          1 comments : OL IS MOSTLY ALTERED TO SMEC,,"CALCITE comments :  IN PCE(1) FINER MATRIX IS CEMENTED BY CALCITE, SOME PLACES THE SEDIMENT HAS BEEN COMPLETELY RECRYSTALLIZED TO CALCITE",,
82,556,,4,2,0.0,480.00,481.50,  483.00,"NEUSER, R.",PLAG-OL PHYRIC BASALT,"PCES 1A (1-10), 1B (10-30), 1C (30-35), 1D (35-37), 1E (38-45), 1F (46-49), 2A (51-60), 2B (67-84), 2C (84-97), 2D (98-103), 3A (105-106), 3B (107-122), 3C (123-138), 4 (140-150)","FINE TO MEDIUM GRAINED, PHYRIC, VITRIC RIMS OCCURRING BETWEEN DIFFERENT PILLOWS(33-54CM AND 101- 108CM)",FRACTURES THAT OCCUR AT 33-54CM AND 101-108CM ARE FILLED WITH PALE YELLOW NANNOFOSSIL CHALK,MOD TO FRESH CLOSE TO GLASS-33-54CM AND 101-108CM THE BASALT IS MOD ALTERED,DARK GREY(7.5YRN4/0),"                       SMECTITE,CALCITE comments : VESICLES ARE EITHER FILLED WITH SMEC OR CALCITE",PLAG     5-10 <10 TO 15 | OL                  2-3 comments : FRESH OL IS RARE-OL IS USUALLY ALTERED TO SMEC,,SMECTITE               OL | CALCITE,,
82,556,,4,3,0.0,480.00,483.00,  484.50,"BRANNON, J.",PLAG PHYRIC BASALT,"PCES 1A (1-17), 1B (18-24), 1C (24-26), 1D (26-39), 1E (40-52) 1F (53-72), 1G (70-82) 1H (78-82), 1I (82-92), 1J (92-103), 1K (100-106), 1L (115-133), 1M (134-139), 1N (140-150)","PLAG PHYRIC, 110-150CM IS FINE-GRAINED AND HAS PLAG PHENOS PARTIALLY RESORBED, THE UPPER PORTION OF THE 110-150CM INTERVAL HAS GLASS RIM",FRACTURES,FRESH AT 128-137CM THERE IS AN ALTERATION ZONE AND 108-122CM IS MOD ALTERED,"110-150CM IS GREY(2.5YN5), 0-110CM IS SAME UNIT AS SECTION 2, 51-56CM HAS SEDIMENT-DENDRITIC PATTERN PENETRATING THE BASALT FROM A FRACTURE",          2-4          CHLORITE comments : 120-134CM HAS CHLORITE(?) FILLED AMYGDULES,"PLAG       <5 comments : PLAG PHENOS IN 110-150CM ARE ROUNDED AND PARTIALLYRESORBED AND <5% CONCENTRATION, BETWEEN 120-134CMTHERE ARE FEWER PHENOS",,CHLORITE comments :  ID CHLORITE UNCERTAIN,,
82,556,,4,4,0.0,480.00,484.50,  484.72,"CANDE, S.",APHYRIC BASALT,"PCES 1A (1-16), 1B (16-22)","APHYRIC, FINE TO MEDIUM-GRAINED, VITRIC RIM AT THE BOTTOM",FRACTURES FILLED WITH CARBONATE,FRESH TO MOD MOD ALTERED 8-22CM,MEDIUM-GREY(2.5YRN5/0),,,,CARB,,
82,556,,4,4,22.0,480.00,484.72,  485.90,"CANDE, S.",PLAG PHYRIC BASALT,"PCES 2A (22-45), 2B (45-50), 2C (50-56), 2D (54-71), 2E (72-86), 2F (86-91), 2G (91-101), 2H (101-112), 2I (112-126), 2J (126-140)","PHYRIC BASALT, MEDIUM-GRAINED, VITRIC RIMS AT TOP & BOTTOM WITH MOD ALTERED ROWS BESIDE THEM, 110-113CM IS PLAG-GLOMEROPHYRIC AND VITROPHYRIC TO TACHYLYTIC BASALT, GLASS OF GRNDMSS IS MOSTLY DEVITRIFIED(55%)",112CM FRACTURES FILLED WITH SMEC AND CARB AND SOME FRACTURES WITH CARB,FRESH TO MOD MOD ALTERED AT 22-31CM AND 102-115CM-ROWS BESIDE VITRIC RIMS,DARK GREY(2.5YRN4/0),,"PLAG     5-15       <10 comments : % OF PLAG PHENOS INCREASES FROM TOP TO BOTTOM,PLAG-GLOMEROPHYRIC(3-5%)",PLAG       35 | CPX         2 | GLASS comments : GLASS OF GNDMASS IS MOSTLY DEVITRIFIED AND SHOWS DOTS OF ORE MINERALS(MAGNETITE) | MAGN comments : DOTS OF ORE MINERALS IN GNDMASS COULD BE MAGNETITE(%),SMEC | CARB,,
82,556,,4,5,0.0,480.00,486.00,  487.48,"NEUSER, R.",PLAG PHYRIC BASALT,"PCES 1 (0-16), 2A (16-27), 2B (25-40), 2C (40-50), 3A (52-70), 3B (69-80), 3C (74-96), 3D (95-104), 3E (102-118), 3F (119-125), 3G (125-132), 3H (129-132), 3I (132-147)","PHYRIC, MEDIUM-GRAINED, VITRIC BOTTOM OF UPPER AND VITRIC TOP OF LOWER UNIT AT 130-135CM",FRACTURES PARTLY FILLED WITH CARB,FRESH TO MOD 0-5CM AND 115-142CM ARE MOD ALTERED,DARK GREY(2.5YRN4/0), comments : VESICLES PARTLY ROUND AND IRREGULAR SHAPED,PLAG     5-10       <15,,CARB,,
82,556,,4,6,0.0,480.00,487.50,  487.92,"NEUSER, R.",PLAG PHYRIC BASALTSAME AS BOTTOM OF SEC 5,"PCES 1A (1-9), 1B (9-22), 1C (21-33), 1D (31-42)",VITRIC RIM AT BOTTOM,,,,,,,,,
82,556,,4,6,42.0,480.00,487.92,  489.00,"NEUSER, R.",PLAG PHYRIC BASALT,"PCES 1E (43-55), 2A (55-60), 2B (60-66), 2C (66-76), 2D (75-82), 2E (82-95), 2F (95-101), 2G (101-115), 2H (116-122), 3A (123-131), 3B (128-147), 3C (147-150)","PLAG PHYRIC, FINE-GRAINED, VITRIC RIMS AT TOP AND BOTTOM, (82-122CM) HAVE VITRIC RIMS",FRACTURES ARE FILLED WITH CARBONATE,"FRESH TO MODERATE (39-50CM, 76-90CM, 115-129CM) ARE MOD ALTERED AND THE REST IS FRESH",GREY(2.5YN5/0),,PLAG     5-10       <14,,CARB,,
82,556,,4,7,0.0,480.00,489.00,  489.20,"CHRISTIE, D. M.",PLAG MOD PHYRIC BASALTSIMILAR TO CORE 4-6,"PCES 1A (0-8), 1B (8-20)",MOD PLAG PHYRIC,,,,,,,,,
82,556,,5,1,0.0,489.00,489.00,  490.43,"NEUSER, R.",PLAG MOD PHYRIC BASALT,"PCES 1 (0-12), 2 (12-22), 3A (22-47), 3B (49-66), 3C (65-85), 4A (85-106), 4B (105-118), 5 (120-142)","MOD PLAG PHYRIC, AT THE TOP OF PCES(3,5) OCCUR MULTIPLE VITRIC COOLING RIMS, (0-23CM) IS LOWER PART OF PILLOW AND (23-118CM) IS SEPARATE PILLOW AND (118-143CM) IS UPPER PART OF PILLOW",CALCITIC AND CLAYEY FRACTURE FILLINGS ARE COMMON,FRESH TO MOD 15-35CM AND 115-125CM ARE MOD ALTERED WHILE THE REST IS FRESH,MEDIUM GREY(7.5YRN5/0),"                       SMECTITE, CLAY comments : ROUND AMYGDULES FILLED WITH SMECTITE, AT 55CM OCCUR SOME PATCHY VESICLES FILLED WITH SMEC(?) AND CLAY MINERALS","PLAG        5       5-8 comments : APPROXIMATELY 5%, PLAG MOSTLY  ANHEDRAL(RESORBED)",,SMEC comments :  ID OF SMEC IN VESICLES UNCERTAIN | CLAY,,
82,556,,5,2,0.0,489.00,490.50,  491.94,"NEUSER, R.",PLAG MOD PHYRIC BASALTSIMILAR TO 5-1,"PCES 1A (1-11), 1B (11-32), 1C (33-40), 1D (53-74), 1E (75-80), 2 (82-87), 3 (0-99), 4 (100-112), 5 (112-124), 6 (125-144)","MOD PLAG PHYRIC, 83-87CM FRESH GLASS AND CARB",MINOR CARB VEINS HATCHED,"MOD TO FRESH PCES(1A,1B,1E,3-6) ARE MOD ALTERED WHILE REST OF CORE IS FRESH",GREY(7.5YRN5),           <5                           ROUNDED comments : <5% ROUNDED VESICLES FILLED WITH MOD GREEN(5G5/6) (?) CLAYS &/OR WHITE CALCITE,PLAG,,CALCITE comments :  WHITE CALCITE IN VEINS | CARB | CLAY comments :  MOD GREEN(?) CLAY,,
82,556,,5,3,0.0,489.00,492.00,  493.46,"CHRISTIE, D. M.",PLAG MOD PHYRIC BASALTSIMILAR TO 5-1 AND 5-2,"PCES 1 (2-12), 2A (12-24), 2B (20-28), 2C (30-32), 2D (32-42), 2E (41-47), 2F (49-58), 3 (61-65), 4 (66-80), 5 (81-90), 6A (90-97), 6B (92-101), 7A (104-112), 7B (112-122), 7C (116-125), 7D (125-130), 8A (132-140), 8B (140-146)",MOD PLAG PHYRIC BASALT,"MINOR CARB VEINS HATCHED, (82-90CM) HAS CALCITE VEINS WITHIN THE TOP OF THE SAMPLE",FRESH TO MOD GRADATIONAL ALTERATION,GREY(7.5YRN5 GRADING TO 2.5YRN5), comments : (82-90CM) HAS IRREGULAR VESICLES FILLED WITH DARK GREENISH CLAYS,PLAG,,CALCITE | CARB | CLAY comments :  DARK GREENISH CLAYS,,
82,556,,5,4,0.0,489.00,493.50,  494.96,"CHRISTIE, D. M.",PLAG SPARSELY TO MOD PHYRIC BASALTSIMILAR TO 5-1 AND 5-3,"PCES 1A (1-8), 1B (9-15), 2 (17-20), 3A (21-40), 3B (40-46), 3C (55-60), 3D (60-73), 4A (73-81), 4B (80-88), 4C (88-117), 4D (117-146)",SPARSELY TO MOD PLAG PHYRIC,,,PHENOCRYST ABUNDANCE GRADUALLY DECREASING DOWNHOLE,,,,,,
82,556,,5,5,0.0,489.00,495.00,  496.50,"DRAKE, N.",PLAG SPARSELY TO MOD PHYRIC BASALTSIMILAR TO 5-1 AND 5-4,"PCES 1A (1-8), 1B (9-15), 1C (26-35), 1D (35-45), 2A (45-53), 2B (53-60), 2C (61-67), 2D (67-79), 2E (80-92), 3 (94-103), 4 (104-111), 5 (111-120), 6 (121-131), 7 (132-150)","SPARSELY TO MOD PLAG PHYRIC, FRESH TO MOD ALTERED GLASS AT 50 AND 54CM WITH GLASS AT 50CM BEING BOTTOM OF UPPER PILLOW AND 54CM TOP OF PILLOW, 113-115CM GLASS WITH CALCITE VEIN CONTAINING ANGULAR PCES OF FRESH GLASS WITH ALTERED RIMS, 140-143CM IS TOP OF PILLOW","65-70CM HAS A MOD CALCITE VEIN, 85-90CM HAS A PINKISH GREY(7.5YR7/2) VEIN OF CARB CEMENT WITH SMALL PCES OF BASALT AND ALTERED GLASS","FRESH TO MOD PCES(1A,2A-E,4,111-115CM) ARE MOD ALTERED AND REST OF CORE IS FRESH",DARK GREY(7.5YRN4),            5          CALCITE comments : ABOUT 5% SMALL VESICLES MOSTLY EMPTY AND SOME FILLED WITH CALCITE BETWEEN 0-5CM,PLAG comments : LARGER(12MM) EQUANT PLAG PHENO AT 100CM,,CARB | CALCITE,,
82,556,,5,6,0.0,489.00,496.50,  496.98,"RIDEOUT, M.",SPARSELY TO MOD PLAG PHYRIC BASALTSAME AS CORE 5-1 THRU 5-5,"PCES 1 (0-11), 2 (14-23), 3 (25-38), 4 (39-47)",SPARSE TO MOD PLAG PHYRIC,,,, comments : AT 38 TO 46CM THERE ARE IRREGULAR VESICLES FILLED WITH CALCITE,PLAG,,CALCITE,,
82,556,,6,1,0.0,498.00,498.00,  499.43,"RIDEOUT, M.",PLAG SPARSELY TO MOD PHYRIC BASALT,"PCES 1 (0-30), 2A (31-41), 2B (42-50), 2C (50-57), 3A (60-70), 3B (69-76), 4 (77-80), 5A (81-91), 5B (89-94), 6 (95-100), 7 (103-106), 8A (108-121), 8B (122-143)","SLIGHTLY TO MOD PLAG PHYRIC WITH PHENO CONTENT DECREASING AND BECOMING MORE ROUNDED DOWN THE CORE, ALTERED MULTIPLE GLASS RINDS SEPARATED BY CALCITE VEINS AND SMALL UNALTERED PCES OF GLASS REMAIN IN PCE(2A), PCE(7) HAS ALTERED DARK BROWN TO BLACK GLASS",CALCITE VEINS IN PCE(2A),MOD ALTERED GLASS AND CALCITE WITH RUDDY ORANGE ZONE (5YRN6/6) BETWEEN THE TWO IN PCE(7),GREY(7.5YRN6/0),"                       CLAY, CALCITE comments : IRREGULAR VESICLES FOUND THROUGHOUT AND OFTEN WITH GREENISH CLAY OR CALCITE INCLUDED, IRREGULAR VESICLES FOUND THROUGHOUT ENTIRE UNIT 2",PLAG comments : PHENO FREQUENCY DECREASING DOWN CORE AND BECOMINGMORE ROUNDED,,CALCITE | CLAY,,
82,556,,6,2,0.0,498.00,499.50,  500.86,"CHRISTIE, D. M.",PLAG SPARSELY PHYRIC BASALTSIMILAR TO 6-1,"PCES 1 (1-12), 2A (14-43), 2B (40-54), 2C (52-62), 2D (62-71), 2E (70-80), 2F (80-84), 2G (84-101), 2H (101-121), 3A (120-133), 3B (126-136)",SPARSELY PLAG PHYRIC,MINOR CALCITE VEINS TO CA 1MM WITH WEATHERING ALONG CRACKS,MOD LIGHT BROWN WEATHERING ALONG MANY CRACKS,,,"PLAG        3      TO 4 comments : APPROXIMATELY 3%, PHENOS ARE PRISMATIC TO ROUNDED",,CALCITE,,
